Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-08-03,33.94,67.71,39271946,,,,36747,34240,1288,36747,35528,1219,50.57,50.57,116.29,3.86,120.14,-69.5714,-4.0,-6.8,0.286,-6.5143,2.51,2.25,0.459,-0.045,0.0363,935.71,32.8,871.87,904.67,31.04,,
Albania,Europe & Central Asia,Upper middle income,2020-08-03,41.15,20.17,2842338,5353,,,5620,4367,172,5620,4539,1081,117.0,117.0,93.14,4.86,98.0,19.0,3.97,1.4,0.114,1.51,2.46,0.309,-0.1554,-0.0866,0.0379,1977.25,60.51,1536.41,1596.92,380.32,,
Algeria,Middle East & North Africa,Lower middle income,2020-08-03,28.03,1.66,43800627,3948,,,31972,24661,1239,31972,25900,6072,542.14,542.14,545.43,10.43,555.86,-13.7143,-7.3143,-0.3143,-0.1714,-0.4857,-6.8286,1.85,0.398,-0.2537,0.0478,729.94,28.29,563.03,591.32,138.63,,
Andorra,Europe & Central Asia,High income,2020-08-03,42.51,1.52,77816,40886,,,937,846,52,937,898,39,3.14,3.14,3.29,0.0,3.29,-0.1429,0.0,0.0571,0.0,0.0571,-0.0571,0.0686,0.0103,-0.0021,0.0579,12041.23,668.24,10871.8,11540.04,501.18,,
Angola,Sub-Saharan Africa,Lower middle income,2020-08-03,-11.2027,17.87,32955878,2974,,,1280,821,58,1280,879,401,53.43,53.43,33.14,1.86,35.0,18.43,2.23,1.49,-0.0286,1.46,0.771,0.189,-0.2549,-0.0725,0.066,38.84,1.76,24.91,26.67,12.17,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-08-03,17.06,-61.7964,98378,17790,,,92,79,3,92,82,10,0.143,0.143,1.0,0.0,1.0,-0.8571,-0.1429,-0.0571,0.0,-0.0571,-0.0857,0.04,0.016,-0.0048,0.0366,935.17,30.49,803.03,833.52,101.65,,
Argentina,Latin America & Caribbean,Upper middle income,2020-08-03,-38.4161,-63.6167,45409183,10006,,,206743,149454,3813,206743,153267,53476,6117.43,6117.43,4774.86,115.71,4890.57,1226.86,169.74,100.69,4.94,105.63,64.11,8.77,-4.904,-0.9266,0.0249,4552.89,83.97,3291.27,3375.24,1177.65,,
Armenia,Europe & Central Asia,Upper middle income,2020-08-03,40.07,45.04,2951958,4623,,,39102,34883,762,39102,35645,3457,231.86,231.86,327.14,6.29,333.43,-101.5714,-10.5143,-9.8286,-0.4286,-10.2571,-0.2571,-0.1714,-0.312,0.0654,0.0214,13246.12,258.13,11816.9,12075.04,1171.09,,
Australia,East Asia & Pacific,High income,2020-08-03,-32.1063,141.36,25742062,54907,4.386911e6,samples tested,18730,14096,232,18730,14328,4402,481.29,481.29,390.57,10.0,400.57,80.71,-6.8,10.11,0.629,10.74,-17.5429,-4.9771,-0.3714,0.587,0.0162,727.6,9.01,547.59,556.6,171.0,234.22,170418.01
Austria,Europe & Central Asia,High income,2020-08-03,47.52,14.55,8925126,50277,916778.0,samples tested,21385,19466,718,21385,20184,1201,105.86,105.86,110.86,0.143,111.0,-5.1429,-3.4286,-0.2,-0.0571,-0.2571,-3.1714,1.17,0.455,0.0658,0.0356,2396.04,80.45,2181.03,2261.48,134.56,42.87,102718.77
Azerbaijan,Europe & Central Asia,Upper middle income,2020-08-03,40.14,47.58,10139740,4794,,,32684,28131,468,32684,28599,4085,241.0,241.0,376.29,5.43,381.71,-140.7143,-26.1143,-10.9714,-0.3143,-11.2857,-14.8286,-1.3429,0.903,0.145,0.0164,3223.36,46.16,2774.33,2820.49,402.87,,
Bahamas,Latin America & Caribbean,High income,2020-08-03,25.03,-78.0359,395005,32933,,,679,347,14,679,361,318,36.14,36.14,27.57,0.0,27.57,8.57,-0.5143,1.17,-0.0857,1.09,-1.6,-0.0571,0.208,0.0341,0.0388,1718.97,35.44,878.47,913.91,805.05,,
Bahrain,Middle East & North Africa,High income,2020-08-03,26.03,50.55,1721141,23504,850648.0,units unclear,41835,37485,150,41835,37635,4200,304.86,304.86,392.86,1.43,394.29,-89.4286,2.46,-7.5429,0.143,-7.4,9.86,3.89,0.44,-0.4987,0.004,24306.55,87.15,21779.16,21866.31,2440.24,20.33,494234.93
Bangladesh,South Asia,Lower middle income,2020-08-03,23.68,90.36,165159428,1856,1.196507e6,samples tested,242102,211336,3184,242102,214520,27582,2108.86,2108.86,2621.43,31.86,2653.29,-544.4286,-17.8286,-52.7143,0.4,-52.3143,34.49,48.27,9.72,-3.4357,0.0148,1465.87,19.28,1279.59,1298.87,167.0,4.94,7244.56
Barbados,Latin America & Caribbean,High income,2020-08-03,13.19,-59.5432,287865,18148,,,132,103,7,132,110,22,3.29,3.29,1.43,0.0,1.43,1.86,-0.1714,0.2,0.0,0.2,-0.3714,-0.1943,-0.0126,0.0206,0.0636,458.55,24.32,357.81,382.12,76.42,,
Belarus,Europe & Central Asia,Upper middle income,2020-08-03,53.71,27.95,9440611,6663,,samples tested,68166,65829,571,68166,66400,1766,119.71,119.71,161.29,3.86,165.14,-45.4286,-3.5143,-3.9143,-0.3143,-4.2286,0.714,0.154,0.109,0.0016,0.0086,7220.51,60.48,6972.96,7033.44,187.06,,
Belgium,Europe & Central Asia,High income,2020-08-03,50.83,4.47,11552899,46117,1.757846e6,samples tested,70314,56099,9850,70314,65949,4365,572.86,572.86,374.29,3.0,377.29,195.57,3.23,18.8,-0.0857,18.71,-15.4857,1.21,1.66,0.0955,0.149,6086.26,852.6,4855.84,5708.44,377.83,25.0,152156.27
Belize,Latin America & Caribbean,Upper middle income,2020-08-03,17.19,-88.4976,399843,4815,,,57,43,2,57,45,12,9.43,9.43,1.29,0.0,1.29,8.14,2.31,0.4,0.0,0.4,1.91,0.251,-0.0606,-0.0192,0.0444,142.56,5.0,107.54,112.54,30.01,,
Benin,Sub-Saharan Africa,Lower middle income,2020-08-03,9.31,2.32,12142401,1219,,,1805,1604,36,1805,1640,165,18.71,18.71,19.43,0.286,19.71,-1.0,2.74,-0.3714,0.0286,-0.3429,3.09,-0.1143,-0.432,0.0151,0.022,148.65,2.96,132.1,135.06,13.59,,
Bhutan,South Asia,Lower middle income,2020-08-03,27.51,90.43,773424,718,,,103,93,0,103,93,10,1.0,1.0,0.857,0.0,0.857,0.143,0.0571,-0.0286,0.0,-0.0286,0.0857,0.0229,0.0011,-0.0005,0.0,133.17,0.0,120.24,120.24,12.93,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-08-03,-16.2902,-63.5887,11704384,3552,159827.0,samples tested,81846,62250,3228,81846,65478,16368,1598.43,1598.43,1386.86,81.57,1468.43,130.0,-11.5143,14.03,-1.6571,12.37,-23.8857,-17.6686,-1.3417,1.62,0.0493,6992.76,275.79,5318.52,5594.31,1398.45,1.95,13655.31
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020-08-03,43.92,17.68,3278863,6073,,,12462,9276,362,12462,9638,2824,278.86,278.86,256.0,8.0,264.0,14.86,-4.3714,2.2,-0.3714,1.83,-6.2,0.703,2.28,0.572,0.0376,3800.71,110.4,2829.03,2939.43,861.27,,
