Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-08-06,33.94,67.71,39271946,,,,36896,34543,1298,36896,35841,1055,49.14,49.14,98.57,4.0,102.57,-53.4286,3.8,-6.0286,0.829,-5.2,9.0,1.85,-0.4206,-0.2391,0.0362,939.5,33.05,879.58,912.64,26.86,,
Albania,Europe & Central Asia,Upper middle income,2020-08-06,41.15,20.17,2842338,5353,,,6016,4655,188,6016,4843,1173,127.43,127.43,99.29,4.71,104.0,23.43,3.06,2.23,-0.1429,2.09,0.971,-0.36,-0.1337,0.0421,0.0388,2116.57,66.14,1637.74,1703.88,412.69,,
Algeria,Middle East & North Africa,Lower middle income,2020-08-06,28.03,1.66,43800627,3948,,,33626,26279,1273,33626,27552,6074,527.86,527.86,541.43,10.14,551.57,-23.7143,-2.7143,-1.6286,0.0286,-1.6,-1.1143,0.423,-0.6137,-0.181,0.0462,767.71,29.06,599.97,629.03,138.67,,
Andorra,Europe & Central Asia,High income,2020-08-06,42.51,1.52,77816,40886,,,944,856,52,944,908,36,4.29,4.29,3.43,0.0,3.43,0.857,0.0571,0.0571,0.0,0.0571,-0.0,0.04,-0.0103,-0.0043,0.0573,12131.18,668.24,11000.31,11668.55,462.63,,
Angola,Sub-Saharan Africa,Lower middle income,2020-08-06,-11.2027,17.87,32955878,2974,,,1483,930,64,1483,994,489,67.57,67.57,37.29,2.86,40.14,27.43,0.486,1.57,0.229,1.8,-1.3143,-0.88,-0.2366,0.0642,0.0644,45.0,1.94,28.22,30.16,14.84,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-08-06,17.06,-61.7964,98378,17790,,,92,81,3,92,84,8,0.143,0.143,0.714,0.0,0.714,-0.5714,-0.0286,-0.0857,0.0,-0.0857,0.0571,0.0229,-0.0057,-0.0043,0.0357,935.17,30.49,823.35,853.85,81.32,,
Argentina,Latin America & Caribbean,Upper middle income,2020-08-06,-38.4161,-63.6167,45409183,10006,,,228195,164143,4251,228195,168394,59801,6368.57,6368.57,5109.0,136.86,5245.86,1122.71,130.11,110.49,6.14,116.63,13.49,-19.04,-7.7829,-0.0903,0.0252,5025.31,93.62,3614.75,3708.37,1316.94,,
Armenia,Europe & Central Asia,Upper middle income,2020-08-06,40.07,45.04,2951958,4623,,,39819,35793,772,39819,36565,3254,194.29,194.29,297.0,5.29,302.29,-108.0,-9.3714,-9.7714,-0.2571,-10.0286,0.657,1.3,0.374,0.112,0.0211,13489.01,261.52,12125.17,12386.69,1102.32,,
Australia,East Asia & Pacific,High income,2020-08-06,-32.1063,141.36,25742062,54907,4.632089e6,samples tested,20272,15321,266,20272,15587,4685,439.86,439.86,405.71,13.14,418.86,21.0,-19.6286,3.14,1.0,4.14,-23.7714,-2.7486,0.8,0.423,0.0171,787.5,10.33,595.17,605.51,182.0,228.5,179942.42
Austria,Europe & Central Asia,High income,2020-08-06,47.52,14.55,8925126,50277,937275.0,samples tested,21696,19788,719,21696,20507,1189,104.14,104.14,108.57,0.429,109.0,-4.8571,0.657,-0.7143,0.0857,-0.6286,1.29,1.78,0.376,-0.0686,0.0351,2430.89,80.56,2217.11,2297.67,133.22,43.2,105015.32
Azerbaijan,Europe & Central Asia,Upper middle income,2020-08-06,40.14,47.58,10139740,4794,,,33247,29193,479,33247,29672,3575,160.71,160.71,335.71,4.0,339.71,-179.0,-24.7429,-14.5714,-0.4571,-15.0286,-9.7143,1.47,0.934,-0.0357,0.0161,3278.88,47.24,2879.07,2926.31,352.57,,
Bahamas,Latin America & Caribbean,High income,2020-08-06,25.03,-78.0359,395005,32933,,,761,435,14,761,449,312,35.71,35.71,30.0,0.143,30.14,5.57,0.6,0.714,0.0286,0.743,-0.1429,0.383,0.136,-0.0437,0.0312,1926.56,35.44,1101.25,1136.69,789.86,,
Bahrain,Middle East & North Africa,High income,2020-08-06,26.03,50.55,1721141,23504,867534.0,units unclear,42889,38610,156,42889,38766,4123,353.57,353.57,376.14,2.14,378.29,-24.7143,15.37,-3.9429,0.114,-3.8286,19.2,1.78,-0.9143,-0.2919,0.004,24918.93,90.64,22432.79,22523.43,2395.5,20.23,504045.86
Bangladesh,South Asia,Lower middle income,2020-08-06,23.68,90.36,165159428,1856,1.228087e6,samples tested,249651,218647,3306,249651,221953,27698,2407.71,2407.71,2490.14,35.0,2525.14,-117.4286,134.89,-26.0571,0.4,-25.6571,160.54,27.63,-12.9897,-5.0537,0.0149,1511.58,20.02,1323.85,1343.87,167.7,4.92,7435.77
