Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-10-18,33.94,67.71,39271946,,,,40200,38146,1492,40200,39638,562,73.71,73.71,48.43,2.86,51.29,22.43,6.09,1.34,0.2,1.54,4.54,1.06,-0.296,,0.0376,1023.63,37.99,971.33,1009.32,14.31,,
Albania,Europe & Central Asia,Upper middle income,2020-10-18,41.15,20.17,2842338,5353,,,17055,14442,451,17055,14893,2162,284.71,284.71,183.43,4.0,187.43,97.29,11.4,8.11,-0.1429,7.97,3.43,-2.1886,-0.648,,0.0303,6000.34,158.67,5081.03,5239.7,760.64,,
Algeria,Middle East & North Africa,Lower middle income,2020-10-18,28.03,1.66,43800627,3948,,,54402,50601,1856,54402,52457,1945,213.86,213.86,166.29,7.57,173.86,40.0,8.63,2.86,0.0286,2.89,5.74,0.0,-0.1474,,0.0354,1242.04,42.37,1155.26,1197.63,44.41,,
Andorra,Europe & Central Asia,High income,2020-10-18,42.51,1.52,77816,40886,,,3377,2575,59,3377,2634,743,88.71,88.71,75.57,0.571,76.14,12.57,-0.5714,1.29,0.171,1.46,-2.0286,0.154,0.391,,0.0224,43397.24,758.2,33090.88,33849.08,9548.16,,
Angola,Sub-Saharan Africa,Lower middle income,2020-10-18,-11.2027,17.87,32955878,2974,,,7622,5759,247,7622,6006,1616,213.14,213.14,139.29,4.0,143.29,69.86,10.03,5.4,0.0571,5.46,4.57,0.909,0.0617,,0.0411,231.28,7.49,174.75,182.24,49.04,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-10-18,17.06,-61.7964,98378,17790,,,119,105,3,119,108,11,1.43,1.43,0.714,0.0,0.714,0.714,0.0571,0.0571,0.0,0.0571,0.0,-0.0571,-0.0057,,0.0278,1209.62,30.49,1067.31,1097.81,111.81,,
Argentina,Latin America & Caribbean,Upper middle income,2020-10-18,-38.4161,-63.6167,45409183,10006,,,989680,819783,26267,989680,846050,143630,15051.14,15051.14,12708.71,371.14,13079.86,1971.29,236.71,130.57,6.17,136.74,99.97,-59.0,-27.9337,,0.031,21794.71,578.45,18053.24,18631.69,3163.02,,
Armenia,Europe & Central Asia,Upper middle income,2020-10-18,40.07,45.04,2951958,4623,,,64694,54238,1081,64694,55319,9375,1415.14,1415.14,729.29,11.71,741.0,674.14,103.06,58.26,0.8,59.06,44.0,2.34,-1.3246,,0.0195,21915.62,366.2,18373.57,18739.77,3175.86,,
Australia,East Asia & Pacific,High income,2020-10-18,-32.1063,141.36,25742062,54907,8.276036e6,samples tested,27399,26277,905,27399,27182,217,14.43,14.43,21.14,0.143,21.29,-6.8571,0.0857,-0.4571,-0.1714,-0.6286,0.714,0.337,0.0446,,0.0333,1064.37,35.16,1020.78,1055.94,8.43,302.06,321498.57
Austria,Europe & Central Asia,High income,2020-10-18,47.52,14.55,8925126,50277,1.938028e6,samples tested,64806,51550,893,64806,52443,12363,1533.86,1533.86,1048.43,7.57,1056.0,477.86,101.17,40.49,0.857,41.34,59.83,22.41,2.88,,0.017,7261.07,100.05,5775.83,5875.88,1385.19,29.91,217142.93
