Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-03-31,33.94,67.71,39271946,,,,174,60,4,174,64,110,24.43,24.43,10.0,0.286,10.29,14.14,3.69,1.26,0.0,1.26,2.43,-0.1314,-0.032,0.0151,0.0625,4.43,0.102,1.53,1.63,2.8,,
Albania,Europe & Central Asia,Upper middle income,2020-03-31,41.15,20.17,2842338,5353,,,243,99,15,243,114,129,16.86,16.86,10.14,1.29,11.43,5.43,0.829,0.571,0.0,0.571,0.257,0.314,-0.0069,-0.0583,0.132,85.49,5.28,34.83,40.11,45.39,,
Algeria,Middle East & North Africa,Lower middle income,2020-03-31,28.03,1.66,43800627,3948,,,716,207,44,716,251,465,108.86,108.86,26.71,11.29,38.0,70.86,10.2,2.43,2.74,5.17,5.03,-0.9771,-1.0023,-0.1451,0.175,16.35,1.0,4.73,5.73,10.62,,
Andorra,Europe & Central Asia,High income,2020-03-31,42.51,1.52,77816,40886,,,376,145,12,376,157,219,24.57,24.57,17.86,1.86,19.71,4.86,-1.2857,0.743,0.0286,0.771,-2.0571,-0.1086,0.278,0.0162,0.0764,4831.91,154.21,1863.37,2017.58,2814.33,,
Angola,Sub-Saharan Africa,Lower middle income,2020-03-31,-11.2027,17.87,32955878,2974,,,7,1,2,7,3,4,0.571,0.571,0.143,0.286,0.429,0.143,0.0857,0.0857,-0.0571,0.0286,0.0571,0.0286,0.0057,-0.0016,0.667,0.212,0.0607,0.0303,0.091,0.121,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-03-31,17.06,-61.7964,98378,17790,,,7,3,0,7,3,4,1.14,1.14,0.286,0.0,0.286,0.857,0.114,0.0286,0.0,0.0286,0.0857,0.08,-0.0046,-0.0059,0.0,71.15,0.0,30.49,30.49,40.66,,
Argentina,Latin America & Caribbean,Upper middle income,2020-03-31,-38.4161,-63.6167,45409183,10006,,,1054,322,27,1054,349,705,96.57,96.57,46.86,3.71,50.57,46.0,1.11,4.54,0.114,4.66,-3.5429,-0.8914,-0.4251,-0.0075,0.0774,23.21,0.595,7.09,7.69,15.53,,
Armenia,Europe & Central Asia,Upper middle income,2020-03-31,40.07,45.04,2951958,4623,,,532,215,3,532,218,314,58.14,58.14,25.57,0.857,26.43,31.71,3.29,2.26,0.0286,2.29,1.0,-1.0171,-0.3097,0.0057,0.0138,180.22,1.02,72.83,73.85,106.37,,
Australia,East Asia & Pacific,High income,2020-03-31,-32.1063,141.36,25742062,54907,,samples tested,4559,1907,18,4559,1925,2634,312.43,312.43,228.57,2.14,230.71,81.71,-23.2,9.6,0.257,9.86,-33.0571,-4.04,1.72,0.421,0.0094,177.1,0.699,74.08,74.78,102.32,,
Austria,Europe & Central Asia,High income,2020-03-31,47.52,14.55,8925126,50277,52344.0,samples tested,10180,4414,128,10180,4542,5638,552.43,552.43,476.29,15.71,492.0,60.43,-46.6857,12.77,0.514,13.29,-59.9714,-2.9943,3.51,0.844,0.0282,1140.6,14.34,494.56,508.9,631.7,5.14,5864.79
Azerbaijan,Europe & Central Asia,Upper middle income,2020-03-31,40.14,47.58,10139740,4794,,,298,95,5,298,100,198,39.71,39.71,16.14,0.286,16.43,23.29,4.69,2.29,-0.0286,2.26,2.43,-0.0457,0.0537,0.0501,0.05,29.39,0.493,9.37,9.86,19.53,,
Bahamas,Latin America & Caribbean,High income,2020-03-31,25.03,-78.0359,395005,32933,,,14,6,0,14,6,8,2.0,2.0,0.714,0.143,0.857,1.14,0.229,0.0,0.114,0.114,0.114,-0.0286,-0.0126,0.0069,0.0,35.44,0.0,15.19,15.19,20.25,,
Bahrain,Middle East & North Africa,High income,2020-03-31,26.03,50.55,1721141,23504,,units unclear,567,331,4,567,335,232,29.43,29.43,19.71,0.0,19.71,9.71,0.743,0.686,-0.0286,0.657,0.0857,0.257,-0.1611,-0.0722,0.0119,329.43,2.32,192.31,194.64,134.79,,
Bangladesh,South Asia,Lower middle income,2020-03-31,23.68,90.36,165159428,1856,1759.0,samples tested,51,23,5,51,28,23,1.86,1.86,2.14,0.143,2.29,-0.4286,0.8,-0.0857,0.0857,0.0,0.8,0.64,0.264,0.0265,0.179,0.309,0.0303,0.139,0.17,0.139,34.49,10.65
Barbados,Latin America & Caribbean,High income,2020-03-31,13.19,-59.5432,287865,18148,,,34,14,0,34,14,20,3.86,3.86,1.86,0.0,1.86,2.0,0.2,0.114,0.0286,0.143,0.0571,-0.04,-0.0297,-0.0133,0.0,118.11,0.0,48.63,48.63,69.48,,
