Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,,,2020-03-17,33.0,65.0,39271946,,,,22,6,0,22,6,16,2.43,2.43,1.0,0.0,1.0,1.43,0.2,0.0857,0.0286,0.114,0.0857,0.183,0.0891,0.0181,0.0,0.56,0.0,0.153,0.153,0.407,,
Albania,Europe & Central Asia,Upper middle income,2020-03-17,41.15,20.17,2842338,5353,,,55,15,1,55,16,39,5.29,5.29,3.14,0.143,3.29,2.0,0.0571,0.286,0.0,0.286,-0.2286,0.137,0.15,0.0135,0.0625,19.35,0.352,5.28,5.63,13.72,,
Algeria,Middle East & North Africa,Lower middle income,2020-03-17,28.03,1.66,43800627,3948,,,60,17,4,60,21,39,9.14,9.14,2.0,1.29,3.29,5.86,3.23,0.314,0.257,0.571,2.66,0.56,0.0777,-0.019,0.19,1.37,0.0913,0.388,0.479,0.89,,
Andorra,Europe & Central Asia,High income,2020-03-17,42.51,1.52,77816,40886,,,39,1,0,39,1,38,10.57,10.57,1.57,0.0,1.57,9.0,2.11,0.629,0.0286,0.657,1.46,0.12,-0.0994,-0.0171,0.0,501.18,0.0,12.85,12.85,488.33,,
Angola,Sub-Saharan Africa,Lower middle income,2020-03-17,-11.2027,17.87,32955878,2974,,,0,0,0,0,0,0,0.143,0.143,0.0,0.0,0.0,0.143,0.0571,0.0,0.0,0.0,0.0571,0.0171,-0.0023,-0.0021,,0.0,0.0,0.0,0.0,0.0,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-03-17,17.06,-61.7964,98378,17790,,,1,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0286,0.0,0.0286,-0.0571,0.0057,0.0103,0.0,,10.16,0.0,0.0,0.0,10.16,,
Argentina,Latin America & Caribbean,Upper middle income,2020-03-17,-38.4161,-63.6167,45409183,10006,,,68,16,2,68,18,50,13.86,13.86,3.71,0.143,3.86,10.0,4.86,0.743,0.0286,0.771,4.09,1.08,0.168,-0.0439,0.111,1.5,0.044,0.352,0.396,1.1,,
Armenia,Europe & Central Asia,Upper middle income,2020-03-17,40.07,45.04,2951958,4623,,,78,9,0,78,9,69,18.29,18.29,4.14,0.0,4.14,14.14,2.6,1.14,0.0,1.14,1.46,-0.1943,-0.112,-0.0034,0.0,26.42,0.0,3.05,3.05,23.37,,
Australia,East Asia & Pacific,High income,2020-03-17,-31.9962,141.23,25742062,54907,,,452,128,5,452,133,319,84.43,84.43,25.43,0.571,26.0,58.43,25.91,5.11,0.0571,5.17,20.74,3.85,0.512,-0.1193,0.0376,17.56,0.194,4.97,5.17,12.39,,
Austria,Europe & Central Asia,High income,2020-03-17,47.52,14.55,8925126,50277,10278,samples tested,1332,306,3,1332,309,1023,269.14,269.14,79.43,0.714,80.14,189.0,44.91,15.23,0.343,15.57,29.34,6.31,0.986,-0.3824,0.0097,149.24,0.336,34.29,34.62,114.62,7.72,1151.58
Azerbaijan,Europe & Central Asia,Upper middle income,2020-03-17,40.14,47.58,10139740,4794,,,28,9,1,28,10,18,4.14,4.14,1.57,0.0,1.57,2.57,0.714,0.286,-0.0286,0.257,0.457,-0.0057,0.0149,0.0057,0.1,2.76,0.0986,0.888,0.986,1.78,,
Bahamas,Latin America & Caribbean,High income,2020-03-17,25.03,-77.3963,395005,32933,,,1,0,0,1,0,1,0.429,0.429,0.0,0.0,0.0,0.429,0.0857,0.0286,0.0,0.0286,0.0571,-0.0114,-0.0034,0.0,,2.53,0.0,0.0,0.0,2.53,,
Bahrain,Middle East & North Africa,High income,2020-03-17,26.03,50.55,1721141,23504,13553,units unclear,228,117,1,228,118,110,12.86,12.86,10.71,0.143,10.86,2.0,0.0571,0.143,0.0286,0.171,-0.1143,0.703,0.125,-0.141,0.0085,132.47,0.581,67.98,68.56,63.91,59.44,7874.43
Bangladesh,South Asia,Lower middle income,2020-03-17,23.68,90.36,165159428,1856,342,samples tested,10,2,0,10,2,8,2.43,2.43,0.429,0.143,0.571,1.86,0.429,0.114,0.0571,0.171,0.257,0.0229,-0.0309,-0.0046,0.0,0.0605,0.0,0.0121,0.0121,0.0484,34.2,2.07
Barbados,Latin America & Caribbean,High income,2020-03-17,13.19,-59.5432,287865,18148,,,2,0,0,2,0,2,0.714,0.714,0.143,0.0,0.143,0.571,0.343,0.0571,0.0,0.0571,0.286,0.0343,-0.0057,-0.0082,,6.95,0.0,0.0,0.0,6.95,,
