Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-04-25,33.0,65.0,39271946,,,,1463,770,47,1463,817,646,105.14,105.14,51.43,3.14,54.57,50.57,10.34,3.6,0.143,3.74,6.6,0.251,-0.1737,-0.0981,0.0575,37.25,1.2,19.61,20.8,16.45,,
Albania,Europe & Central Asia,Upper middle income,2020-04-25,41.15,20.17,2842338,5353,,,712,469,27,712,496,216,20.14,20.14,17.71,0.571,18.29,1.86,-1.5429,0.229,0.0857,0.314,-1.8571,-0.4971,-0.032,0.0473,0.0544,250.5,9.5,165.01,174.5,75.99,,
Algeria,Middle East & North Africa,Lower middle income,2020-04-25,28.03,1.66,43800627,3948,,,3256,1763,419,3256,2182,1074,119.71,119.71,89.29,6.43,95.71,24.0,7.91,2.17,-0.2571,1.91,6.0,1.09,-0.3097,-0.1835,0.192,74.34,9.57,40.25,49.82,24.52,,
Andorra,Europe & Central Asia,High income,2020-04-25,42.51,1.52,77816,40886,,,738,578,40,738,618,120,3.71,3.71,10.86,0.571,11.43,-7.7143,-0.3429,-0.7714,0.0,-0.7714,0.429,0.04,-0.0263,-0.0091,0.0647,9483.91,514.03,7427.78,7941.81,1542.1,,
Angola,Sub-Saharan Africa,Lower middle income,2020-04-25,-11.2027,17.87,32955878,2974,,,25,17,2,25,19,6,0.429,0.429,0.571,0.0,0.571,-0.1429,0.0286,0.0,0.0,0.0,0.0286,0.0571,0.0171,-0.0043,0.105,0.759,0.0607,0.516,0.577,0.182,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-04-25,17.06,-61.7964,98378,17790,,,24,17,3,24,20,4,0.143,0.143,0.429,0.0,0.429,-0.2857,-0.0286,0.0,0.0,0.0,-0.0286,0.0,0.0023,0.0016,0.15,243.96,30.49,172.8,203.3,40.66,,
Argentina,Latin America & Caribbean,Upper middle income,2020-04-25,-38.4161,-63.6167,45409183,10006,47406,samples tested,3780,2243,185,3780,2428,1352,156.57,156.57,103.29,8.57,111.86,44.71,-0.8286,4.26,-0.0857,4.17,-5.0,-2.9829,-0.4823,0.297,0.0762,83.24,4.07,49.4,53.47,29.77,12.54,1043.97
Armenia,Europe & Central Asia,Upper middle income,2020-04-25,40.07,45.04,2951958,4623,,,1677,1102,28,1677,1130,547,66.57,66.57,46.0,0.857,46.86,19.71,3.26,1.8,0.0,1.8,1.46,0.114,0.262,0.0626,0.0248,568.1,9.49,373.31,382.8,185.3,,
Australia,East Asia & Pacific,High income,2020-04-25,-31.9962,141.23,25742062,54907,494257,samples tested,6694,5908,80,6694,5988,706,14.14,14.14,67.14,3.14,70.29,-56.1429,-0.6286,-5.7429,0.143,-5.6,4.97,0.691,-0.0046,-0.0466,0.0134,260.04,3.11,229.51,232.62,27.43,73.84,19200.37
Austria,Europe & Central Asia,High income,2020-04-25,47.52,14.55,8925126,50277,221089,samples tested,15148,12799,536,15148,13335,1813,69.14,69.14,164.57,11.14,175.71,-106.5714,-0.7714,-9.9429,-0.8857,-10.8286,10.06,0.234,-0.5257,-0.0133,0.0402,1697.23,60.06,1434.04,1494.1,203.13,14.6,24771.53
