Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-10-22,33.94,67.71,39271946,,,,40626,38359,1505,40626,39864,762,90.43,90.43,58.86,3.14,62.0,28.43,2.14,2.74,0.0,2.74,-0.6,,,,0.0378,1034.48,38.32,976.75,1015.08,19.4,,
Albania,Europe & Central Asia,Upper middle income,2020-10-22,41.15,20.17,2842338,5353,,,18250,15266,465,18250,15731,2519,300.29,300.29,217.0,3.71,220.71,79.57,1.14,7.51,0.0857,7.6,-6.4571,,,,0.0296,6420.77,163.6,5370.93,5534.53,886.24,,
Algeria,Middle East & North Africa,Lower middle income,2020-10-22,28.03,1.66,43800627,3948,,,55357,51298,1888,55357,53186,2171,248.71,248.71,183.0,8.29,191.29,57.43,8.49,5.03,-0.0857,4.94,3.54,,,,0.0355,1263.84,43.1,1171.17,1214.27,49.57,,
Andorra,Europe & Central Asia,High income,2020-10-22,42.51,1.52,77816,40886,,,3811,2885,63,3811,2948,863,94.43,94.43,79.71,1.43,81.14,13.29,4.74,1.14,0.171,1.31,3.43,,,,0.0214,48974.5,809.6,37074.64,37884.24,11090.26,,
Angola,Sub-Saharan Africa,Lower middle income,2020-10-22,-11.2027,17.87,32955878,2974,,,8582,6374,260,8582,6634,1948,251.29,251.29,164.57,3.0,167.57,83.71,9.6,7.0,-0.3429,6.66,2.94,,,,0.0392,260.41,7.89,193.41,201.3,59.11,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-10-22,17.06,-61.7964,98378,17790,,,122,109,3,122,112,10,0.714,0.714,1.0,0.0,1.0,-0.2857,-0.1429,0.0,0.0,0.0,-0.1429,,,,0.0268,1240.11,30.49,1107.97,1138.47,101.65,,
Argentina,Latin America & Caribbean,Upper middle income,2020-10-22,-38.4161,-63.6167,45409183,10006,,,1053650,871351,27957,1053650,899308,154342,14415.57,14415.57,13261.14,375.57,13636.71,778.86,-199.3429,98.86,0.429,99.29,-298.6286,,,,0.0311,23203.46,615.67,19188.87,19804.54,3398.92,,
Armenia,Europe & Central Asia,Upper middle income,2020-10-22,40.07,45.04,2951958,4623,,,70836,57731,1131,70836,58862,11974,1877.57,1877.57,1007.57,14.14,1021.71,855.86,82.14,73.11,1.03,74.14,8.0,,,,0.0192,23996.28,383.14,19556.85,19939.99,4056.29,,
Australia,East Asia & Pacific,High income,2020-10-22,-32.1063,141.36,25742062,54907,8.423824e6,samples tested,27476,26355,905,27476,27260,216,18.0,18.0,19.57,0.0,19.57,-1.5714,0.143,-0.2571,0.0286,-0.2286,0.371,,,,0.0332,1067.36,35.16,1023.81,1058.97,8.39,306.59,327239.67
Austria,Europe & Central Asia,High income,2020-10-22,47.52,14.55,8925126,50277,2.018402e6,samples tested,71844,56142,941,71844,57083,14761,2286.43,2286.43,1285.71,12.29,1298.0,988.43,200.89,76.74,0.771,77.51,123.37,,,,0.0165,8049.63,105.43,6290.33,6395.76,1653.87,28.09,226148.29
