Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-09-19,33.94,67.71,39271946,,,,38919,37059,1437,38919,38496,423,40.14,40.14,39.86,2.71,42.57,-2.4286,0.571,0.0571,-0.0571,0.0,0.571,-0.1143,-0.2263,-0.0039,0.0373,991.01,36.59,943.65,980.24,10.77,,
Albania,Europe & Central Asia,Upper middle income,2020-09-19,41.15,20.17,2842338,5353,,,12226,10282,358,12226,10640,1586,142.0,142.0,141.43,3.86,145.29,-3.2857,-1.9429,0.0857,-0.1429,-0.0571,-1.8857,0.0514,0.0011,-0.0672,0.0336,4301.39,125.95,3617.44,3743.4,557.99,,
Algeria,Middle East & North Africa,Lower middle income,2020-09-19,28.03,1.66,43800627,3948,,,49623,44887,1665,49623,46552,3071,211.43,211.43,277.71,8.14,285.86,-74.4286,-6.6,-6.4571,-0.3143,-6.7714,0.171,-0.0743,-0.0217,0.0075,0.0358,1132.93,38.01,1024.8,1062.82,70.11,,
Andorra,Europe & Central Asia,High income,2020-09-19,42.51,1.52,77816,40886,,,1564,1265,53,1564,1318,246,34.71,34.71,22.0,0.0,22.0,12.71,1.43,1.2,0.0,1.2,0.229,-0.1829,0.0069,-0.0176,0.0402,20098.69,681.09,16256.3,16937.39,3161.3,,
Angola,Sub-Saharan Africa,Lower middle income,2020-09-19,-11.2027,17.87,32955878,2974,,,3901,3005,147,3901,3152,749,95.29,95.29,66.57,2.29,68.86,26.43,3.43,2.17,0.0857,2.26,1.17,-0.0114,-0.1143,-0.1081,0.0466,118.37,4.46,91.18,95.64,22.73,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-09-19,17.06,-61.7964,98378,17790,,,96,92,3,96,95,1,0.143,0.143,0.143,0.0,0.143,0.0,0.0286,0.0,0.0,0.0,0.0286,0.0,-0.0011,-0.0005,0.0316,975.83,30.49,935.17,965.66,10.16,,
Argentina,Latin America & Caribbean,Upper middle income,2020-09-19,-38.4161,-63.6167,45409183,10006,,,622934,495189,12799,622934,507988,114946,10690.86,10690.86,9999.86,300.0,10299.86,391.0,2.86,27.2,22.0,49.2,-46.3429,39.24,14.56,-1.2238,0.0252,13718.24,281.86,10905.04,11186.9,2531.34,,
Armenia,Europe & Central Asia,Upper middle income,2020-09-19,40.07,45.04,2951958,4623,,,47154,44157,928,47154,45085,2069,221.14,221.14,176.57,2.57,179.14,42.0,2.89,4.0,0.0857,4.09,-1.2,-0.1371,0.755,0.31,0.0206,15973.8,314.37,14958.55,15272.91,700.89,,
Australia,East Asia & Pacific,High income,2020-09-19,-32.1063,141.36,25742062,54907,,samples tested,26898,25292,849,26898,26141,757,27.71,27.71,68.86,5.0,73.86,-46.1429,-3.0857,-4.2286,-0.2,-4.4286,1.34,0.143,0.0857,0.0201,0.0325,1044.9,32.98,982.52,1015.5,29.41,,
Austria,Europe & Central Asia,High income,2020-09-19,47.52,14.55,8925126,50277,1.432099e6,samples tested,37474,30592,765,37474,31357,6117,714.0,714.0,517.14,2.0,519.14,194.86,5.29,18.6,0.4,19.0,-13.7143,-5.7371,0.749,0.244,0.0244,4198.71,85.71,3427.63,3513.34,685.37,38.22,160457.01
