Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-05-19,33.94,67.71,39271946,,,,7653,4244,178,7653,4422,3231,451.86,451.86,270.0,7.43,277.43,174.43,35.09,16.2,-0.0571,16.14,18.94,2.7,-1.2651,-0.4034,0.0403,194.87,4.53,108.07,112.6,82.27,,
Albania,Europe & Central Asia,Upper middle income,2020-05-19,41.15,20.17,2842338,5353,,,949,804,31,949,835,114,9.29,9.29,11.29,0.0,11.29,-2.0,-0.6,-0.1429,0.0286,-0.1143,-0.4857,0.0857,0.136,0.0507,0.0371,333.88,10.91,282.87,293.77,40.11,,
Algeria,Middle East & North Africa,Lower middle income,2020-05-19,28.03,1.66,43800627,3948,,,7377,4936,561,7377,5497,1880,184.14,184.14,162.29,6.57,168.86,15.29,-0.6571,1.43,0.171,1.6,-2.2571,0.0629,0.0766,-0.0254,0.102,168.42,12.81,112.69,125.5,42.92,,
Andorra,Europe & Central Asia,High income,2020-05-19,42.51,1.52,77816,40886,,,761,691,51,761,742,19,0.143,0.143,1.71,0.286,2.0,-1.8571,-0.0571,-0.1143,-0.0857,-0.2,0.143,0.04,0.008,-0.0053,0.0687,9779.48,655.39,8879.92,9535.31,244.17,,
Angola,Sub-Saharan Africa,Lower middle income,2020-05-19,-11.2027,17.87,32955878,2974,,,52,37,3,52,40,12,1.71,1.71,0.857,0.143,1.0,0.714,0.4,0.0286,0.0286,0.0571,0.343,0.0171,-0.0194,-0.0057,0.075,1.58,0.091,1.12,1.21,0.364,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-05-19,17.06,-61.7964,98378,17790,,,25,21,3,25,24,1,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,0.0,0.0,0.0,0.125,254.12,30.49,213.46,243.96,10.16,,
Argentina,Latin America & Caribbean,Upper middle income,2020-05-19,-38.4161,-63.6167,45409183,10006,96954,people tested,8809,5687,393,8809,6080,2729,452.86,452.86,231.14,11.0,242.14,210.71,50.34,15.77,0.143,15.91,34.43,4.88,-1.4457,-0.9061,0.0646,193.99,8.65,125.24,133.89,60.1,11.01,2135.12
Armenia,Europe & Central Asia,Upper middle income,2020-05-19,40.07,45.04,2951958,4623,,,5041,3199,64,5041,3263,1778,269.14,269.14,147.86,3.14,151.0,118.14,19.6,9.54,0.114,9.66,9.94,-0.1314,-0.1029,-0.08,0.0196,1707.68,21.68,1083.69,1105.37,602.31,,
Australia,East Asia & Pacific,High income,2020-05-19,-32.1063,141.36,25742062,54907,1085870,samples tested,7072,6759,100,7072,6859,213,9.14,9.14,20.29,0.429,20.71,-11.5714,-0.9143,-0.9714,0.0286,-0.9429,0.0286,0.114,0.0674,0.0128,0.0146,274.73,3.88,262.57,266.45,8.27,153.54,42182.71
Austria,Europe & Central Asia,High income,2020-05-19,47.52,14.55,8925126,50277,372435,samples tested,16321,15027,632,16321,15659,662,46.71,46.71,60.57,1.0,61.57,-14.8571,-2.8286,-1.4286,0.0571,-1.3714,-1.4571,-0.5029,0.248,0.0432,0.0404,1828.66,70.81,1683.67,1754.49,74.17,22.82,41728.82
