Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-04-16,33.94,67.71,39271946,,,,840,394,30,840,424,416,55.57,55.57,32.86,2.14,35.0,20.57,0.629,1.91,-0.0571,1.86,-1.2286,-0.1086,0.259,0.145,0.0708,21.39,0.764,10.03,10.8,10.59,,
Albania,Europe & Central Asia,Upper middle income,2020-04-16,41.15,20.17,2842338,5353,,,518,320,26,518,346,172,16.57,16.57,14.57,0.429,15.0,1.57,0.714,0.2,-0.0286,0.171,0.543,0.0286,-0.0194,0.0297,0.0751,182.24,9.15,112.58,121.73,60.51,,
Algeria,Middle East & North Africa,Lower middle income,2020-04-16,28.03,1.66,43800627,3948,,,2268,1024,348,2268,1372,896,102.14,102.14,69.71,11.71,81.43,20.71,3.97,2.97,-1.3429,1.63,2.34,-0.68,-0.3531,0.0267,0.254,51.78,7.95,23.38,31.32,20.46,,
Andorra,Europe & Central Asia,High income,2020-04-16,42.51,1.52,77816,40886,,,673,454,33,673,487,186,10.71,10.71,17.57,1.0,18.57,-7.8571,-0.9143,-0.5714,-0.0571,-0.6286,-0.2857,-0.2,-0.016,0.0039,0.0678,8648.61,424.08,5834.28,6258.35,2390.25,,
Angola,Sub-Saharan Africa,Lower middle income,2020-04-16,-11.2027,17.87,32955878,2974,,,19,12,2,19,14,5,0.714,0.714,0.571,0.0,0.571,0.143,0.143,-0.0286,0.0,-0.0286,0.171,-0.0057,-0.0286,-0.0071,0.143,0.577,0.0607,0.364,0.425,0.152,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-04-16,17.06,-61.7964,98378,17790,,,23,13,3,23,16,7,0.286,0.286,0.571,0.143,0.714,-0.4286,-0.1143,-0.0571,0.0,-0.0571,-0.0571,0.0286,0.0103,0.0021,0.188,233.79,30.49,132.14,162.64,71.15,,
Argentina,Latin America & Caribbean,Upper middle income,2020-04-16,-38.4161,-63.6167,45409183,10006,26897,people tested,2571,1430,115,2571,1545,1026,99.57,99.57,82.57,6.0,88.57,11.0,-0.6286,1.69,0.0571,1.74,-2.3714,-0.2743,0.339,0.053,0.0744,56.62,2.53,31.49,34.02,22.59,10.46,592.33
Armenia,Europe & Central Asia,Upper middle income,2020-04-16,40.07,45.04,2951958,4623,,,1159,753,18,1159,771,388,39.71,39.71,33.71,1.0,34.71,5.0,2.74,0.429,0.0,0.429,2.31,0.0457,0.0206,0.037,0.0233,392.62,6.1,255.08,261.18,131.44,,
Australia,East Asia & Pacific,High income,2020-04-16,-32.1063,141.36,25742062,54907,380003,samples tested,6462,5070,63,6462,5133,1329,42.14,42.14,131.29,1.0,132.29,-90.1429,-3.5429,-8.8571,-0.2,-9.0571,5.51,1.28,-0.3257,-0.0192,0.0123,251.03,2.45,196.95,199.4,51.63,58.81,14761.95
Austria,Europe & Central Asia,High income,2020-04-16,47.52,14.55,8925126,50277,162816,samples tested,14476,10883,410,14476,11293,3183,114.86,114.86,292.0,14.57,306.57,-191.7143,-16.7143,-17.0571,-0.2286,-17.2857,0.571,3.09,0.418,-0.1723,0.0363,1621.94,45.94,1219.37,1265.3,356.63,11.25,18242.43
Azerbaijan,Europe & Central Asia,Upper middle income,2020-04-16,40.14,47.58,10139740,4794,,,1283,719,15,1283,734,549,42.86,42.86,49.71,1.14,50.86,-8.0,-2.1143,-0.5143,0.0286,-0.4857,-1.6286,0.811,0.143,-0.0825,0.0204,126.53,1.48,70.91,72.39,54.14,,
Bahamas,Latin America & Caribbean,High income,2020-04-16,25.03,-78.0359,395005,32933,,,53,24,8,53,32,21,1.29,1.29,1.71,0.143,1.86,-0.5714,0.114,-0.0571,0.0286,-0.0286,0.143,0.109,-0.008,-0.0057,0.25,134.18,20.25,60.76,81.01,53.16,,
Bahrain,Middle East & North Africa,High income,2020-04-16,26.03,50.55,1721141,23504,76944,units unclear,1700,897,7,1700,904,796,106.43,106.43,65.43,0.143,65.57,40.86,-10.5143,4.06,-0.0571,4.0,-14.5143,-1.9657,1.68,0.636,0.0077,987.72,4.07,521.17,525.23,462.48,45.26,44705.23
Bangladesh,South Asia,Lower middle income,2020-04-16,23.68,90.36,165159428,1856,17003,samples tested,1572,348,60,1572,408,1164,262.14,262.14,79.14,8.14,87.29,174.86,32.23,14.14,0.714,14.86,17.37,-0.1714,-1.0343,-0.1678,0.147,9.52,0.363,2.11,2.47,7.05,10.82,102.95
Barbados,Latin America & Caribbean,High income,2020-04-16,13.19,-59.5432,287865,18148,,,75,48,5,75,53,22,0.571,0.571,2.0,0.143,2.14,-1.5714,-0.1714,-0.0857,-0.0286,-0.1143,-0.0571,-0.0057,0.0103,0.0032,0.0943,260.54,17.37,166.74,184.11,76.42,,
