Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-06-02,33.0,65.0,39271946,,,,16509,10119,270,16509,10389,6120,758.57,758.57,534.29,9.0,543.29,215.29,13.11,15.17,1.43,16.6,-3.4857,-3.1943,-0.9394,-0.2526,0.026,420.38,6.88,257.66,264.54,155.84,,
Albania,Europe & Central Asia,Upper middle income,2020-06-02,41.15,20.17,2842338,5353,,,1164,969,33,1164,1002,162,16.14,16.14,14.86,0.0,14.86,1.29,-0.7429,0.257,0.0286,0.286,-1.0286,0.149,0.216,0.0311,0.0329,409.52,11.61,340.92,352.53,57.0,,
Algeria,Middle East & North Africa,Lower middle income,2020-06-02,28.03,1.66,43800627,3948,,,9626,7245,667,9626,7912,1714,114.43,114.43,152.29,7.43,159.71,-45.2857,-4.8286,-4.0,0.114,-3.8857,-0.9429,1.38,0.142,-0.1301,0.0843,219.77,15.23,165.41,180.64,39.13,,
Andorra,Europe & Central Asia,High income,2020-06-02,42.51,1.52,77816,40886,,,844,707,51,844,758,86,12.57,12.57,3.71,0.0,3.71,8.86,0.2,0.886,0.0,0.886,-0.6857,-0.96,-0.296,0.0398,0.0673,10846.1,655.39,9085.54,9740.93,1105.17,,
Angola,Sub-Saharan Africa,Lower middle income,2020-06-02,-11.2027,17.87,32955878,2974,,,86,61,4,86,65,21,0.714,0.714,2.0,0.0,2.0,-1.2857,-0.3143,-0.0571,0.0,-0.0571,-0.2571,0.0514,0.056,0.0121,0.0615,2.61,0.121,1.85,1.97,0.637,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-06-02,17.06,-61.7964,98378,17790,,,26,22,3,26,25,1,0.143,0.143,0.0,0.0,0.0,0.143,-0.0286,0.0,0.0,0.0,-0.0286,-0.0114,0.0,0.0014,0.12,264.29,30.49,223.63,254.12,10.16,,
Argentina,Latin America & Caribbean,Upper middle income,2020-06-02,-38.4161,-63.6167,45409183,10006,,samples tested,18319,11387,569,18319,11956,6363,802.57,802.57,550.43,16.0,566.43,236.14,24.34,20.34,1.14,21.49,2.86,1.79,-0.6069,0.0898,0.0476,403.42,12.53,250.76,263.29,140.13,,
Armenia,Europe & Central Asia,Upper middle income,2020-06-02,40.07,45.04,2951958,4623,,,10009,6452,158,10009,6610,3399,448.71,448.71,300.43,9.0,309.43,139.29,35.46,11.54,0.0571,11.6,23.86,1.61,-2.5474,-0.9131,0.0239,3390.63,53.52,2185.67,2239.19,1151.44,,
Australia,East Asia & Pacific,High income,2020-06-02,-31.9962,141.23,25742062,54907,1490387,samples tested,7229,6976,102,7229,7078,151,9.71,9.71,14.0,-0.1429,13.86,-4.1429,-0.7714,-0.2286,0.0,-0.2286,-0.5429,-0.2343,0.0651,0.0313,0.0144,280.82,3.96,271.0,274.96,5.87,206.17,57896.95
Austria,Europe & Central Asia,High income,2020-06-02,47.52,14.55,8925126,50277,456378,samples tested,16759,15677,669,16759,16346,413,26.86,26.86,38.57,0.571,39.14,-12.2857,-0.8857,-0.5429,-0.6286,-1.1714,0.286,0.371,-0.0754,-0.0674,0.0409,1877.73,74.96,1756.5,1831.46,46.27,27.23,51134.07
Azerbaijan,Europe & Central Asia,Upper middle income,2020-06-02,40.14,47.58,10139740,4794,,,5935,4047,71,5935,4118,1817,267.29,267.29,155.86,3.43,159.29,108.0,15.06,9.14,0.171,9.31,5.74,-0.0343,-0.4377,-0.0139,0.0172,585.32,7.0,399.12,406.12,179.2,,
Bahamas,Latin America & Caribbean,High income,2020-06-02,25.03,-77.3963,395005,32933,,,102,86,11,102,97,5,0.0,0.0,0.429,0.0,0.429,-0.4286,-0.0286,-0.0286,0.0,-0.0286,0.0,0.0057,0.0011,-0.0018,0.113,258.22,27.85,217.72,245.57,12.66,,
Bahrain,Middle East & North Africa,High income,2020-06-02,26.03,50.55,1721141,23504,330733,units unclear,12311,8627,19,12311,8646,3665,483.71,483.71,316.29,1.0,317.29,166.43,12.0,14.66,0.0571,14.71,-2.7143,-6.1543,-1.2606,0.44,0.0022,7152.81,11.04,5012.37,5023.41,2129.4,26.86,192159.15
Bangladesh,South Asia,Lower middle income,2020-06-02,23.68,90.36,165159428,1856,333073,samples tested,52445,32153,709,52445,32862,19583,2506.71,2506.71,1652.57,32.71,1685.29,821.43,83.49,75.11,1.46,76.57,6.91,-15.5657,-5.1109,1.68,0.0216,317.54,4.29,194.68,198.97,118.57,6.35,2016.68
Barbados,Latin America & Caribbean,High income,2020-06-02,13.19,-59.5432,287865,18148,,,92,82,7,92,89,3,0.0,0.0,0.286,0.0,0.286,-0.2857,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0023,0.0,0.0787,319.59,24.32,284.86,309.17,10.42,,
