Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-04-19,33.94,67.71,39271946,,,,996,508,33,996,541,455,56.0,56.0,37.57,2.14,39.71,16.29,1.6,1.66,-0.0571,1.6,-0.0,0.771,0.291,-0.0416,0.061,25.36,0.84,12.94,13.78,11.59,,
Albania,Europe & Central Asia,Upper middle income,2020-04-19,41.15,20.17,2842338,5353,,,562,367,26,562,393,169,20.0,20.0,15.43,0.286,15.71,4.29,0.657,0.343,-0.0571,0.286,0.371,0.0286,-0.0446,-0.0247,0.0662,197.72,9.15,129.12,138.27,59.46,,
Algeria,Middle East & North Africa,Lower middle income,2020-04-19,28.03,1.66,43800627,3948,,,2629,1257,375,2629,1632,997,107.14,107.14,77.86,9.43,87.29,19.86,-0.1714,2.69,-0.8857,1.8,-1.9714,-0.7257,0.215,0.173,0.23,60.02,8.56,28.7,37.26,22.76,,
Andorra,Europe & Central Asia,High income,2020-04-19,42.51,1.52,77816,40886,,,713,502,36,713,538,175,7.14,7.14,15.71,0.571,16.29,-9.1429,-1.1429,-0.7429,-0.0571,-0.8,-0.3429,-0.0057,0.0731,0.0087,0.0669,9162.64,462.63,6451.12,6913.75,2248.89,,
Angola,Sub-Saharan Africa,Lower middle income,2020-04-19,-11.2027,17.87,32955878,2974,,,24,13,2,24,15,9,0.857,0.857,0.714,0.0,0.714,0.143,0.0286,0.0286,0.0,0.0286,-0.0,-0.0457,-0.0034,0.0089,0.133,0.728,0.0607,0.394,0.455,0.273,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-04-19,17.06,-61.7964,98378,17790,,,23,14,3,23,17,6,0.143,0.143,0.429,0.143,0.571,-0.4286,-0.0286,0.0,-0.0286,-0.0286,0.0,0.0286,-0.0046,-0.0037,0.176,233.79,30.49,142.31,172.8,60.99,,
Argentina,Latin America & Caribbean,Upper middle income,2020-04-19,-38.4161,-63.6167,45409183,10006,32712,samples tested,2839,1693,132,2839,1825,1014,100.14,100.14,86.57,5.86,92.43,7.71,6.89,1.14,0.314,1.46,5.43,1.83,0.227,-0.2055,0.0723,62.52,2.91,37.28,40.19,22.33,11.52,720.38
Armenia,Europe & Central Asia,Upper middle income,2020-04-19,40.07,45.04,2951958,4623,,,1291,859,20,1291,879,412,51.71,51.71,35.86,1.0,36.86,14.86,3.34,0.943,0.0286,0.971,2.37,0.143,0.0126,-0.021,0.0228,437.34,6.78,290.99,297.77,139.57,,
Australia,East Asia & Pacific,High income,2020-04-19,-32.1063,141.36,25742062,54907,420996,samples tested,6610,5411,67,6610,5478,1132,30.29,30.29,108.14,0.571,108.71,-78.4286,-4.0,-7.6286,0.171,-7.4571,3.46,-0.0114,-0.2971,0.0907,0.0122,256.78,2.6,210.2,212.8,43.97,63.69,16354.4
Austria,Europe & Central Asia,High income,2020-04-19,47.52,14.55,8925126,50277,179243,samples tested,14749,11660,452,14749,12112,2637,84.14,84.14,239.57,16.71,256.29,-172.1429,-9.3714,-16.1143,-0.0857,-16.2,6.83,2.37,-0.2777,-0.1095,0.0373,1652.53,50.64,1306.42,1357.07,295.46,12.15,20082.97
Azerbaijan,Europe & Central Asia,Upper middle income,2020-04-19,40.14,47.58,10139740,4794,,,1398,864,19,1398,883,515,37.86,37.86,47.57,1.0,48.57,-10.7143,-1.3714,-0.7714,-0.0571,-0.8286,-0.5429,0.217,-0.1371,-0.0384,0.0215,137.87,1.87,85.21,87.08,50.79,,
Bahamas,Latin America & Caribbean,High income,2020-04-19,25.03,-78.0359,395005,32933,,,55,29,9,55,38,17,2.29,2.29,1.71,0.143,1.86,0.429,0.286,0.0,0.0286,0.0286,0.257,0.0286,-0.0377,-0.0053,0.237,139.24,22.78,73.42,96.2,43.04,,
Bahrain,Middle East & North Africa,High income,2020-04-19,26.03,50.55,1721141,23504,86732,units unclear,1881,1105,7,1881,1112,769,50.86,50.86,69.57,0.0,69.57,-18.7143,0.943,0.571,0.0,0.571,0.371,3.94,1.01,-0.5257,0.0063,1092.88,4.07,642.02,646.08,446.8,46.11,50392.15
