Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-08-30,33.94,67.71,39271946,,,,38162,36250,1402,38162,37652,510,18.57,18.57,49.43,1.14,50.57,-32.0,0.0286,-2.9143,-0.2286,-3.1429,3.17,1.47,-0.0434,-0.3125,0.0372,971.74,35.7,923.05,958.75,12.99,,
Albania,Europe & Central Asia,Upper middle income,2020-08-30,41.15,20.17,2842338,5353,,,9380,7625,280,9380,7905,1475,114.43,114.43,133.71,4.71,138.43,-24.0,-5.1714,-1.7429,0.143,-1.6,-3.5714,1.7,0.651,-0.0654,0.0354,3300.1,98.51,2682.65,2781.16,518.94,,
Algeria,Middle East & North Africa,Lower middle income,2020-08-30,28.03,1.66,43800627,3948,,,44146,37986,1501,44146,39487,4659,362.71,362.71,419.71,8.29,428.0,-65.2857,-9.0286,-5.5429,-0.2857,-5.8286,-3.2,-1.3371,0.0594,0.135,0.038,1007.89,34.27,867.25,901.52,106.37,,
Andorra,Europe & Central Asia,High income,2020-08-30,42.51,1.52,77816,40886,,,1124,984,53,1124,1037,87,14.43,14.43,9.43,0.0,9.43,5.0,0.343,0.571,0.0,0.571,-0.2286,-0.4743,-0.0503,0.0443,0.0511,14444.33,681.09,12645.21,13326.31,1118.02,,
Angola,Sub-Saharan Africa,Lower middle income,2020-08-30,-11.2027,17.87,32955878,2974,,,2624,1935,107,2624,2042,582,63.57,63.57,48.14,1.29,49.43,14.14,-1.3714,1.34,-0.0571,1.29,-2.6571,-1.0286,0.112,0.0951,0.0524,79.62,3.25,58.71,61.96,17.66,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-08-30,17.06,-61.7964,98378,17790,,,94,90,3,94,93,1,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0286,-0.0286,0.0,-0.0286,0.0571,0.0057,-0.0034,-0.0007,0.0323,955.5,30.49,914.84,945.33,10.16,,
Argentina,Latin America & Caribbean,Upper middle income,2020-08-30,-38.4161,-63.6167,45409183,10006,,,408426,312881,8457,408426,321338,87088,9854.86,9854.86,7643.71,182.71,7826.43,2028.43,102.89,197.4,-3.4286,193.97,-91.0857,-42.4457,0.739,1.93,0.0263,8994.35,186.24,6890.26,7076.5,1917.85,,
Armenia,Europe & Central Asia,Upper middle income,2020-08-30,40.07,45.04,2951958,4623,,,43750,40990,877,43750,41867,1883,144.0,144.0,165.71,3.29,169.0,-25.0,1.49,-2.9714,-0.0857,-3.0571,4.54,0.571,-0.0251,-0.0382,0.0209,14820.67,297.09,13885.7,14182.79,637.88,,
Australia,East Asia & Pacific,High income,2020-08-30,-32.1063,141.36,25742062,54907,6.168229e6,samples tested,25746,22920,652,25746,23572,2174,103.86,103.86,193.86,15.14,209.0,-105.1429,-4.8857,-10.6857,0.371,-10.3143,5.43,1.02,-0.2571,-0.0423,0.0277,1000.15,25.33,890.37,915.7,84.45,239.58,239616.74
Austria,Europe & Central Asia,High income,2020-08-30,47.52,14.55,8925126,50277,1.172092e6,samples tested,27166,23778,733,27166,24511,2655,276.57,276.57,237.43,0.143,237.57,39.0,6.46,4.06,0.0286,4.09,2.37,0.931,0.245,0.0491,0.0299,3043.77,82.13,2664.16,2746.29,297.47,43.15,131324.98
