Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-08-20,33.94,67.71,39271946,,,,37856,35615,1385,37856,37000,856,57.57,57.57,70.14,1.71,71.86,-14.2857,1.11,-1.0286,0.0,-1.0286,2.14,-0.5371,-0.9474,-0.1938,0.0374,963.95,35.27,906.88,942.15,21.8,,
Albania,Europe & Central Asia,Upper middle income,2020-08-20,41.15,20.17,2842338,5353,,,7967,6272,238,7967,6510,1457,149.57,149.57,126.86,3.14,130.0,19.57,3.11,1.69,0.0571,1.74,1.37,0.28,-0.3371,-0.112,0.0366,2802.97,83.73,2206.63,2290.37,512.61,,
Algeria,Middle East & North Africa,Lower middle income,2020-08-20,28.03,1.66,43800627,3948,,,40258,33533,1411,40258,34944,5314,411.0,411.0,482.0,9.29,491.29,-80.2857,-8.2,-6.9429,-0.1429,-7.0857,-1.1143,1.15,0.17,-0.0974,0.0404,919.12,32.21,765.58,797.8,121.32,,
Andorra,Europe & Central Asia,High income,2020-08-20,42.51,1.52,77816,40886,,,1024,913,53,1024,966,58,8.0,8.0,5.29,0.0,5.29,2.71,0.343,0.229,0.0,0.229,0.114,0.0229,0.024,0.0101,0.0549,13159.25,681.09,11732.81,12413.9,745.35,,
Angola,Sub-Saharan Africa,Lower middle income,2020-08-20,-11.2027,17.87,32955878,2974,,,2044,1517,93,2044,1610,434,37.86,37.86,38.86,1.14,40.0,-2.1429,2.51,-0.4,-0.0286,-0.4286,2.94,0.669,0.0011,-0.0194,0.0578,62.02,2.82,46.03,48.85,13.17,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-08-20,17.06,-61.7964,98378,17790,,,94,87,3,94,90,4,0.143,0.143,0.286,0.0,0.286,-0.1429,-0.0286,0.0,0.0,0.0,-0.0286,-0.0057,0.0023,0.0005,0.0333,955.5,30.49,884.34,914.84,40.66,,
Argentina,Latin America & Caribbean,Upper middle income,2020-08-20,-38.4161,-63.6167,45409183,10006,,,320884,244752,6517,320884,251269,69615,6797.86,6797.86,6076.43,183.14,6259.57,538.29,253.14,44.26,10.29,54.54,198.6,52.93,-6.0469,-6.5179,0.0259,7066.5,143.52,5389.92,5533.44,1533.06,,
Armenia,Europe & Central Asia,Upper middle income,2020-08-20,40.07,45.04,2951958,4623,,,42319,39153,836,42319,39989,2330,161.29,161.29,205.86,4.86,210.71,-49.4286,-5.8857,-4.4,-0.0286,-4.4286,-1.4571,-0.1314,0.126,0.0601,0.0209,14335.91,283.2,13263.4,13546.6,789.31,,
Australia,East Asia & Pacific,High income,2020-08-20,-32.1063,141.36,25742062,54907,5.508831e6,samples tested,24407,20501,472,24407,20973,3434,193.86,193.86,310.86,13.71,324.57,-130.7143,-12.8571,-11.3429,0.0571,-11.2857,-1.5714,0.303,0.361,-0.0315,0.0225,948.14,18.34,796.4,814.74,133.4,225.71,214001.15
Austria,Europe & Central Asia,High income,2020-08-20,47.52,14.55,8925126,50277,1.061437e6,samples tested,24431,21601,729,24431,22330,2101,269.0,269.0,179.14,0.571,179.71,89.29,1.14,9.09,0.0,9.09,-7.9429,-2.3314,-0.0731,0.201,0.0326,2737.33,81.68,2420.25,2501.93,235.4,43.45,118926.84
Azerbaijan,Europe & Central Asia,Upper middle income,2020-08-20,40.14,47.58,10139740,4794,,,34759,32387,510,34759,32897,1862,150.71,150.71,172.43,1.71,174.14,-23.4286,6.89,-3.6286,0.0571,-3.5714,10.46,-1.2286,-0.496,0.0677,0.0155,3428.0,50.3,3194.07,3244.36,183.63,,
