Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-10-02,33.94,67.71,39271946,,,,39290,37533,1458,39290,38991,299,27.0,27.0,27.86,1.57,29.43,-2.4286,5.03,-1.0286,0.114,-0.9143,5.94,1.9,-0.1897,-0.1367,0.0374,1000.46,37.13,955.72,992.85,7.61,,
Albania,Europe & Central Asia,Upper middle income,2020-10-02,41.15,20.17,2842338,5353,,,13965,12063,389,13965,12452,1513,145.57,145.57,133.14,2.86,136.0,9.57,4.6,0.429,0.114,0.543,4.06,-0.3486,-0.3303,0.0327,0.0312,4913.21,136.86,4244.04,4380.9,532.31,,
Algeria,Middle East & North Africa,Lower middle income,2020-10-02,28.03,1.66,43800627,3948,,,51847,47911,1749,51847,49660,2187,151.0,151.0,196.14,7.0,203.14,-52.1429,-2.9429,-4.9143,-0.2,-5.1143,2.17,-0.1543,-0.1314,0.0658,0.0352,1183.7,39.93,1093.84,1133.77,49.93,,
Andorra,Europe & Central Asia,High income,2020-10-02,42.51,1.52,77816,40886,,,2110,1653,53,2110,1706,404,57.71,57.71,34.57,0.0,34.57,23.14,6.97,1.14,0.0,1.14,5.83,1.85,-0.008,-0.1538,0.0311,27115.25,681.09,21242.42,21923.51,5191.73,,
Angola,Sub-Saharan Africa,Lower middle income,2020-10-02,-11.2027,17.87,32955878,2974,,,5211,4030,189,5211,4219,992,104.71,104.71,85.43,3.29,88.71,16.0,3.77,1.06,0.171,1.23,2.54,0.691,-0.4,-0.0606,0.0448,158.12,5.73,122.28,128.02,30.1,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-10-02,17.06,-61.7964,98378,17790,,,106,95,3,106,98,8,0.857,0.857,0.571,0.0,0.571,0.286,-0.0286,0.0286,0.0,0.0286,-0.0571,-0.0114,-0.0046,0.0,0.0306,1077.48,30.49,965.66,996.16,81.32,,
Argentina,Latin America & Caribbean,Upper middle income,2020-10-02,-38.4161,-63.6167,45409183,10006,,,779689,627763,20599,779689,648362,131327,12370.86,12370.86,10723.0,765.0,11488.0,882.86,41.71,108.0,-2.9143,105.09,-63.3714,10.81,14.63,0.217,0.0318,17170.29,453.63,13824.58,14278.21,2892.08,,
Armenia,Europe & Central Asia,Upper middle income,2020-10-02,40.07,45.04,2951958,4623,,,51382,47010,966,51382,47976,3406,443.29,443.29,287.0,3.86,290.86,152.43,18.77,13.23,0.486,13.71,5.06,-1.4457,0.329,0.119,0.0201,17406.07,327.24,15925.02,16252.26,1153.81,,
Australia,East Asia & Pacific,High income,2020-10-02,-32.1063,141.36,25742062,54907,,samples tested,27121,25882,893,27121,26775,346,16.86,16.86,31.71,1.86,33.57,-16.7143,0.143,-1.4857,-0.4,-1.8857,2.03,0.12,0.0149,-0.0062,0.0334,1053.57,34.69,1005.44,1040.13,13.44,,
Austria,Europe & Central Asia,High income,2020-10-02,47.52,14.55,8925126,50277,1.658412e6,samples tested,46374,38356,803,46374,39159,7215,780.57,780.57,647.43,4.0,651.43,129.14,33.17,10.31,0.4,10.71,22.46,5.78,-0.3326,-0.1952,0.0205,5195.89,89.97,4297.53,4387.5,808.39,35.76,185813.85
