Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-05-12,33.0,65.0,39271946,,,,4963,2667,127,4963,2794,2169,325.0,325.0,180.0,6.29,186.29,138.71,14.94,10.14,0.486,10.63,4.31,0.583,-0.1646,0.105,0.0455,126.38,3.23,67.91,71.14,55.23,,
Albania,Europe & Central Asia,Upper middle income,2020-05-12,41.15,20.17,2842338,5353,,,876,725,31,876,756,120,9.43,9.43,11.71,0.0,11.71,-2.2857,0.629,-0.3143,0.0,-0.3143,0.943,0.16,-0.0217,-0.0373,0.041,308.2,10.91,255.07,265.98,42.22,,
Algeria,Middle East & North Africa,Lower middle income,2020-05-12,28.03,1.66,43800627,3948,,,6067,3837,515,6067,4352,1715,180.0,180.0,147.71,6.86,154.57,25.43,1.91,2.46,0.0286,2.49,-0.5714,0.303,0.088,-0.0411,0.118,138.51,11.76,87.6,99.36,39.15,,
Andorra,Europe & Central Asia,High income,2020-05-12,42.51,1.52,77816,40886,,,758,676,48,758,724,34,1.29,1.29,3.0,0.286,3.29,-2.0,-0.0286,-0.2286,0.0286,-0.2,0.171,-0.0457,-0.0149,0.003,0.0663,9740.93,616.84,8687.16,9304.0,436.93,,
Angola,Sub-Saharan Africa,Lower middle income,2020-05-12,-11.2027,17.87,32955878,2974,,,45,32,2,45,34,11,0.714,0.714,1.14,0.0,1.14,-0.4286,-0.1714,0.0,0.0,0.0,-0.1714,-0.0514,0.0183,0.0009,0.0588,1.37,0.0607,0.971,1.03,0.334,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-05-12,17.06,-61.7964,98378,17790,,,25,21,3,25,24,1,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,-0.0011,0.0002,0.125,254.12,30.49,213.46,243.96,10.16,,
Argentina,Latin America & Caribbean,Upper middle income,2020-05-12,-38.4161,-63.6167,45409183,10006,87547,samples tested,6563,4332,319,6563,4651,1912,266.86,266.86,156.29,9.0,165.29,101.57,14.03,8.4,0.371,8.77,5.26,-1.0571,-0.0457,0.406,0.0686,144.53,7.03,95.4,102.42,42.11,13.34,1927.96
Armenia,Europe & Central Asia,Upper middle income,2020-05-12,40.07,45.04,2951958,4623,,,3538,2341,47,3538,2388,1150,145.0,145.0,102.43,1.29,103.71,41.29,6.86,3.51,0.229,3.74,3.11,2.59,0.259,-0.2224,0.0197,1198.53,15.92,793.03,808.95,389.57,,
Australia,East Asia & Pacific,High income,2020-05-12,-31.9962,141.23,25742062,54907,877927,samples tested,6980,6596,98,6980,6694,286,16.71,16.71,27.43,0.143,27.57,-10.8571,0.0286,-1.2857,0.0286,-1.2571,1.29,0.114,-0.0137,-0.0466,0.0146,271.15,3.81,256.23,260.04,11.11,125.78,34104.77
Austria,Europe & Central Asia,High income,2020-05-12,47.52,14.55,8925126,50277,329314,samples tested,15961,14578,623,15961,15201,760,47.86,47.86,69.29,2.0,71.29,-23.4286,1.71,-2.3429,-0.1714,-2.5143,4.23,0.131,-0.2937,0.0034,0.041,1788.32,69.8,1633.37,1703.17,85.15,20.63,36897.41
