Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-07-08,33.94,67.71,39271946,,,,33594,28999,936,33594,29935,3659,242.0,242.0,325.86,24.0,349.86,-107.8571,-14.0857,-8.6,-1.3714,-9.9714,-4.1143,-2.0343,0.33,0.177,0.0313,855.42,23.83,738.42,762.25,93.17,,
Albania,Europe & Central Asia,Upper middle income,2020-07-08,41.15,20.17,2842338,5353,,,3106,2312,83,3106,2395,711,78.86,78.86,62.14,2.14,64.29,14.57,2.31,1.31,-0.0571,1.26,1.06,0.486,-0.0183,-0.0478,0.0347,1092.76,29.2,813.41,842.62,250.15,,
Algeria,Middle East & North Africa,Lower middle income,2020-07-08,28.03,1.66,43800627,3948,,,17348,12784,978,17348,13762,3586,458.86,458.86,300.29,8.29,308.57,150.29,5.97,14.54,0.0286,14.57,-8.6,-1.4514,0.741,0.222,0.0711,396.07,22.33,291.87,314.2,81.87,,
Andorra,Europe & Central Asia,High income,2020-07-08,42.51,1.52,77816,40886,,,855,800,52,855,852,3,0.0,0.0,0.286,0.0,0.286,-0.2857,0.0857,-0.0571,0.0,-0.0571,0.143,0.04,0.0286,0.0002,0.061,10987.46,668.24,10280.66,10948.91,38.55,,
Angola,Sub-Saharan Africa,Lower middle income,2020-07-08,-11.2027,17.87,32955878,2974,,,386,245,21,386,266,120,16.57,16.57,10.86,0.571,11.43,5.14,2.4,0.486,0.0286,0.514,1.89,0.0514,-0.1109,-0.0441,0.0789,11.71,0.637,7.43,8.07,3.64,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-07-08,17.06,-61.7964,98378,17790,,,70,53,3,70,56,14,0.857,0.857,1.43,0.0,1.43,-0.5714,0.0857,-0.0571,0.0,-0.0571,0.143,-0.0514,-0.0194,0.0094,0.0536,711.54,30.49,538.74,569.23,142.31,,
Argentina,Latin America & Caribbean,Upper middle income,2020-07-08,-38.4161,-63.6167,45409183,10006,373799,people tested,87030,58626,1694,87030,60320,26710,3161.86,3161.86,2313.71,47.0,2360.71,801.14,85.29,68.17,-0.6286,67.54,17.74,-3.1429,-2.9806,0.908,0.0281,1916.57,37.31,1291.06,1328.37,588.21,4.3,8231.79
Armenia,Europe & Central Asia,Upper middle income,2020-07-08,40.07,45.04,2951958,4623,,,29820,23405,521,29820,23926,5894,498.86,498.86,536.86,11.71,548.57,-49.7143,-15.4286,-4.0571,0.4,-3.6571,-11.7714,-0.1143,0.0777,0.181,0.0218,10101.77,176.49,7928.64,8105.13,1996.64,,
Australia,East Asia & Pacific,High income,2020-07-08,-32.1063,141.36,25742062,54907,2856406,samples tested,9056,7893,106,9056,7999,1057,193.43,193.43,92.57,0.571,93.14,100.29,12.6,9.0,0.0,9.0,3.6,-0.0743,0.142,0.194,0.0133,351.8,4.12,306.62,310.74,41.06,315.42,110962.59
Austria,Europe & Central Asia,High income,2020-07-08,47.52,14.55,8925126,50277,668220,samples tested,18513,17051,706,18513,17757,756,88.29,88.29,67.57,0.143,67.71,20.57,-1.6286,2.46,0.0286,2.49,-4.1143,-0.2914,0.434,0.0926,0.0398,2074.26,79.1,1910.45,1989.55,84.7,36.09,74869.53
Azerbaijan,Europe & Central Asia,Upper middle income,2020-07-08,40.14,47.58,10139740,4794,,,21916,16112,274,21916,16386,5530,531.43,531.43,491.14,8.14,499.29,32.14,-2.0286,3.63,0.0286,3.66,-5.6857,1.2,0.243,-0.1552,0.0167,2161.4,27.02,1589.0,1616.02,545.38,,
Bahamas,Latin America & Caribbean,High income,2020-07-08,25.03,-78.0359,395005,32933,,,106,93,11,106,104,2,1.0,1.0,0.143,0.0,0.143,0.857,0.2,0.0286,0.0,0.0286,0.171,0.0286,0.0,0.0027,0.106,268.35,27.85,235.44,263.29,5.06,,
Bahrain,Middle East & North Africa,High income,2020-07-08,26.03,50.55,1721141,23504,630753,units unclear,30931,25153,98,30931,25251,5680,516.14,516.14,513.57,1.14,514.71,1.43,3.94,-0.0857,0.143,0.0571,3.89,0.189,-0.4057,0.0162,0.0039,17971.22,56.94,14614.14,14671.08,3300.14,20.39,366473.75
Bangladesh,South Asia,Lower middle income,2020-07-08,23.68,90.36,165159428,1856,892152,samples tested,172134,132983,2197,172134,135180,36954,3064.29,3064.29,3330.86,44.0,3374.86,-310.5714,-45.7143,-22.5429,-0.4,-22.9429,-22.7714,11.33,-0.4629,-1.9211,0.0163,1042.23,13.3,805.18,818.48,223.75,5.18,5401.76
Barbados,Latin America & Caribbean,High income,2020-07-08,13.19,-59.5432,287865,18148,,,98,90,7,98,97,1,0.857,0.857,0.143,0.0,0.143,0.714,0.114,0.0,0.0,0.0,0.114,0.0286,-0.0069,-0.0027,0.0722,340.44,24.32,312.65,336.96,3.47,,
Belarus,Europe & Central Asia,Upper middle income,2020-07-08,53.71,27.95,9440611,6663,,samples tested,64224,59534,443,64224,59977,4247,213.86,213.86,398.0,5.86,403.86,-190.0,-14.0,-17.4,-0.1714,-17.5714,3.57,0.48,0.438,0.101,0.0074,6802.95,46.92,6306.16,6353.08,449.86,,
Belgium,Europe & Central Asia,High income,2020-07-08,50.83,4.47,11552899,46117,1045817,units unclear,62123,51332,9776,62123,61108,1015,90.14,90.14,97.86,1.57,99.43,-9.2857,1.0,-0.4857,-0.4,-0.8857,1.89,1.2,0.424,0.0169,0.16,5377.27,846.19,4443.21,5289.41,87.86,16.83,90524.21
Belize,Latin America & Caribbean,Upper middle income,2020-07-08,17.19,-88.4976,399843,4815,,,30,24,2,30,26,4,1.0,1.0,0.429,0.0,0.429,0.571,0.143,0.0,0.0,0.0,0.143,0.0057,-0.0057,-0.0101,0.0769,75.03,5.0,60.02,65.03,10.0,,
Benin,Sub-Saharan Africa,Lower middle income,2020-07-08,9.31,2.32,12142401,1219,,,1199,976,21,1199,997,202,25.57,25.57,22.0,0.714,22.71,2.86,5.11,-0.9714,0.143,-0.8286,5.94,0.326,-0.4594,0.0238,0.0211,98.74,1.73,80.38,82.11,16.64,,
Bhutan,South Asia,Lower middle income,2020-07-08,27.51,90.43,773424,718,,,80,73,0,80,73,7,0.571,0.571,0.714,0.0,0.714,-0.1429,0.0286,-0.0286,0.0,-0.0286,0.0571,0.0114,-0.0034,0.0009,0.0,103.44,0.0,94.39,94.39,9.05,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-07-08,-16.2902,-63.5887,11704384,3552,92828,units unclear,42984,29775,1577,42984,31352,11632,1304.14,1304.14,979.29,53.71,1033.0,271.14,-0.4571,22.26,0.4,22.66,-23.1143,-2.7829,2.08,0.61,0.0503,3672.47,134.74,2543.92,2678.65,993.82,2.16,7931.05
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020-07-08,43.92,17.68,3278863,6073,,,5869,4087,209,5869,4296,1573,251.0,251.0,126.57,4.0,130.57,120.43,7.43,8.43,0.171,8.6,-1.1714,-1.7771,-1.9737,0.115,0.0486,1789.95,63.74,1246.47,1310.21,479.74,,
Botswana,Sub-Saharan Africa,Upper middle income,2020-07-08,-22.3285,24.68,2345019,7961,,,314,185,1,314,186,128,5.29,5.29,12.0,0.0,12.0,-6.7143,-0.0571,-0.1429,0.0,-0.1429,0.0857,1.12,-0.0366,-0.0798,0.0054,133.9,0.426,78.89,79.32,54.58,,
Brazil,Latin America & Caribbean,Upper middle income,2020-07-08,-14.235,-51.9253,213153845,8717,,samples tested,1713160,1258166,67964,1713160,1326130,387030,37549.43,37549.43,33946.14,1029.14,34975.29,2574.14,-77.8286,244.54,0.4,244.94,-322.7714,-62.8114,-9.688,-8.5323,0.0512,8037.2,318.85,5902.62,6221.47,1815.73,,
Brunei,East Asia & Pacific,High income,2020-07-08,4.54,114.73,439319,31087,,,141,138,3,141,141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213,320.95,6.83,314.12,320.95,0.0,,
Bulgaria,Europe & Central Asia,Upper middle income,2020-07-08,42.73,25.49,6917975,9738,159818,samples tested,6342,4558,259,6342,4817,1525,214.0,214.0,132.71,3.71,136.43,77.57,8.83,6.46,-0.0286,6.43,2.4,-2.0,-0.7154,0.0206,0.0538,916.74,37.44,658.86,696.3,220.44,25.2,23101.85
Burkina Faso,Sub-Saharan Africa,Low income,2020-07-08,12.24,-1.5616,20929220,775,,,1003,897,53,1003,950,53,6.57,6.57,5.14,0.0,5.14,1.43,-0.1429,0.114,0.0,0.114,-0.2571,-0.0971,-0.0366,-0.0046,0.0558,47.92,2.53,42.86,45.39,2.53,,
Burundi,Sub-Saharan Africa,Low income,2020-07-08,-3.3731,29.92,11895511,261,,,191,156,1,191,157,34,0.0,0.0,3.43,0.0,3.43,-3.4286,1.63,-0.2286,0.0,-0.2286,1.86,0.566,0.178,-0.0286,0.0064,16.06,0.0841,13.11,13.2,2.86,,
Cabo Verde,Sub-Saharan Africa,Lower middle income,2020-07-08,16.54,-23.0418,557226,3604,,,1542,1140,18,1542,1158,384,28.86,28.86,34.14,0.429,34.57,-5.7143,-1.1429,-0.2286,-0.0286,-0.2571,-0.8857,0.663,0.4,-0.0144,0.0155,2767.28,32.3,2045.85,2078.15,689.13,,
Cambodia,East Asia & Pacific,Lower middle income,2020-07-08,11.55,104.92,16753140,1643,,,141,137,0,141,137,4,2.14,2.14,0.429,0.0,0.429,1.71,0.686,0.0286,0.0,0.0286,0.657,0.143,-0.0297,-0.016,0.0,8.42,0.0,8.18,8.18,0.239,,
