Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-09-23,33.94,67.71,39271946,,,,39145,37223,1446,39145,38669,476,39.0,39.0,40.14,2.29,42.43,-3.4286,-3.7429,-0.4,0.0286,-0.3714,-3.3714,-0.8857,0.112,0.0997,0.0374,996.77,36.82,947.83,984.65,12.12,,
Albania,Europe & Central Asia,Upper middle income,2020-09-23,41.15,20.17,2842338,5353,,,12787,10850,370,12787,11220,1567,132.43,132.43,141.0,2.43,143.43,-11.0,-3.2857,-0.5143,-0.3143,-0.8286,-2.4571,-0.2857,0.219,0.0885,0.033,4498.76,130.17,3817.28,3947.45,551.31,,
Algeria,Middle East & North Africa,Lower middle income,2020-09-23,28.03,1.66,43800627,3948,,,50400,45929,1698,50400,47627,2773,184.43,184.43,252.29,6.57,258.86,-74.4286,-6.9714,-6.3714,-0.3714,-6.7429,-0.2286,0.114,0.119,0.0325,0.0357,1150.67,38.77,1048.59,1087.36,63.31,,
Andorra,Europe & Central Asia,High income,2020-09-23,42.51,1.52,77816,40886,,,1753,1364,53,1753,1417,336,38.86,38.86,27.14,0.0,27.14,11.71,0.429,1.17,0.0,1.17,-0.7429,-0.1543,0.0057,0.0117,0.0374,22527.5,681.09,17528.53,18209.62,4317.88,,
Angola,Sub-Saharan Africa,Lower middle income,2020-09-23,-11.2027,17.87,32955878,2974,,,4363,3285,159,4363,3444,919,110.14,110.14,75.29,3.43,78.71,31.43,-0.2286,2.29,0.171,2.46,-2.6857,-1.5543,-0.1497,0.0727,0.0462,132.39,4.82,99.68,104.5,27.89,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-09-23,17.06,-61.7964,98378,17790,,,97,92,3,97,95,2,0.286,0.286,0.143,0.0,0.143,0.143,0.0857,0.0,0.0,0.0,0.0857,-0.0057,-0.0046,-0.0014,0.0316,985.99,30.49,935.17,965.66,20.33,,
Argentina,Latin America & Caribbean,Upper middle income,2020-09-23,-38.4161,-63.6167,45409183,10006,,,664799,534763,14376,664799,549139,115660,11364.29,11364.29,10098.0,392.0,10490.0,874.29,205.66,51.69,10.6,62.29,143.37,39.29,-5.0663,-4.4878,0.0262,14640.19,316.59,11776.54,12093.13,2547.06,,
Armenia,Europe & Central Asia,Upper middle income,2020-09-23,40.07,45.04,2951958,4623,,,47877,44899,942,47877,45841,2036,274.0,274.0,191.86,2.86,194.71,79.29,14.89,5.17,0.0571,5.23,9.66,3.34,0.15,-0.2633,0.0205,16218.73,319.11,15209.9,15529.01,689.71,,
Australia,East Asia & Pacific,High income,2020-09-23,-32.1063,141.36,25742062,54907,7.393693e6,samples tested,26980,25532,861,26980,26393,587,20.29,20.29,54.29,3.29,57.57,-37.2857,-1.5429,-3.7429,-0.0286,-3.7714,2.23,0.423,-0.0069,-0.0247,0.0326,1048.09,33.45,991.84,1025.29,22.8,274.04,287222.25
Austria,Europe & Central Asia,High income,2020-09-23,47.52,14.55,8925126,50277,1.489264e6,samples tested,39984,32830,777,39984,33607,6377,677.14,677.14,574.29,3.14,577.43,99.71,-3.9143,11.57,0.114,11.69,-15.6,0.497,1.05,0.22,0.0231,4479.94,87.06,3678.38,3765.44,714.5,37.25,166861.96
