Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-04-14,33.0,65.0,39271946,,,,714,332,23,714,355,359,55.0,55.0,28.86,2.14,31.0,24.0,2.8,1.71,0.171,1.89,0.914,-0.4457,-0.0091,0.0903,0.0648,18.18,0.586,8.45,9.04,9.14,,
Albania,Europe & Central Asia,Upper middle income,2020-04-14,41.15,20.17,2842338,5353,,,475,293,24,475,317,158,17.57,17.57,14.29,0.429,14.71,2.86,0.686,0.0,0.0286,0.0286,0.657,0.0914,-0.0811,-0.0089,0.0757,167.12,8.44,103.08,111.53,55.59,,
Algeria,Middle East & North Africa,Lower middle income,2020-04-14,28.03,1.66,43800627,3948,,,2070,890,326,2070,1216,854,93.86,93.86,62.57,15.43,78.0,15.86,3.23,2.63,-1.4571,1.17,2.06,0.634,-0.4949,-0.0551,0.268,47.26,7.44,20.32,27.76,19.5,,
Andorra,Europe & Central Asia,High income,2020-04-14,42.51,1.52,77816,40886,,,659,418,31,659,449,210,13.57,13.57,18.14,1.29,19.43,-5.8571,-1.1143,-0.4286,-0.0571,-0.4857,-0.6286,0.0743,-0.08,-0.0176,0.069,8468.7,398.38,5371.65,5770.02,2698.67,,
Angola,Sub-Saharan Africa,Lower middle income,2020-04-14,-11.2027,17.87,32955878,2974,,,19,11,2,19,13,6,0.0,0.0,0.571,0.0,0.571,-0.5714,0.0857,-0.0571,0.0,-0.0571,0.143,0.08,-0.0126,-0.0128,0.154,0.577,0.0607,0.334,0.394,0.182,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-04-14,17.06,-61.7964,98378,17790,,,23,12,2,23,14,9,0.571,0.571,0.571,0.143,0.714,-0.1429,-0.0571,-0.0286,0.0,-0.0286,-0.0286,-0.0114,0.008,0.0039,0.143,233.79,20.33,121.98,142.31,91.48,,
Argentina,Latin America & Caribbean,Upper middle income,2020-04-14,-38.4161,-63.6167,45409183,10006,22805,samples tested,2277,1271,102,2277,1373,904,99.14,99.14,79.29,5.86,85.14,14.0,1.37,2.03,-0.1143,1.91,-0.5429,-1.5657,-0.2103,0.0741,0.0743,50.14,2.25,27.99,30.24,19.91,10.02,502.21
Armenia,Europe & Central Asia,Upper middle income,2020-04-14,40.07,45.04,2951958,4623,,,1067,688,16,1067,704,363,37.71,37.71,32.71,1.0,33.71,4.0,1.83,0.143,-0.0286,0.114,1.71,0.314,-0.1954,0.0464,0.0227,361.46,5.42,233.07,238.49,122.97,,
Australia,East Asia & Pacific,High income,2020-04-14,-31.9962,141.23,25742062,54907,366493,samples tested,6415,4800,62,6415,4862,1553,43.86,43.86,149.86,1.71,151.57,-107.7143,-6.4286,-9.5429,-0.2857,-9.8286,3.4,1.57,-0.0926,-0.0501,0.0128,249.2,2.41,186.47,188.87,60.33,57.13,14237.13
Austria,Europe & Central Asia,High income,2020-04-14,47.52,14.55,8925126,50277,151796,samples tested,14226,10281,384,14226,10665,3561,148.57,148.57,326.57,16.0,342.57,-194.0,-22.3714,-15.5714,-1.1143,-16.6857,-5.6857,1.19,1.07,0.22,0.036,1593.93,43.02,1151.92,1194.94,398.99,10.67,17007.72
Azerbaijan,Europe & Central Asia,Upper middle income,2020-04-14,40.14,47.58,10139740,4794,,,1197,618,13,1197,631,566,49.86,49.86,51.0,0.714,51.71,-1.8571,-5.1429,0.257,0.0857,0.343,-5.4857,0.606,0.432,-0.0318,0.0206,118.05,1.28,60.95,62.23,55.82,,
Bahamas,Latin America & Caribbean,High income,2020-04-14,25.03,-77.3963,395005,32933,,,49,21,8,49,29,20,1.71,1.71,1.71,0.143,1.86,-0.1429,-0.2,0.0,-0.0286,-0.0286,-0.1714,0.0571,0.0309,-0.0069,0.276,124.05,20.25,53.16,73.42,50.63,,
Bahrain,Middle East & North Africa,High income,2020-04-14,26.03,50.55,1721141,23504,70813,units unclear,1528,750,7,1528,757,771,116.43,116.43,56.0,0.143,56.14,60.29,0.8,5.71,-0.0286,5.69,-4.8857,-4.7371,-0.1383,0.665,0.0092,887.78,4.07,435.76,439.82,447.96,46.34,41143.06
Bangladesh,South Asia,Lower middle income,2020-04-14,23.68,90.36,165159428,1856,13128,samples tested,1012,211,46,1012,257,755,202.0,202.0,52.43,6.86,59.29,142.71,28.2,10.8,0.8,11.6,16.6,1.7,-0.5669,-0.2423,0.179,6.13,0.279,1.28,1.56,4.57,12.97,79.49
Barbados,Latin America & Caribbean,High income,2020-04-14,13.19,-59.5432,287865,18148,,,72,45,4,72,49,23,1.14,1.14,2.0,0.143,2.14,-1.0,-0.1429,-0.0857,0.0,-0.0857,-0.0571,0.0057,-0.0149,0.0025,0.0816,250.12,13.9,156.32,170.22,79.9,,
Belarus,Europe & Central Asia,Upper middle income,2020-04-14,53.71,27.95,9440611,6663,71875,samples tested,3281,1067,33,3281,1100,2181,399.71,399.71,181.86,3.29,185.14,214.57,23.11,20.54,0.0286,20.57,2.54,-1.1886,0.41,0.19,0.03,347.54,3.5,113.02,116.52,231.02,21.91,7613.38
Belgium,Europe & Central Asia,High income,2020-04-14,50.83,4.0,11552899,46117,117943,units unclear,31119,14604,4157,31119,18761,12358,1353.0,1353.0,881.14,306.29,1187.43,165.57,-2.1714,18.86,-1.1143,17.74,-19.9143,-1.3029,0.433,0.195,0.222,2693.61,359.82,1264.1,1623.92,1069.69,3.79,10208.95
Belize,Latin America & Caribbean,Upper middle income,2020-04-14,13.19,-59.5432,399843,4815,,,18,5,2,18,7,11,1.14,1.14,0.857,0.0,0.857,0.286,-0.2,0.0857,-0.0286,0.0571,-0.2571,-0.0514,0.0149,0.0089,0.286,45.02,5.0,12.5,17.51,27.51,,
