Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-07-31,33.94,67.71,39271946,,,,36675,33868,1272,36675,35140,1535,69.14,69.14,137.71,2.71,140.43,-71.2857,-9.6,-5.2286,-0.6857,-5.9143,-3.6857,-0.0743,0.239,0.206,0.0362,933.87,32.39,862.4,894.79,39.09,,
Albania,Europe & Central Asia,Upper middle income,2020-07-31,41.15,20.17,2842338,5353,,,5276,4095,157,5276,4252,1024,105.71,105.71,90.43,4.0,94.43,11.29,2.23,1.11,0.0857,1.2,1.03,0.4,0.225,-0.0059,0.0369,1856.22,55.24,1440.72,1495.95,360.27,,
Algeria,Middle East & North Africa,Lower middle income,2020-07-31,28.03,1.66,43800627,3948,,,30394,23012,1210,30394,24222,6172,571.29,571.29,544.71,10.86,555.57,15.71,-11.6857,2.89,0.0286,2.91,-14.6,-0.6743,0.976,0.139,0.05,693.92,27.63,525.38,553.01,140.91,,
Andorra,Europe & Central Asia,High income,2020-07-31,42.51,1.52,77816,40886,,,925,837,52,925,889,36,4.29,4.29,3.0,0.0,3.0,1.29,-0.2,0.114,0.0,0.114,-0.3143,-0.0171,0.0183,0.0089,0.0585,11887.02,668.24,10756.14,11424.39,462.63,,
Angola,Sub-Saharan Africa,Lower middle income,2020-07-31,-11.2027,17.87,32955878,2974,,,1148,730,52,1148,782,366,47.14,47.14,28.71,2.43,31.14,16.0,1.4,1.09,-0.0857,1.0,0.4,0.44,-0.016,-0.0423,0.0665,34.83,1.58,22.15,23.73,11.11,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-07-31,17.06,-61.7964,98378,17790,,,91,75,3,91,78,13,0.857,0.857,1.14,0.0,1.14,-0.2857,-0.2286,0.0,0.0,0.0,-0.2286,-0.04,0.0251,0.0027,0.0385,925.0,30.49,762.37,792.86,132.14,,
Argentina,Latin America & Caribbean,Upper middle income,2020-07-31,-38.4161,-63.6167,45409183,10006,,,191302,135273,3543,191302,138816,52486,5618.14,5618.14,4487.86,107.71,4595.57,1022.57,111.54,95.37,2.34,97.71,13.83,16.15,0.306,-2.3936,0.0255,4212.85,78.02,2978.98,3057.0,1155.85,,
Armenia,Europe & Central Asia,Upper middle income,2020-07-31,40.07,45.04,2951958,4623,,,38550,33853,738,38550,34591,3959,244.57,244.57,357.43,7.29,364.71,-120.1429,-8.2286,-11.1143,0.0286,-11.0857,2.86,1.97,-0.0903,-0.2457,0.0213,13059.13,250.0,11467.98,11717.99,1341.14,,
Australia,East Asia & Pacific,High income,2020-07-31,-32.1063,141.36,25742062,54907,,samples tested,17280,12957,201,17280,13158,4122,489.57,489.57,352.14,9.29,361.43,128.14,7.49,13.54,0.286,13.83,-6.3429,-3.7714,-1.3566,0.263,0.0153,671.27,7.81,503.34,511.15,160.13,,
Austria,Europe & Central Asia,High income,2020-07-31,47.52,14.55,8925126,50277,897819.0,samples tested,21130,19123,718,21130,19841,1289,118.14,118.14,110.14,0.714,110.86,7.29,-5.7143,1.23,-0.1143,1.11,-6.8286,-0.6114,0.137,0.128,0.0362,2367.47,80.45,2142.6,2223.05,144.42,42.49,100594.55
Azerbaijan,Europe & Central Asia,Upper middle income,2020-07-31,40.14,47.58,10139740,4794,,,31878,26967,448,31878,27415,4463,319.71,319.71,404.71,6.43,411.14,-91.4286,-19.5429,-7.0571,-0.2857,-7.3429,-12.2,-3.84,0.239,0.447,0.0163,3143.87,44.18,2659.54,2703.72,440.15,,
Bahamas,Latin America & Caribbean,High income,2020-07-31,25.03,-78.0359,395005,32933,,,574,265,14,574,279,295,42.43,42.43,23.43,0.429,23.86,18.57,0.257,1.63,0.0,1.63,-1.3714,-0.5886,-0.0457,0.0384,0.0502,1453.15,35.44,670.88,706.32,746.83,,
Bahrain,Middle East & North Africa,High income,2020-07-31,26.03,50.55,1721141,23504,830998.0,units unclear,40982,36291,147,40982,36438,4544,336.14,336.14,417.0,1.29,418.29,-82.1429,-9.1714,-7.6857,-0.0286,-7.7143,-1.4571,0.686,1.57,0.386,0.004,23810.95,85.41,21085.43,21170.84,2640.11,20.28,482818.08
Bangladesh,South Asia,Lower middle income,2020-07-31,23.68,90.36,165159428,1856,1.179772e6,samples tested,237661,203134,3111,237661,206245,31416,2268.14,2268.14,2790.0,31.29,2821.29,-553.1429,-129.2286,-34.6571,-1.2286,-35.8857,-93.3429,-6.1143,10.94,3.91,0.0151,1438.98,18.84,1229.93,1248.76,190.22,4.96,7143.23
Barbados,Latin America & Caribbean,High income,2020-07-31,13.19,-59.5432,287865,18148,,,110,99,7,110,106,4,3.14,3.14,0.857,0.0,0.857,2.29,0.6,0.171,0.0,0.171,0.429,-0.0686,-0.0549,-0.0025,0.066,382.12,24.32,343.91,368.23,13.9,,
Belarus,Europe & Central Asia,Upper middle income,2020-07-31,53.71,27.95,9440611,6663,1.299428e6,samples tested,67808,65329,559,67808,65888,1920,130.71,130.71,173.14,4.71,177.86,-47.1429,-2.9714,-4.4,-0.1714,-4.5714,1.6,-0.2629,0.0149,-0.0016,0.0085,7182.59,59.21,6920.0,6979.21,203.38,19.16,137642.36
Belgium,Europe & Central Asia,High income,2020-07-31,50.83,4.47,11552899,46117,1.708906e6,samples tested,68751,54975,9841,68751,64816,3935,555.14,555.14,314.0,4.0,318.0,237.14,7.74,22.4,-0.0286,22.37,-14.6286,-6.9086,-0.2274,0.637,0.152,5950.97,851.82,4758.55,5610.37,340.61,24.86,147920.1
Belize,Latin America & Caribbean,Upper middle income,2020-07-31,17.19,-88.4976,399843,4815,,,48,40,2,48,42,6,1.29,1.29,0.714,0.0,0.714,0.571,1.09,0.0286,0.0,0.0286,1.06,0.309,0.0731,-0.0283,0.0476,120.05,5.0,100.04,105.04,15.01,,
Benin,Sub-Saharan Africa,Lower middle income,2020-07-31,9.31,2.32,12142401,1219,,,1805,1550,36,1805,1586,219,5.0,5.0,21.14,0.143,21.29,-16.2857,0.571,-0.9143,0.0,-0.9143,1.49,1.31,-0.0686,-0.0299,0.0227,148.65,2.96,127.65,130.62,18.04,,
Bhutan,South Asia,Lower middle income,2020-07-31,27.51,90.43,773424,718,,,101,91,0,101,91,10,0.571,0.571,1.0,0.0,1.0,-0.4286,-0.0857,-0.0286,0.0,-0.0286,-0.0571,0.0,0.0137,0.0027,0.0,130.59,0.0,117.66,117.66,12.93,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-07-31,-16.2902,-63.5887,11704384,3552,150470.0,samples tested,76789,58130,2977,76789,61107,15682,1523.57,1523.57,1345.0,83.0,1428.0,95.57,36.4,7.29,2.09,9.37,27.03,-2.1486,-3.9463,-0.128,0.0487,6560.7,254.35,4966.52,5220.86,1339.84,1.96,12855.87
