Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-07-02,33.94,67.71,39271946,,,,32022,26893,807,32022,27700,4322,283.43,283.43,392.14,20.43,412.57,-129.1429,0.571,-14.8,1.2,-13.6,14.17,-0.8286,-0.168,0.0242,0.0291,815.39,20.55,684.79,705.34,110.05,,
Albania,Europe & Central Asia,Upper middle income,2020-07-02,41.15,20.17,2842338,5353,,,2662,1956,69,2662,2025,637,70.14,70.14,54.43,3.0,57.43,12.71,0.943,1.26,-0.0286,1.23,-0.2857,0.109,0.0286,0.0037,0.0341,936.55,24.28,688.17,712.44,224.11,,
Algeria,Middle East & North Africa,Lower middle income,2020-07-02,28.03,1.66,43800627,3948,,,14657,11211,928,14657,12139,2518,381.14,381.14,207.29,7.86,215.14,166.0,21.71,14.37,0.171,14.54,7.17,-1.4971,-0.4526,0.0485,0.0764,334.63,21.19,255.96,277.14,57.49,,
Andorra,Europe & Central Asia,High income,2020-07-02,42.51,1.52,77816,40886,,,855,797,52,855,849,6,0.0,0.0,0.571,0.0,0.571,-0.5714,0.0,-0.0857,0.0,-0.0857,0.0857,0.0,0.0,0.0009,0.0612,10987.46,668.24,10242.11,10910.35,77.1,,
Angola,Sub-Saharan Africa,Lower middle income,2020-07-02,-11.2027,17.87,32955878,2974,,,315,186,17,315,203,112,11.29,11.29,8.57,1.14,9.71,1.57,-0.0286,0.314,0.0286,0.343,-0.3714,-0.0171,0.169,0.0457,0.0837,9.56,0.516,5.64,6.16,3.4,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-07-02,17.06,-61.7964,98378,17790,,,69,43,3,69,46,23,-0.1429,-0.1429,2.29,0.0,2.29,-2.4286,-0.0857,-0.1714,0.0,-0.1714,0.0857,0.234,0.106,-0.0352,0.0652,701.38,30.49,437.09,467.58,233.79,,
Argentina,Latin America & Caribbean,Upper middle income,2020-07-02,-38.4161,-63.6167,45409183,10006,325331,people tested,69941,45783,1385,69941,47168,22773,2554.57,2554.57,1974.43,39.29,2013.71,540.86,40.34,49.06,2.91,51.97,-11.6286,16.14,4.41,-1.6923,0.0294,1540.24,30.5,1008.23,1038.73,501.51,4.65,7164.43
Armenia,Europe & Central Asia,Upper middle income,2020-07-02,40.07,45.04,2951958,4623,,,26658,20120,459,26658,20579,6079,565.86,565.86,551.14,8.29,559.43,6.43,-12.2,1.37,-0.0571,1.31,-13.5143,1.4,1.16,-0.3104,0.0223,9030.62,155.49,6815.82,6971.31,2059.31,,
Australia,East Asia & Pacific,High income,2020-07-02,-32.1063,141.36,25742062,54907,2563782,samples tested,8066,7475,104,8066,7579,487,117.0,117.0,44.71,0.286,45.0,72.0,14.14,5.74,0.0571,5.8,8.34,0.777,-0.3086,0.0505,0.0137,313.34,4.04,290.38,294.42,18.92,317.85,99595.05
Austria,Europe & Central Asia,High income,2020-07-02,47.52,14.55,8925126,50277,628700,samples tested,17941,16687,705,17941,17392,549,89.43,89.43,47.71,0.571,48.29,41.14,5.46,3.46,-0.1714,3.29,2.17,-0.8743,-0.328,0.0361,0.0405,2010.17,78.99,1869.67,1948.66,61.51,35.04,70441.58
Azerbaijan,Europe & Central Asia,Upper middle income,2020-07-02,40.14,47.58,10139740,4794,,,18684,13219,228,18684,13447,5237,557.14,557.14,457.0,7.43,464.43,92.71,0.514,9.0,0.114,9.11,-8.6,-1.6057,-0.0777,0.0407,0.017,1842.65,22.49,1303.68,1326.17,516.48,,
Bahamas,Latin America & Caribbean,High income,2020-07-02,25.03,-78.0359,395005,32933,,,104,92,11,104,103,1,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0286,0.0,0.0286,-0.0286,0.0171,0.008,0.0002,0.107,263.29,27.85,232.91,260.76,2.53,,
Bahrain,Middle East & North Africa,High income,2020-07-02,26.03,50.55,1721141,23504,564365,units unclear,27837,22081,94,27837,22175,5662,523.14,523.14,512.29,2.0,514.29,8.86,-5.5143,0.886,-0.3429,0.543,-6.0571,1.96,0.583,-0.2373,0.0042,16173.57,54.61,12829.28,12883.9,3289.68,20.27,327901.67
Bangladesh,South Asia,Lower middle income,2020-07-02,23.68,90.36,165159428,1856,805697,samples tested,153277,112676,1926,153277,114602,38675,3518.57,3518.57,3400.43,44.86,3445.29,73.29,-100.2571,18.91,-0.0286,18.89,-119.1429,-18.1143,5.55,1.84,0.0168,928.05,11.66,682.23,693.89,234.17,5.26,4878.3
Barbados,Latin America & Caribbean,High income,2020-07-02,13.19,-59.5432,287865,18148,,,97,89,7,97,96,1,0.143,0.143,0.0,0.0,0.0,0.143,0.0286,0.0,0.0,0.0,0.0286,0.0057,0.0034,0.0002,0.0729,336.96,24.32,309.17,333.49,3.47,,
Belarus,Europe & Central Asia,Upper middle income,2020-07-02,53.71,27.95,9440611,6663,,samples tested,62698,56885,405,62698,57290,5408,297.0,297.0,508.86,5.71,514.57,-217.5714,-12.3143,-20.6286,0.171,-20.4571,8.14,0.743,-0.5577,0.0119,0.0071,6641.31,42.9,6025.56,6068.46,572.84,,
Belgium,Europe & Central Asia,High income,2020-07-02,50.83,4.47,11552899,46117,1302114,samples tested,61598,50728,9761,61598,60489,1109,103.0,103.0,99.29,5.57,104.86,-1.8571,1.14,-1.0,-0.2286,-1.2286,2.37,0.943,-0.2937,-0.0928,0.161,5331.82,844.9,4390.93,5235.83,95.99,21.14,112708.85
Belize,Latin America & Caribbean,Upper middle income,2020-07-02,17.19,-88.4976,399843,4815,,,28,21,2,28,23,5,0.857,0.857,0.286,0.0,0.286,0.571,0.0286,0.0286,0.0,0.0286,-0.0,-0.0514,0.0023,0.0064,0.087,70.03,5.0,52.52,57.52,12.5,,
Benin,Sub-Saharan Africa,Lower middle income,2020-07-02,9.31,2.32,12142401,1219,,,1199,820,21,1199,841,358,7.14,7.14,34.71,0.714,35.43,-28.2857,-5.2,-1.9714,-0.2,-2.1714,-3.0286,1.81,0.721,-0.0373,0.025,98.74,1.73,67.53,69.26,29.48,,
