Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-09-28,33.94,67.71,39271946,,,,39233,37410,1455,39233,38865,368,16.43,16.43,34.71,1.0,35.71,-19.2857,-1.5429,-1.6286,-0.0571,-1.6857,0.143,1.41,0.27,-0.0043,0.0374,999.01,37.05,952.59,989.64,9.37,,
Albania,Europe & Central Asia,Upper middle income,2020-09-28,41.15,20.17,2842338,5353,,,13391,11536,380,13391,11916,1475,126.43,126.43,133.71,2.57,136.29,-9.8571,3.09,-1.1714,0.0286,-1.1429,4.23,1.53,-0.0583,-0.1522,0.0319,4711.26,133.69,4058.63,4192.32,518.94,,
Algeria,Middle East & North Africa,Lower middle income,2020-09-28,28.03,1.66,43800627,3948,,,51213,47101,1719,51213,48820,2393,158.71,158.71,219.86,5.43,225.29,-66.5714,-3.1143,-6.4857,0.143,-6.3429,3.23,0.789,-0.0526,-0.0729,0.0352,1169.23,39.25,1075.35,1114.6,54.63,,
Andorra,Europe & Central Asia,High income,2020-09-28,42.51,1.52,77816,40886,,,1966,1512,53,1966,1565,401,42.43,42.43,32.14,0.0,32.14,10.29,-0.3143,0.886,0.0,0.886,-1.2,0.469,0.307,0.0777,0.0339,25264.73,681.09,19430.45,20111.55,5153.18,,
Angola,Sub-Saharan Africa,Lower middle income,2020-09-28,-11.2027,17.87,32955878,2974,,,4797,3699,176,4797,3875,922,91.29,91.29,82.57,3.29,85.86,5.43,0.514,0.6,0.0,0.6,-0.0857,1.47,0.462,-0.0183,0.0454,145.56,5.34,112.24,117.58,27.98,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-09-28,17.06,-61.7964,98378,17790,,,101,93,3,101,96,5,0.571,0.571,0.286,0.0,0.286,0.286,0.114,0.0571,0.0,0.0571,0.0571,0.0057,-0.0034,0.0009,0.0312,1026.65,30.49,945.33,975.83,50.82,,
Argentina,Latin America & Caribbean,Upper middle income,2020-09-28,-38.4161,-63.6167,45409183,10006,,,723132,587120,16113,723132,603233,119899,12390.86,12390.86,10217.57,788.86,11006.43,1384.43,152.83,49.49,74.89,124.37,28.46,-47.0343,-11.8903,4.57,0.0267,15924.8,354.84,12929.54,13284.38,2640.41,,
Armenia,Europe & Central Asia,Upper middle income,2020-09-28,40.07,45.04,2951958,4623,,,49574,45976,957,49574,46933,2641,371.29,371.29,234.86,2.57,237.43,133.86,23.74,10.57,0.0857,10.66,13.09,-0.7314,-0.528,-0.0265,0.0204,16793.6,324.19,15574.75,15898.94,894.66,,
Australia,East Asia & Pacific,High income,2020-09-28,-32.1063,141.36,25742062,54907,7.563322e6,samples tested,27055,25748,882,27055,26630,425,15.57,15.57,39.14,3.0,42.14,-26.5714,-0.5143,-2.5143,-0.1714,-2.6857,2.17,0.0971,-0.0034,0.0078,0.0331,1051.0,34.26,1000.23,1034.49,16.51,279.55,293811.82
Austria,Europe & Central Asia,High income,2020-09-28,47.52,14.55,8925126,50277,1.569992e6,samples tested,43432,35852,790,43432,36642,6790,695.71,695.71,614.57,2.71,617.29,78.43,12.69,7.14,-0.0286,7.11,5.57,3.69,0.866,-0.2085,0.0216,4866.26,88.51,4016.97,4105.49,760.77,36.15,175906.98
