Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-05-28,33.0,65.0,39271946,,,,13036,7603,235,13036,7838,5198,660.43,660.43,454.29,5.57,459.86,200.57,9.09,18.26,0.229,18.49,-9.4,0.371,1.22,-0.0917,0.03,331.94,5.98,193.6,199.58,132.36,,
Albania,Europe & Central Asia,Upper middle income,2020-05-28,41.15,20.17,2842338,5353,,,1076,897,33,1076,930,146,19.86,19.86,12.0,0.143,12.14,7.71,0.8,0.657,-0.0571,0.6,0.2,-0.5086,-0.1303,0.0359,0.0355,378.56,11.61,315.59,327.2,51.37,,
Algeria,Middle East & North Africa,Lower middle income,2020-05-28,28.03,1.66,43800627,3948,,,8997,6443,630,8997,7073,1924,155.43,155.43,168.0,7.57,175.57,-20.1429,-9.7143,-0.9143,-0.1429,-1.0571,-8.6571,-0.9829,0.467,0.161,0.0891,205.41,14.38,147.1,161.48,43.93,,
Andorra,Europe & Central Asia,High income,2020-05-28,42.51,1.52,77816,40886,,,763,703,51,763,754,9,0.286,0.286,1.0,0.0,1.0,-0.7143,2.29,-0.0857,0.0,-0.0857,2.37,0.497,0.096,-0.0581,0.0676,9805.18,655.39,9034.13,9689.52,115.66,,
Angola,Sub-Saharan Africa,Lower middle income,2020-05-28,-11.2027,17.87,32955878,2974,,,74,50,4,74,54,20,2.43,2.43,2.0,0.0,2.0,0.429,0.0,0.0857,-0.0286,0.0571,-0.0571,-0.08,0.0011,-0.0011,0.0741,2.25,0.121,1.52,1.64,0.607,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-05-28,17.06,-61.7964,98378,17790,,,25,22,3,25,25,0,0.143,0.143,0.0,0.0,0.0,0.143,0.0286,0.0,0.0,0.0,0.0286,0.0057,-0.0023,-0.0009,0.12,254.12,30.49,223.63,254.12,0.0,,
Argentina,Latin America & Caribbean,Upper middle income,2020-05-28,-38.4161,-63.6167,45409183,10006,145081,samples tested,14702,8826,508,14702,9334,5368,682.14,682.14,452.0,12.43,464.43,217.71,9.14,22.49,-0.2,22.29,-13.1429,0.171,2.54,-0.0688,0.0544,323.77,11.19,194.37,205.55,118.21,9.87,3194.97
Armenia,Europe & Central Asia,Upper middle income,2020-05-28,40.07,45.04,2951958,4623,,,8216,5052,113,8216,5165,3051,374.43,374.43,256.14,7.14,263.29,111.14,-0.0857,10.26,0.686,10.94,-11.0286,0.257,2.2,0.473,0.0219,2783.24,38.28,1711.41,1749.69,1033.55,,
Australia,East Asia & Pacific,High income,2020-05-28,-31.9962,141.23,25742062,54907,1367444,samples tested,7165,6904,103,7165,7007,158,12.57,12.57,14.43,0.143,14.57,-2.0,0.571,-0.2,-0.0857,-0.2857,0.857,-0.0914,-0.0857,0.011,0.0147,278.34,4.0,268.2,272.2,6.14,190.85,53121.0
Austria,Europe & Central Asia,High income,2020-05-28,47.52,14.55,8925126,50277,427372,samples tested,16628,15467,668,16628,16135,493,32.57,32.57,42.0,4.0,46.0,-13.4286,-0.6286,-1.3429,-0.2571,-1.6,0.971,0.28,0.0206,0.0331,0.0414,1863.05,74.84,1732.97,1807.82,55.24,25.7,47884.14
