Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-10-10,33.94,67.71,39271946,,,,39703,37785,1473,39703,39258,445,63.14,63.14,39.43,1.86,41.29,21.86,0.114,2.17,0.0,2.17,-2.0571,-1.0171,0.199,0.213,0.0375,1010.98,37.51,962.14,999.64,11.33,,
Albania,Europe & Central Asia,Upper middle income,2020-10-10,41.15,20.17,2842338,5353,,,15231,13172,416,15231,13588,1643,169.14,169.14,143.86,3.71,147.57,21.57,5.69,1.71,0.114,1.83,3.86,1.74,0.458,-0.0603,0.0306,5358.62,146.36,4634.21,4780.57,578.05,,
Algeria,Middle East & North Africa,Lower middle income,2020-10-10,28.03,1.66,43800627,3948,,,52940,49324,1795,52940,51119,1821,142.86,142.86,163.0,7.14,170.14,-27.2857,4.97,-2.8857,0.143,-2.7429,7.71,0.817,-0.1131,-0.1545,0.0351,1208.66,40.98,1126.1,1167.08,41.57,,
Andorra,Europe & Central Asia,High income,2020-10-10,42.51,1.52,77816,40886,,,2696,2026,55,2696,2081,615,89.29,89.29,57.0,0.571,57.57,31.71,1.03,2.86,0.0857,2.94,-1.9143,-0.2914,0.281,0.0215,0.0264,34645.83,706.8,26035.78,26742.57,7903.26,,
Angola,Sub-Saharan Africa,Lower middle income,2020-10-10,-11.2027,17.87,32955878,2974,,,6246,4779,218,6246,4997,1249,136.43,136.43,105.43,1.57,107.0,29.43,7.49,3.34,-0.1429,3.2,4.29,0.303,-0.2811,-0.0295,0.0436,189.53,6.61,145.01,151.63,37.9,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-10-10,17.06,-61.7964,98378,17790,,,111,100,3,111,103,8,0.571,0.571,0.571,0.0,0.571,0.0,-0.0857,0.0,0.0,0.0,-0.0857,0.04,0.0057,0.0023,0.0291,1128.3,30.49,1016.49,1046.98,81.32,,
Argentina,Latin America & Caribbean,Upper middle income,2020-10-10,-38.4161,-63.6167,45409183,10006,,,883882,720679,23581,883882,744260,139622,13223.86,13223.86,11969.14,392.14,12361.29,862.57,-10.5714,103.8,-4.4,99.4,-109.9714,-16.3029,15.95,8.78,0.0317,19464.83,519.3,15870.78,16390.08,3074.75,,
Armenia,Europe & Central Asia,Upper middle income,2020-10-10,40.07,45.04,2951958,4623,,,55736,49835,1016,55736,50851,4885,640.43,640.43,410.71,6.0,416.71,223.71,48.89,18.86,-0.0571,18.8,30.09,13.55,2.34,-0.4537,0.02,18881.03,344.18,16882.02,17226.19,1654.83,,
Australia,East Asia & Pacific,High income,2020-10-10,-32.1063,141.36,25742062,54907,,samples tested,27263,26097,898,27263,26995,268,22.29,22.29,24.0,1.0,25.0,-2.7143,0.486,-0.6,0.0857,-0.5143,1.0,-0.2114,-0.1063,0.0192,0.0333,1059.08,34.88,1013.79,1048.67,10.41,,
Austria,Europe & Central Asia,High income,2020-10-10,47.52,14.55,8925126,50277,1.795447e6,samples tested,54423,44128,852,54423,44980,9443,1072.43,1072.43,804.71,5.57,810.29,262.14,33.6,24.51,-0.1143,24.4,9.2,-0.3314,1.52,0.626,0.0189,6097.73,95.46,4944.24,5039.7,1058.02,32.99,201167.69
Azerbaijan,Europe & Central Asia,Upper middle income,2020-10-10,40.14,47.58,10139740,4794,,,41752,39546,608,41752,40154,1598,207.14,207.14,134.43,1.71,136.14,71.0,22.43,5.89,0.0857,5.97,16.46,4.67,0.926,-0.0265,0.0151,4117.66,59.96,3900.1,3960.06,157.6,,
Bahamas,Latin America & Caribbean,High income,2020-10-10,25.03,-78.0359,395005,32933,,,5023,3938,106,5023,4044,979,86.29,86.29,78.29,1.14,79.43,6.86,-0.5429,1.17,0.0,1.17,-1.7143,-1.2971,0.096,-0.1239,0.0262,12716.29,268.35,9969.49,10237.85,2478.45,,
Bahrain,Middle East & North Africa,High income,2020-10-10,26.03,50.55,1721141,23504,1.530133e6,units unclear,75287,69555,273,75287,69828,5459,399.43,399.43,494.86,3.29,498.14,-98.7143,-12.7143,-9.4,0.286,-9.1143,-3.6,-1.7829,0.0903,0.365,0.0039,43742.49,158.62,40412.15,40570.76,3171.73,20.32,889022.46
Bangladesh,South Asia,Lower middle income,2020-10-10,23.68,90.36,165159428,1856,2.064491e6,samples tested,377073,355742,5500,377073,361242,15831,1377.71,1377.71,1431.0,24.57,1455.57,-77.8571,13.11,-7.4,-0.7714,-8.1714,21.29,3.9,-0.0423,-0.4537,0.0152,2283.08,33.3,2153.93,2187.23,95.85,5.48,12499.99
Barbados,Latin America & Caribbean,High income,2020-10-10,13.19,-59.5432,287865,18148,,,206,187,7,206,194,12,1.43,1.43,1.0,0.0,1.0,0.429,0.143,0.0286,0.0,0.0286,0.114,0.0571,0.0023,-0.008,0.0361,715.61,24.32,649.61,673.93,41.69,,
Belarus,Europe & Central Asia,Upper middle income,2020-10-10,53.71,27.95,9440611,6663,1.841704e6,samples tested,82471,77948,885,82471,78833,3638,490.57,490.57,354.0,5.43,359.43,131.14,32.37,11.66,0.0571,11.71,20.66,4.93,0.401,0.452,0.0112,8735.77,93.74,8256.67,8350.41,385.36,22.33,195083.14
Belgium,Europe & Central Asia,High income,2020-10-10,50.83,4.47,11552899,46117,3.709905e6,samples tested,156931,112303,10175,156931,122478,34453,5564.14,5564.14,2661.0,21.71,2682.71,2881.43,544.43,233.43,2.0,235.43,309.0,47.12,-9.3074,-1.1611,0.0831,13583.69,880.73,9720.76,10601.49,2982.2,23.64,321123.3
Belize,Latin America & Caribbean,Upper middle income,2020-10-10,17.19,-88.4976,399843,4815,,,2427,1948,35,2427,1983,444,48.86,48.86,42.14,0.714,42.86,6.0,-1.0857,0.829,0.0,0.829,-1.9143,-0.4571,0.0823,0.0896,0.0177,6069.88,87.53,4871.91,4959.45,1110.44,,
Benin,Sub-Saharan Africa,Lower middle income,2020-10-10,9.31,2.32,12142401,1219,,,2411,2302,41,2411,2343,68,7.71,7.71,6.29,0.0,6.29,1.43,0.886,0.2,0.0,0.2,0.686,0.177,0.0331,0.0062,0.0175,198.56,3.38,189.58,192.96,5.6,,
Bhutan,South Asia,Lower middle income,2020-10-10,27.51,90.43,773424,718,,,306,280,0,306,280,26,1.86,1.86,2.57,0.0,2.57,-0.7143,-0.3143,-0.0571,0.0,-0.0571,-0.2571,0.12,0.0331,-0.0034,0.0,395.64,0.0,362.03,362.03,33.62,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-10-10,-16.2902,-63.5887,11704384,3552,311738.0,samples tested,138463,125773,8292,138463,134065,4398,207.71,207.71,385.14,27.86,413.0,-205.2857,-15.5429,-17.0857,-1.1429,-18.2286,2.69,2.66,-0.064,-0.5099,0.0619,11830.01,708.45,10745.8,11454.26,375.76,2.25,26634.29
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020-10-10,43.92,17.68,3278863,6073,,,30345,26332,927,30345,27259,3086,351.86,351.86,252.29,6.29,258.57,93.29,9.31,8.57,0.0857,8.66,0.657,0.263,0.544,0.504,0.034,9254.73,282.72,8030.83,8313.55,941.18,,
Botswana,Sub-Saharan Africa,Upper middle income,2020-10-10,-22.3285,24.68,2345019,7961,,,3219,2946,18,3219,2964,255,49.0,49.0,28.14,0.286,28.43,20.57,18.51,0.286,0.0,0.286,18.23,7.64,1.09,-1.2491,0.0061,1372.7,7.68,1256.28,1263.96,108.74,,
Brazil,Latin America & Caribbean,Upper middle income,2020-10-10,-14.235,-51.9253,213153845,8717,6.421441e6,samples tested,5082637,4624980,150198,5082637,4775178,307459,20641.0,20641.0,26868.0,500.57,27368.57,-6727.5714,-996.0571,-360.2,-20.2286,-380.4286,-615.6286,-119.2114,194.54,18.59,0.0315,23844.92,704.65,21697.85,22402.5,1442.43,1.26,30125.85
Brunei,East Asia & Pacific,High income,2020-10-10,4.54,114.73,439319,31087,,,146,143,3,146,146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,-0.0286,0.0,-0.0286,0.0571,0.0057,-0.0023,-0.0009,0.0205,332.33,6.83,325.5,332.33,0.0,,
Bulgaria,Europe & Central Asia,Upper middle income,2020-10-10,42.73,25.49,6917975,9738,568018.0,samples tested,24319,20085,891,24319,20976,3343,495.43,495.43,260.86,8.71,269.57,225.86,41.34,18.2,0.4,18.6,22.74,2.63,0.0697,-0.1554,0.0425,3515.34,128.79,2903.31,3032.1,483.23,23.36,82107.55
Burkina Faso,Sub-Saharan Africa,Low income,2020-10-10,12.24,-1.5616,20929220,775,,,2271,1982,61,2271,2043,228,15.43,15.43,20.14,0.571,20.71,-5.2857,-0.6571,-0.6857,0.0857,-0.6,-0.0571,0.103,0.0891,-0.035,0.0299,108.51,2.91,94.7,97.61,10.89,,
Burundi,Sub-Saharan Africa,Low income,2020-10-10,-3.3731,29.92,11895511,261,,,517,498,1,517,499,18,2.14,2.14,1.86,0.0,1.86,0.286,0.286,-0.0286,0.0,-0.0286,0.314,0.0229,-0.0457,0.0055,0.002,43.46,0.0841,41.86,41.95,1.51,,
Cabo Verde,Sub-Saharan Africa,Lower middle income,2020-10-10,16.54,-23.0418,557226,3604,,,6913,5912,74,6913,5986,927,105.14,105.14,82.71,1.14,83.86,21.29,3.14,1.83,-0.1143,1.71,1.43,-0.68,-0.4263,0.0551,0.0124,12406.1,132.8,10609.7,10742.5,1663.6,,
Cambodia,East Asia & Pacific,Lower middle income,2020-10-10,11.55,104.92,16753140,1643,,,283,278,0,283,278,5,0.429,0.429,0.429,0.0,0.429,0.0,-0.0857,0.0286,0.0,0.0286,-0.1143,-0.0114,0.0103,0.0055,0.0,16.89,0.0,16.59,16.59,0.298,,
Central African Republic,Sub-Saharan Africa,Low income,2020-10-10,6.61,20.94,4811839,468,,,4854,4758,62,4854,4820,34,0.286,0.286,3.29,0.0,3.29,-3.0,-0.2,-0.2571,0.0,-0.2571,0.0571,0.0343,0.0297,-0.0251,0.0129,1008.76,12.88,988.81,1001.7,7.07,,
Chad,Sub-Saharan Africa,Low income,2020-10-10,15.45,18.73,16498674,710,,,1291,1104,92,1291,1196,95,11.86,11.86,7.14,0.571,7.71,4.14,0.314,0.514,-0.1143,0.4,-0.0857,-0.2571,-0.0023,0.0231,0.0769,78.25,5.58,66.91,72.49,5.76,,
Chile,Latin America & Caribbean,High income,2020-10-10,-35.6751,-71.543,19163975,14896,3.646018e6,samples tested,479595,447873,13272,479595,461145,18450,1567.71,1567.71,1627.71,46.57,1674.29,-106.5714,-18.4,-6.9143,-2.4571,-9.3714,-9.0286,-1.8,-1.216,0.189,0.0288,25025.86,692.55,23370.57,24063.12,962.74,7.6,190253.74
China,East Asia & Pacific,Upper middle income,2020-10-10,32.28,110.97,1405211337,10262,1.6e8,samples tested,86925,82030,4689,86925,86719,206,21.86,21.86,18.57,0.0,18.57,3.29,-0.0857,0.229,0.0,0.229,-0.3143,-0.2,0.0023,0.043,0.0541,61.86,3.34,58.38,61.71,0.147,1840.67,113861.88
Colombia,Latin America & Caribbean,Upper middle income,2020-10-10,4.57,-74.2973,50977205,6432,3.612284e6,samples tested,902747,795023,27660,902747,822683,80064,7755.71,7755.71,6994.0,160.57,7154.57,601.14,-108.4857,67.2,4.94,72.14,-180.6286,-92.7029,6.49,10.6,0.0336,17708.84,542.6,15595.66,16138.25,1570.58,4.0,70860.77
Comoros,Sub-Saharan Africa,Lower middle income,2020-10-10,-11.6455,43.33,871295,1394,,,495,473,7,495,480,15,0.714,0.714,1.43,0.0,1.43,-0.7143,-0.2,-0.0286,0.0,-0.0286,-0.1714,0.0171,0.0183,-0.0023,0.0146,568.12,8.03,542.87,550.9,17.22,,
Congo-Brazzaville,Sub-Saharan Africa,Lower middle income,2020-10-10,-0.228,15.83,5536372,2011,,,5118,4925,90,5118,5015,103,4.14,4.14,9.0,0.143,9.14,-5.0,1.09,-0.4857,0.0571,-0.4286,1.51,-0.1143,-0.1794,-0.0498,0.0179,924.43,16.26,889.57,905.83,18.6,,
Congo-Kinshasa,Sub-Saharan Africa,Low income,2020-10-10,-4.0383,21.76,89627408,545,,,10841,10377,276,10841,10653,188,11.86,11.86,17.57,0.286,17.86,-6.0,0.686,-0.4857,0.0857,-0.4,1.09,0.709,-0.0446,-0.1099,0.0259,120.96,3.08,115.78,118.86,2.1,,
Costa Rica,Latin America & Caribbean,Upper middle income,2020-10-10,9.75,-83.7534,5112279,12238,229477.0,people tested (incl. non-PCR),87439,73478,1076,87439,74554,12885,1156.57,1156.57,1109.0,17.14,1126.14,30.43,1.91,4.74,-0.2,4.54,-2.6286,-2.1486,0.619,0.28,0.0144,17103.72,210.47,14372.85,14583.32,2520.4,2.62,44887.42
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,2020-10-10,7.54,-5.5471,26328075,2286,172308.0,samples tested,20128,19511,120,20128,19631,497,40.0,40.0,40.71,0.0,40.71,-0.7143,-0.1143,-0.1429,0.0,-0.1429,0.0286,-0.8914,-0.2297,0.032,0.0061,764.51,4.56,741.07,745.63,18.88,8.56,6544.65
