Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-06-23,33.94,67.71,39271946,,,,29481,22814,618,29481,23432,6049,367.57,367.57,550.71,19.29,570.0,-202.4286,-29.6286,-19.2571,0.371,-18.8857,-10.7429,6.13,1.63,-0.5888,0.0264,750.69,15.74,580.92,596.66,154.03,,
Albania,Europe & Central Asia,Upper middle income,2020-06-23,41.15,20.17,2842338,5353,,,2047,1514,45,2047,1559,488,61.57,61.57,43.14,1.29,44.43,17.14,1.86,1.26,0.0857,1.34,0.514,0.611,-0.0149,-0.1042,0.0289,720.18,15.83,532.66,548.49,171.69,,
Algeria,Middle East & North Africa,Lower middle income,2020-06-23,28.03,1.66,43800627,3948,,,12076,9803,861,12076,10664,1412,168.71,168.71,118.71,8.57,127.29,41.43,16.37,3.4,-0.6,2.8,13.57,3.04,0.096,-0.1488,0.0807,275.7,19.66,223.81,243.47,32.24,,
Andorra,Europe & Central Asia,High income,2020-06-23,42.51,1.52,77816,40886,,,855,789,52,855,841,14,0.0,0.0,1.43,0.0,1.43,-1.4286,-0.0286,-0.1714,0.0,-0.1714,0.143,0.0114,0.0046,-0.0002,0.0618,10987.46,668.24,10139.3,10807.55,179.91,,
Angola,Sub-Saharan Africa,Lower middle income,2020-06-23,-11.2027,17.87,32955878,2974,,,189,126,10,189,136,53,5.71,5.71,5.0,0.286,5.29,0.429,1.23,0.229,-0.0571,0.171,1.06,0.234,-0.064,-0.032,0.0735,5.73,0.303,3.82,4.13,1.61,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-06-23,17.06,-61.7964,98378,17790,,,26,23,3,26,26,0,5.57,5.57,0.429,0.0,0.429,5.14,1.23,0.286,0.0,0.286,0.943,-0.2,-0.1291,-0.0386,0.115,264.29,30.49,233.79,264.29,0.0,,
Argentina,Latin America & Caribbean,Upper middle income,2020-06-23,-38.4161,-63.6167,45409183,10006,292511,samples tested,47203,30107,1078,47203,31185,16018,2253.29,2253.29,1378.43,29.29,1407.71,845.57,117.26,71.43,0.6,72.03,45.23,-9.4743,-6.0149,-0.083,0.0346,1039.5,23.74,663.02,686.76,352.75,6.2,6441.67
Armenia,Europe & Central Asia,Upper middle income,2020-06-23,40.07,45.04,2951958,4623,,,21006,15362,372,21006,15734,5272,584.29,584.29,484.0,13.0,497.0,87.29,24.57,5.23,-0.0857,5.14,19.43,3.77,-2.0469,-0.9207,0.0236,7115.95,126.02,5204.0,5330.02,1785.93,,
Australia,East Asia & Pacific,High income,2020-06-23,-32.1063,141.36,25742062,54907,2132821,samples tested,7521,7231,103,7521,7334,187,27.14,27.14,16.29,0.286,16.57,10.57,3.97,0.943,0.0286,0.971,3.0,0.96,0.143,-0.0016,0.014,292.17,4.0,280.9,284.9,7.26,283.58,82853.54
Austria,Europe & Central Asia,High income,2020-06-23,47.52,14.55,8925126,50277,572473,samples tested,17408,16358,693,17408,17051,357,35.86,35.86,31.29,1.43,32.71,3.14,2.69,0.257,0.0,0.257,2.43,0.543,0.263,0.0155,0.0406,1950.45,77.65,1832.8,1910.45,40.0,32.89,64141.73
