Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-04-05,33.94,67.71,39271946,,,,349,131,7,349,138,211,29.57,29.57,16.43,1.43,17.86,11.71,0.314,1.2,0.171,1.37,-1.0571,-0.3486,0.109,-0.0027,0.0507,8.89,0.178,3.34,3.51,5.37,,
Albania,Europe & Central Asia,Upper middle income,2020-04-05,41.15,20.17,2842338,5353,,,361,160,20,361,180,181,20.14,20.14,13.57,1.0,14.57,5.57,-1.0571,0.686,-0.1143,0.571,-1.6286,-0.5257,-0.0171,0.0679,0.111,127.01,7.04,56.29,63.33,63.68,,
Algeria,Middle East & North Africa,Lower middle income,2020-04-05,28.03,1.66,43800627,3948,,,1320,390,152,1320,542,778,103.57,103.57,45.43,21.0,66.43,37.14,-6.2571,3.49,0.857,4.34,-10.6,-1.6629,0.685,0.338,0.28,30.14,3.47,8.9,12.37,17.76,,
Andorra,Europe & Central Asia,High income,2020-04-05,42.51,1.52,77816,40886,,,501,240,18,501,258,243,24.86,24.86,19.71,1.29,21.0,3.86,-0.1429,0.286,-0.0571,0.229,-0.3714,0.0171,-0.1303,-0.0311,0.0698,6438.26,231.31,3084.2,3315.51,3122.75,,
Angola,Sub-Saharan Africa,Lower middle income,2020-04-05,-11.2027,17.87,32955878,2974,,,14,3,2,14,5,9,1.57,1.57,0.714,0.0,0.714,0.857,0.114,0.0857,0.0,0.0857,0.0286,-0.0629,-0.0229,0.0002,0.4,0.425,0.0607,0.091,0.152,0.273,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-04-05,17.06,-61.7964,98378,17790,,,15,6,0,15,6,9,1.71,1.71,0.429,0.286,0.714,1.0,-0.1143,0.0571,0.0571,0.114,-0.2286,-0.0914,-0.0069,0.0041,0.0,152.47,0.0,60.99,60.99,91.48,,
Argentina,Latin America & Caribbean,Upper middle income,2020-04-05,-38.4161,-63.6167,45409183,10006,,,1451,632,44,1451,676,775,94.43,94.43,63.57,5.0,68.57,25.86,0.114,2.14,0.514,2.66,-2.5429,0.994,0.488,0.2,0.0651,31.95,0.969,13.92,14.89,17.07,,
Armenia,Europe & Central Asia,Upper middle income,2020-04-05,40.07,45.04,2951958,4623,,,822,381,7,822,388,434,44.29,44.29,35.43,0.714,36.14,8.14,-5.6286,1.09,0.0286,1.11,-6.7429,-0.4457,0.322,0.12,0.018,278.46,2.37,129.07,131.44,147.02,,
Australia,East Asia & Pacific,High income,2020-04-05,-32.1063,141.36,25742062,54907,297154.0,samples tested,5687,3105,35,5687,3140,2547,164.0,164.0,229.57,4.29,233.86,-69.8571,-23.3714,-4.5429,0.2,-4.3429,-19.0286,1.5,0.68,-0.3845,0.0111,220.92,1.36,120.62,121.98,98.94,52.25,11543.52
Austria,Europe & Central Asia,High income,2020-04-05,47.52,14.55,8925126,50277,108416.0,samples tested,12051,6839,204,12051,7043,5008,318.71,318.71,454.43,18.14,472.57,-153.8571,-35.2,-11.6286,0.943,-10.6857,-24.5143,6.83,0.718,-1.3753,0.029,1350.23,22.86,766.26,789.12,561.11,9.0,12147.28
Azerbaijan,Europe & Central Asia,Upper middle income,2020-04-05,40.14,47.58,10139740,4794,,,584,212,7,584,219,365,66.14,66.14,29.43,0.429,29.86,36.29,4.94,3.09,0.0571,3.14,1.8,-0.2629,-0.3223,-0.1202,0.032,57.6,0.69,20.91,21.6,36.0,,
Bahamas,Latin America & Caribbean,High income,2020-04-05,25.03,-78.0359,395005,32933,,,28,8,4,28,12,16,2.71,2.71,0.714,0.857,1.57,1.14,0.0286,0.0286,0.0857,0.114,-0.0857,-0.0286,0.0103,-0.0062,0.333,70.89,10.13,20.25,30.38,40.51,,
Bahrain,Middle East & North Africa,High income,2020-04-05,26.03,50.55,1721141,23504,44386.0,units unclear,700,444,4,700,448,252,36.29,36.29,24.14,0.143,24.29,12.0,1.49,0.886,0.0571,0.943,0.543,0.76,0.552,0.0987,0.0089,406.71,2.32,257.97,260.29,146.41,63.41,25788.71
Bangladesh,South Asia,Lower middle income,2020-04-05,23.68,90.36,165159428,1856,3610.0,samples tested,88,31,9,88,40,48,23.43,23.43,2.57,2.0,4.57,18.86,9.23,0.886,0.486,1.37,7.86,1.82,0.0869,0.0014,0.225,0.533,0.0545,0.188,0.242,0.291,41.02,21.86
Barbados,Latin America & Caribbean,High income,2020-04-05,13.19,-59.5432,287865,18148,,,56,25,1,56,26,30,4.14,4.14,2.14,0.429,2.57,1.57,-0.2,0.0571,0.0857,0.143,-0.3429,-0.0857,0.0126,0.0142,0.0385,194.54,3.47,86.85,90.32,104.22,,
Belarus,Europe & Central Asia,Upper middle income,2020-04-05,53.71,27.95,9440611,6663,,samples tested,562,147,8,562,155,407,129.0,129.0,29.57,1.57,31.14,97.86,33.2,7.4,0.2,7.6,25.6,4.66,-0.1817,-0.3248,0.0516,59.53,0.847,15.57,16.42,43.11,,
Belgium,Europe & Central Asia,High income,2020-04-05,50.83,4.47,11552899,46117,97045.0,samples tested,19691,7480,1447,19691,8927,10764,1348.43,1348.43,715.57,201.71,917.29,431.14,29.77,16.06,24.57,40.63,-10.8571,1.32,-0.28,-1.3973,0.162,1704.42,125.25,647.46,772.71,931.71,4.93,8400.06
Belize,Latin America & Caribbean,Upper middle income,2020-04-05,17.19,-88.4976,399843,4815,,,5,2,0,5,2,3,0.714,0.714,0.143,0.143,0.286,0.429,0.0857,-0.0286,0.0571,0.0286,0.0571,0.0114,-0.0034,-0.0011,0.0,12.5,0.0,5.0,5.0,7.5,,
Benin,Sub-Saharan Africa,Lower middle income,2020-04-05,9.31,2.32,12142401,1219,,,22,7,0,22,7,15,1.86,1.86,1.0,0.143,1.14,0.714,0.0857,0.0857,0.0286,0.114,-0.0286,-0.08,-0.0011,0.0066,0.0,1.81,0.0,0.576,0.576,1.24,,
Bhutan,South Asia,Lower middle income,2020-04-05,27.51,90.43,773424,718,,,5,3,0,5,3,2,0.143,0.143,0.286,0.0,0.286,-0.1429,-0.0286,0.0,0.0,0.0,-0.0286,0.0057,0.0046,-0.0002,0.0,6.46,0.0,3.88,3.88,2.59,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-04-05,-16.2902,-63.5887,11704384,3552,,samples tested,157,60,10,157,70,87,13.57,13.57,6.57,1.14,7.71,5.86,1.71,0.571,0.0286,0.6,1.11,0.28,-0.1577,-0.0313,0.143,13.41,0.854,5.13,5.98,7.43,,
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020-04-05,43.92,17.68,3278863,6073,,,654,272,23,654,295,359,49.29,49.29,28.57,3.0,31.57,17.71,-0.2571,1.51,0.0571,1.57,-1.8286,0.0514,0.24,-0.029,0.078,199.46,7.01,82.96,89.97,109.49,,
Botswana,Sub-Saharan Africa,Upper middle income,2020-04-05,-22.3285,24.68,2345019,7961,,,6,1,1,6,2,4,0.286,0.286,0.286,0.0,0.286,0.0,0.0857,0.0571,-0.0286,0.0286,0.0571,0.04,-0.0126,-0.0073,0.5,2.56,0.426,0.426,0.853,1.71,,
Brazil,Latin America & Caribbean,Upper middle income,2020-04-05,-14.235,-51.9253,213153845,8717,,,11130,3883,486,11130,4369,6761,1333.43,1333.43,495.29,82.71,578.0,755.43,105.94,52.09,9.94,62.03,43.91,-2.9314,-2.5177,0.424,0.111,52.22,2.28,18.22,20.5,31.72,,
Brunei,East Asia & Pacific,High income,2020-04-05,4.54,114.73,439319,31087,,,135,100,1,135,101,34,0.571,0.571,3.29,0.0,3.29,-2.7143,-0.2,-0.2571,0.0,-0.2571,0.0571,0.0457,0.0046,-0.0014,0.0099,307.29,2.28,227.63,229.9,77.39,,
Bulgaria,Europe & Central Asia,Upper middle income,2020-04-05,42.73,25.49,6917975,9738,,,531,270,20,531,290,241,24.43,24.43,19.29,2.0,21.29,3.14,-1.0,0.429,-0.0286,0.4,-1.4,-0.1086,0.0126,0.0311,0.069,76.76,2.89,39.03,41.92,34.84,,
Burkina Faso,Sub-Saharan Africa,Low income,2020-04-05,12.24,-1.5616,20929220,775,,,345,160,17,345,177,168,18.86,18.86,13.86,1.0,14.86,4.0,0.514,0.286,0.0857,0.371,0.143,0.24,-0.1543,-0.0587,0.096,16.48,0.812,7.64,8.46,8.03,,
Burundi,Sub-Saharan Africa,Low income,2020-04-05,-3.3731,29.92,11895511,261,,,3,1,0,3,1,2,0.143,0.143,0.286,0.0,0.286,-0.1429,-0.0857,0.0,0.0,0.0,-0.0857,0.0171,0.0126,0.0009,0.0,0.252,0.0,0.0841,0.0841,0.168,,
Cabo Verde,Sub-Saharan Africa,Lower middle income,2020-04-05,16.54,-23.0418,557226,3604,,,7,3,1,7,4,3,0.143,0.143,0.286,0.0,0.286,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,0.0057,0.0046,0.0107,0.25,12.56,1.79,5.38,7.18,5.38,,
Cambodia,East Asia & Pacific,Lower middle income,2020-04-05,11.55,104.92,16753140,1643,,,114,82,0,114,82,32,1.14,1.14,3.14,0.0,3.14,-2.0,-0.1714,-0.2,0.0,-0.2,0.0286,0.0571,0.0057,0.0039,0.0,6.8,0.0,4.89,4.89,1.91,,
Central African Republic,Sub-Saharan Africa,Low income,2020-04-05,6.61,20.94,4811839,468,,,8,3,0,8,3,5,0.714,0.714,0.286,0.0,0.286,0.429,-0.1429,0.0571,0.0,0.0571,-0.2,-0.0571,0.0034,0.0078,0.0,1.66,0.0,0.623,0.623,1.04,,
Chad,Sub-Saharan Africa,Low income,2020-04-05,15.45,18.73,16498674,710,,,9,4,0,9,4,5,0.429,0.429,0.429,0.0,0.429,0.0,-0.0857,0.0,0.0,0.0,-0.0857,0.0457,0.0206,0.0041,0.0,0.545,0.0,0.242,0.242,0.303,,
Chile,Latin America & Caribbean,High income,2020-04-05,-35.6751,-71.543,19163975,14896,44414.0,samples tested,4665,1970,34,4665,2004,2661,371.86,371.86,218.71,4.57,223.29,148.57,12.34,13.2,0.457,13.66,-1.3143,1.17,0.393,-0.1819,0.017,243.43,1.77,102.8,104.57,138.85,9.52,2317.58
China,East Asia & Pacific,Upper middle income,2020-04-05,32.28,110.97,1405211337,10262,,,79780,75320,3284,79780,78604,1176,47.14,47.14,111.14,2.86,114.0,-66.8571,-4.5143,-6.0,-0.4286,-6.4286,1.91,0.886,0.214,-0.1161,0.0418,56.77,2.34,53.6,55.94,0.837,,
Colombia,Latin America & Caribbean,Upper middle income,2020-04-05,4.57,-74.2973,50977205,6432,25547.0,samples tested,1485,623,35,1485,658,827,141.29,141.29,67.43,5.29,72.71,68.57,12.09,4.6,0.857,5.46,6.63,1.22,-0.1303,-0.3463,0.0532,29.13,0.687,12.22,12.91,16.22,17.2,501.15
Comoros,Sub-Saharan Africa,Lower middle income,2020-04-05,-11.6455,43.33,871295,1394,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
Congo-Brazzaville,Sub-Saharan Africa,Lower middle income,2020-04-05,-0.228,15.83,5536372,2011,,,45,6,5,45,11,34,3.71,3.71,1.14,0.714,1.86,1.86,0.343,0.257,-0.0571,0.2,0.143,-0.1086,-0.0686,0.0005,0.455,8.13,0.903,1.08,1.99,6.14,,
Congo-Kinshasa,Sub-Saharan Africa,Low income,2020-04-05,-4.0383,21.76,89627408,545,,,154,52,18,154,70,84,10.14,10.14,6.43,1.29,7.71,2.43,-0.2286,0.429,-0.1429,0.286,-0.5143,-0.0057,0.166,0.0183,0.257,1.72,0.201,0.58,0.781,0.937,,
