Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-06-15,33.94,67.71,39271946,,,,25527,17937,478,25527,18415,7112,663.14,663.14,625.86,17.14,643.0,20.14,-8.2286,1.86,0.257,2.11,-10.3429,-7.1829,-2.1806,0.25,0.026,650.01,12.17,456.74,468.91,181.1,,
Albania,Europe & Central Asia,Upper middle income,2020-06-15,41.15,20.17,2842338,5353,,,1590,1206,36,1590,1242,348,57.57,57.57,28.43,0.571,29.0,28.57,2.86,2.43,0.143,2.57,0.286,-0.8743,-0.2103,0.0601,0.029,559.4,12.67,424.3,436.96,122.43,,
Algeria,Middle East & North Africa,Lower middle income,2020-06-15,28.03,1.66,43800627,3948,,,11031,8908,777,11031,9685,1346,113.71,113.71,114.0,10.0,124.0,-10.2857,1.57,-1.6857,0.429,-1.2571,2.83,0.48,0.115,0.0261,0.0802,251.85,17.74,203.38,221.12,30.73,,
Andorra,Europe & Central Asia,High income,2020-06-15,42.51,1.52,77816,40886,,,853,774,51,853,825,28,0.429,0.429,2.71,0.143,2.86,-2.4286,0.0286,-0.3143,0.0286,-0.2857,0.314,-0.0057,-0.0114,0.021,0.0618,10961.76,655.39,9946.54,10601.93,359.82,,
Angola,Sub-Saharan Africa,Lower middle income,2020-06-15,-11.2027,17.87,32955878,2974,,,142,91,6,142,97,45,6.86,6.86,3.71,0.429,4.14,2.71,-0.3429,0.229,0.0286,0.257,-0.6,0.0229,0.0606,0.0128,0.0619,4.31,0.182,2.76,2.94,1.37,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-06-15,17.06,-61.7964,98378,17790,,,26,23,3,26,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0,-0.0286,0.0286,0.0,0.0,0.0091,0.115,264.29,30.49,233.79,264.29,0.0,,
Argentina,Latin America & Caribbean,Upper middle income,2020-06-15,-38.4161,-63.6167,45409183,10006,239941,samples tested,32785,20898,854,32785,21752,11033,1448.14,1448.14,942.86,26.14,969.0,479.14,49.83,42.57,0.457,43.03,6.8,4.25,2.04,1.01,0.0393,721.99,18.81,460.22,479.02,242.97,7.32,5283.98
Armenia,Europe & Central Asia,Upper middle income,2020-06-15,40.07,45.04,2951958,4623,,,17064,11560,285,17064,11845,5219,575.57,575.57,451.71,9.14,460.86,114.71,-1.0,9.51,-0.1714,9.34,-10.3429,-4.9829,-1.1417,0.506,0.0241,5780.57,96.55,3916.04,4012.59,1767.98,,
Australia,East Asia & Pacific,High income,2020-06-15,-32.1063,141.36,25742062,54907,1828149,samples tested,7347,7122,102,7347,7224,123,17.14,17.14,11.0,0.0,11.0,6.14,1.74,0.371,0.0,0.371,1.37,-0.1429,-0.0217,0.0249,0.0141,285.41,3.96,276.67,280.63,4.78,248.83,71017.97
Austria,Europe & Central Asia,High income,2020-06-15,47.52,14.55,8925126,50277,527670,samples tested,17135,16118,678,17135,16796,339,27.0,27.0,30.14,2.0,32.14,-5.1429,2.23,-0.5714,0.143,-0.4286,2.66,0.4,0.0297,-0.0274,0.0404,1919.86,75.97,1805.91,1881.88,37.98,30.79,59121.85
