Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-05-29,33.0,65.0,39271946,,,,13659,8065,246,13659,8311,5348,653.86,653.86,471.43,6.57,478.0,175.86,10.51,16.86,0.743,17.6,-7.0857,1.38,0.671,-0.3303,0.0296,347.81,6.26,205.36,211.63,136.18,,
Albania,Europe & Central Asia,Upper middle income,2020-05-29,41.15,20.17,2842338,5353,,,1099,910,33,1099,943,156,19.86,19.86,12.71,0.143,12.86,7.0,0.457,0.686,-0.0571,0.629,-0.1714,-0.4857,-0.0354,0.0706,0.035,386.65,11.61,320.16,331.77,54.88,,
Algeria,Middle East & North Africa,Lower middle income,2020-05-29,28.03,1.66,43800627,3948,,,9134,6610,638,9134,7248,1886,144.29,144.29,166.29,7.43,173.71,-29.4286,-9.7143,-1.6857,-0.1714,-1.8571,-7.8571,-0.3143,0.558,0.0971,0.088,208.54,14.57,150.91,165.48,43.06,,
Andorra,Europe & Central Asia,High income,2020-05-29,42.51,1.52,77816,40886,,,764,703,51,764,754,10,0.286,0.286,1.0,0.0,1.0,-0.7143,2.46,0.143,0.0,0.143,2.31,0.491,-0.1749,-0.0782,0.0676,9818.03,655.39,9034.13,9689.52,128.51,,
Angola,Sub-Saharan Africa,Lower middle income,2020-05-29,-11.2027,17.87,32955878,2974,,,81,52,4,81,56,25,2.29,2.29,2.0,0.0,2.0,0.286,-0.1714,0.114,-0.0286,0.0857,-0.2571,-0.0629,-0.0091,0.0062,0.0714,2.46,0.121,1.58,1.7,0.759,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-05-29,17.06,-61.7964,98378,17790,,,25,22,3,25,25,0,0.143,0.143,0.0,0.0,0.0,0.143,0.0286,0.0,0.0,0.0,0.0286,-0.0057,-0.0034,-0.0009,0.12,254.12,30.49,223.63,254.12,0.0,,
Argentina,Latin America & Caribbean,Upper middle income,2020-05-29,-38.4161,-63.6167,45409183,10006,150486,samples tested,15419,9302,520,15419,9822,5597,683.86,683.86,471.57,12.71,484.29,199.57,16.14,21.2,-0.1143,21.09,-4.9429,2.78,1.64,-0.2277,0.0529,339.56,11.45,204.85,216.3,123.26,9.76,3314.0
Armenia,Europe & Central Asia,Upper middle income,2020-05-29,40.07,45.04,2951958,4623,,,8676,5322,120,8676,5442,3234,339.86,339.86,266.0,7.43,273.43,66.43,0.0571,9.2,0.743,9.94,-9.8857,1.49,2.1,-0.0482,0.0221,2939.07,40.65,1802.87,1843.52,1095.54,,
Australia,East Asia & Pacific,High income,2020-05-29,-31.9962,141.23,25742062,54907,1397622,samples tested,7184,6918,103,7184,7021,163,13.57,13.57,14.43,0.0,14.43,-0.8571,0.143,-0.1143,-0.0857,-0.2,0.343,-0.2343,-0.0766,0.0103,0.0147,279.08,4.0,268.74,272.74,6.33,194.55,54293.32
Austria,Europe & Central Asia,High income,2020-05-29,47.52,14.55,8925126,50277,434302,samples tested,16655,15512,668,16655,16180,475,27.71,27.71,41.0,3.86,44.86,-17.1429,-1.1143,-1.2857,-0.2286,-1.5143,0.4,-0.1829,-0.0549,-0.0041,0.0413,1866.08,74.84,1738.01,1812.86,53.22,26.08,48660.6
