Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-06-05,33.94,67.71,39271946,,,,18969,11805,309,18969,12114,6855,738.14,738.14,576.43,14.86,591.29,146.86,-12.4286,12.77,1.37,14.14,-26.5714,-5.8229,0.115,0.381,0.0255,483.02,7.87,300.6,308.46,174.55,,
Albania,Europe & Central Asia,Upper middle income,2020-06-05,41.15,20.17,2842338,5353,,,1212,1014,33,1212,1047,165,17.14,17.14,14.86,0.143,15.0,2.14,1.26,0.114,0.0286,0.143,1.11,0.691,0.114,-0.0432,0.0315,426.41,11.61,356.75,368.36,58.05,,
Algeria,Middle East & North Africa,Lower middle income,2020-06-05,28.03,1.66,43800627,3948,,,9935,7676,690,9935,8366,1569,107.43,107.43,139.86,7.71,147.57,-40.1429,-1.4286,-4.0,0.2,-3.8,2.37,0.983,-0.1771,-0.0672,0.0825,226.82,15.75,175.25,191.0,35.82,,
Andorra,Europe & Central Asia,High income,2020-06-05,42.51,1.52,77816,40886,,,852,729,51,852,780,72,12.43,12.43,5.86,0.0,5.86,6.57,-2.4857,0.486,0.0,0.486,-2.9714,-0.5371,0.277,0.12,0.0654,10948.91,655.39,9368.25,10023.65,925.26,,
Angola,Sub-Saharan Africa,Lower middle income,2020-06-05,-11.2027,17.87,32955878,2974,,,86,66,4,86,70,16,0.857,0.857,1.71,0.0,1.71,-0.8571,0.629,-0.0857,0.0,-0.0857,0.714,0.286,0.0366,-0.0222,0.0571,2.61,0.121,2.0,2.12,0.485,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-06-05,17.06,-61.7964,98378,17790,,,26,22,3,26,25,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0286,0.0,0.0286,-0.0571,0.0057,0.0034,0.0005,0.12,264.29,30.49,223.63,254.12,10.16,,
Argentina,Latin America & Caribbean,Upper middle income,2020-06-05,-38.4161,-63.6167,45409183,10006,160089,people tested,21037,13155,632,21037,13787,7250,886.43,886.43,612.0,19.57,631.57,254.86,31.46,21.37,1.14,22.51,8.94,5.33,1.24,0.236,0.0458,463.28,13.92,289.7,303.62,159.66,7.61,3525.48
Armenia,Europe & Central Asia,Upper middle income,2020-06-05,40.07,45.04,2951958,4623,,,11817,7425,183,11817,7608,4209,547.57,547.57,346.57,10.29,356.86,190.71,12.51,15.83,-0.1714,15.66,-3.1429,-9.2857,-1.224,0.83,0.0241,4003.11,61.99,2515.28,2577.27,1425.83,,
Australia,East Asia & Pacific,High income,2020-06-05,-32.1063,141.36,25742062,54907,1579192,samples tested,7252,7016,102,7252,7118,134,6.57,6.57,12.71,0.0,12.71,-6.1429,-0.6571,-0.4571,0.0286,-0.4286,-0.2286,0.0343,0.118,0.0043,0.0143,281.72,3.96,272.55,276.51,5.21,217.76,61346.76
Austria,Europe & Central Asia,High income,2020-06-05,47.52,14.55,8925126,50277,479449,samples tested,16843,15782,672,16843,16454,389,33.57,33.57,35.57,0.571,36.14,-2.5714,1.31,-0.7143,-0.0286,-0.7429,2.06,0.463,-0.1383,0.0078,0.0408,1887.14,75.29,1768.27,1843.56,43.58,28.47,53719.02
Azerbaijan,Europe & Central Asia,Upper middle income,2020-06-05,40.14,47.58,10139740,4794,,,6860,4568,82,6860,4650,2210,316.29,316.29,186.43,3.57,190.0,126.29,11.4,10.57,0.0571,10.63,0.771,-1.3029,-0.3874,0.0827,0.0176,676.55,8.09,450.5,458.59,217.95,,
Bahamas,Latin America & Caribbean,High income,2020-06-05,25.03,-78.0359,395005,32933,,,102,87,11,102,98,4,0.143,0.143,0.286,0.0,0.286,-0.1429,0.0286,-0.0286,0.0,-0.0286,0.0571,0.0057,-0.0023,-0.0005,0.112,258.22,27.85,220.25,248.1,10.13,,
