Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-03-24,33.0,65.0,39271946,,,,74,16,1,74,17,57,12.29,12.29,2.86,0.571,3.43,8.86,0.8,0.6,0.0571,0.657,0.143,-0.1771,-0.0423,-0.0034,0.0588,1.88,0.0255,0.407,0.433,1.45,,
Albania,Europe & Central Asia,Upper middle income,2020-03-24,41.15,20.17,2842338,5353,,,123,41,5,123,46,77,16.57,16.57,5.43,0.857,6.29,10.29,1.57,0.657,0.114,0.771,0.8,-0.3543,-0.1691,0.0174,0.109,43.27,1.76,14.42,16.18,27.09,,
Algeria,Middle East & North Africa,Lower middle income,2020-03-24,28.03,1.66,43800627,3948,,,264,59,19,264,78,186,45.57,45.57,12.43,2.14,14.57,31.0,3.03,2.4,-0.0286,2.37,0.657,-0.0343,0.169,0.119,0.244,6.03,0.434,1.35,1.78,4.25,,
Andorra,Europe & Central Asia,High income,2020-03-24,42.51,1.52,77816,40886,,,164,40,1,164,41,123,27.43,27.43,9.14,0.429,9.57,17.86,2.74,1.34,0.114,1.46,1.29,-0.2457,-0.1154,-0.0439,0.0244,2107.54,12.85,514.03,526.88,1580.65,,
Angola,Sub-Saharan Africa,Lower middle income,2020-03-24,-11.2027,17.87,32955878,2974,,,3,1,0,3,1,2,0.429,0.429,0.143,0.0,0.143,0.286,0.0571,-0.0286,0.0571,0.0286,0.0286,-0.0114,0.0046,0.0007,0.0,0.091,0.0,0.0303,0.0303,0.0607,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-03-24,17.06,-61.7964,98378,17790,,,3,1,0,3,1,2,0.857,0.857,0.286,0.0,0.286,0.571,0.114,0.0286,0.0,0.0286,0.0857,-0.0457,-0.0126,0.0011,0.0,30.49,0.0,10.16,10.16,20.33,,
Argentina,Latin America & Caribbean,Upper middle income,2020-03-24,-38.4161,-63.6167,45409183,10006,,,387,87,6,387,93,294,65.86,65.86,19.0,1.43,20.43,45.43,4.57,3.37,0.314,3.69,0.886,-0.1086,-0.3314,0.0407,0.0645,8.52,0.132,1.92,2.05,6.47,,
Armenia,Europe & Central Asia,Upper middle income,2020-03-24,40.07,45.04,2951958,4623,,,249,79,0,249,79,170,27.57,27.57,13.71,0.143,13.86,13.71,1.69,1.29,0.0857,1.37,0.314,0.429,0.112,-0.0059,0.0,84.35,0.0,26.76,26.76,57.59,,
Australia,East Asia & Pacific,High income,2020-03-24,-31.9962,141.23,25742062,54907,,samples tested,2044,573,8,2044,581,1463,336.0,336.0,113.14,0.857,114.0,222.0,24.09,18.11,0.171,18.29,5.8,-5.2686,-2.2011,-0.0395,0.0138,79.4,0.311,22.26,22.57,56.83,,
Austria,Europe & Central Asia,High income,2020-03-24,47.52,14.55,8925126,50277,28391,samples tested,5283,1494,28,5283,1522,3761,752.71,752.71,275.29,7.43,282.71,470.0,35.86,37.4,1.29,38.69,-2.8286,-15.6343,-3.6377,-0.0443,0.0184,591.92,3.14,167.39,170.53,421.39,5.37,3181.02
Azerbaijan,Europe & Central Asia,Upper middle income,2020-03-24,40.14,47.58,10139740,4794,,,87,29,1,87,30,57,17.29,17.29,4.29,0.286,4.57,12.71,2.43,0.714,0.0857,0.8,1.63,0.531,0.0069,-0.0405,0.0333,8.58,0.0986,2.86,2.96,5.62,,
Bahamas,Latin America & Caribbean,High income,2020-03-24,25.03,-77.3963,395005,32933,,,5,2,0,5,2,3,1.0,1.0,0.429,0.0,0.429,0.571,0.0857,0.0286,0.0,0.0286,0.0571,0.0057,0.0057,-0.0023,0.0,12.66,0.0,5.06,5.06,7.59,,
Bahrain,Middle East & North Africa,High income,2020-03-24,26.03,50.55,1721141,23504,,units unclear,392,205,3,392,208,184,25.86,25.86,15.29,0.429,15.71,10.14,0.0286,0.886,0.0,0.886,-0.8571,-0.5143,0.114,0.093,0.0144,227.76,1.74,119.11,120.85,106.91,,
Bangladesh,South Asia,Lower middle income,2020-03-24,23.68,90.36,165159428,1856,712,samples tested,39,8,4,39,12,27,4.0,4.0,1.43,0.571,2.0,2.0,-0.2286,0.2,-0.0286,0.171,-0.4,-0.1143,0.008,0.0096,0.333,0.236,0.0242,0.0484,0.0727,0.163,18.26,4.31
Barbados,Latin America & Caribbean,High income,2020-03-24,13.19,-59.5432,287865,18148,,,18,4,0,18,4,14,2.71,2.71,0.857,0.0,0.857,1.86,0.0857,0.143,0.0,0.143,-0.0571,-0.0229,0.0194,0.0087,0.0,62.53,0.0,13.9,13.9,48.63,,
Belarus,Europe & Central Asia,Upper middle income,2020-03-24,53.71,27.95,9440611,6663,,samples tested,81,38,0,81,38,43,3.57,3.57,4.14,0.0,4.14,-0.5714,-0.7714,0.0857,0.0,0.0857,-0.8571,0.286,0.294,0.0286,0.0,8.58,0.0,4.03,4.03,4.55,,
Belgium,Europe & Central Asia,High income,2020-03-24,50.83,4.0,11552899,46117,30588,units unclear,4269,1300,122,4269,1422,2847,718.14,718.14,210.71,36.0,246.71,471.43,125.97,31.26,6.97,38.23,87.74,10.01,-3.384,-1.9947,0.0858,369.52,10.56,112.53,123.09,246.43,7.17,2647.65
Belize,Latin America & Caribbean,Upper middle income,2020-03-24,13.19,-59.5432,399843,4815,,,1,0,0,1,0,1,0.286,0.286,0.0,0.0,0.0,0.286,0.0286,0.0286,0.0,0.0286,0.0,-0.0114,-0.0023,0.0014,,2.5,0.0,0.0,0.0,2.5,,
Benin,Sub-Saharan Africa,Lower middle income,2020-03-24,9.31,2.32,12142401,1219,,,6,1,0,6,1,5,0.571,0.571,0.286,0.0,0.286,0.286,-0.0286,0.0286,0.0,0.0286,-0.0571,-0.0171,0.0057,0.005,0.0,0.494,0.0,0.0824,0.0824,0.412,,
Bhutan,South Asia,Lower middle income,2020-03-24,27.51,90.43,773424,718,,,2,1,0,2,1,1,0.143,0.143,0.0,0.0,0.0,0.143,0.0286,0.0286,0.0,0.0286,0.0,0.0057,0.0034,-0.0009,0.0,2.59,0.0,1.29,1.29,1.29,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-03-24,-16.2902,-63.5887,11704384,3552,277,units unclear,29,10,0,29,10,19,6.57,6.57,1.71,0.0,1.71,4.86,1.11,0.286,0.0286,0.314,0.8,0.143,-0.0537,-0.0304,0.0,2.48,0.0,0.854,0.854,1.62,9.55,23.67
