Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-10-05,33.94,67.71,39271946,,,,39422,37605,1466,39422,39071,351,47.29,47.29,28.71,1.71,30.43,16.86,6.2,0.971,0.0,0.971,5.23,-0.0457,-0.6617,-0.0565,0.0375,1003.82,37.33,957.55,994.88,8.94,,
Albania,Europe & Central Asia,Upper middle income,2020-10-05,41.15,20.17,2842338,5353,,,14410,12468,400,14410,12868,1542,156.14,156.14,136.29,3.29,139.57,16.57,2.71,1.2,0.114,1.31,1.4,-0.4686,0.104,0.135,0.0311,5069.77,140.73,4386.53,4527.26,542.51,,
Algeria,Middle East & North Africa,Lower middle income,2020-10-05,28.03,1.66,43800627,3948,,,52270,48474,1768,52270,50242,2028,138.29,138.29,183.0,6.0,189.0,-50.7143,-3.2,-4.3429,-0.2857,-4.6286,1.43,0.96,0.281,0.11,0.0352,1193.36,40.36,1106.7,1147.06,46.3,,
Andorra,Europe & Central Asia,High income,2020-10-05,42.51,1.52,77816,40886,,,2370,1754,53,2370,1807,563,74.0,74.0,41.71,0.143,41.86,32.14,5.2,2.69,0.0571,2.74,2.46,-0.7829,-0.6846,-0.0354,0.0293,30456.46,681.09,22540.35,23221.45,7235.02,,
Angola,Sub-Saharan Africa,Lower middle income,2020-10-05,-11.2027,17.87,32955878,2974,,,5530,4297,199,5530,4496,1034,120.57,120.57,90.71,3.29,94.0,26.57,4.09,1.86,0.0571,1.91,2.17,0.417,0.0503,0.107,0.0443,167.8,6.04,130.39,136.42,31.38,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-10-05,17.06,-61.7964,98378,17790,,,107,97,3,107,100,7,1.43,1.43,0.714,0.0,0.714,0.714,-0.0571,0.0,0.0,0.0,-0.0571,-0.0114,0.0023,0.0016,0.03,1087.64,30.49,985.99,1016.49,71.15,,
Argentina,Latin America & Caribbean,Upper middle income,2020-10-05,-38.4161,-63.6167,45409183,10006,,,809728,662181,21468,809728,683649,126079,13052.43,13052.43,11419.57,346.0,11765.57,1286.86,184.8,174.66,-73.4,101.26,83.54,15.02,-8.2709,-6.6238,0.0314,17831.81,472.77,14582.53,15055.3,2776.51,,
Armenia,Europe & Central Asia,Upper middle income,2020-10-05,40.07,45.04,2951958,4623,,,52677,47985,984,52677,48969,3708,517.57,517.57,327.71,5.86,333.57,184.0,20.23,14.66,0.486,15.14,5.09,0.52,0.923,0.267,0.0201,17844.77,333.34,16255.31,16588.65,1256.12,,
Australia,East Asia & Pacific,High income,2020-10-05,-32.1063,141.36,25742062,54907,,samples tested,27173,25970,895,27173,26865,308,16.71,16.71,28.14,1.0,29.14,-12.4286,0.286,-1.0571,-0.2571,-1.3143,1.6,0.126,-0.0137,-0.0206,0.0333,1055.59,34.77,1008.85,1043.62,11.96,,
Austria,Europe & Central Asia,High income,2020-10-05,47.52,14.55,8925126,50277,1.698268e6,samples tested,48896,40384,818,48896,41202,7694,910.14,910.14,689.43,5.14,694.57,215.57,43.63,16.86,0.429,17.29,26.34,1.18,-1.7669,-0.1291,0.0199,5478.47,91.65,4524.75,4616.41,862.06,34.73,190279.44
