Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-10-23,33.94,67.71,39271946,,,,40687,38426,1507,40687,39933,754,92.86,92.86,61.57,3.0,64.57,28.29,,,,,,,,,0.0377,1036.03,38.37,978.46,1016.83,19.2,,
Albania,Europe & Central Asia,Upper middle income,2020-10-23,41.15,20.17,2842338,5353,,,18556,15491,469,18556,15960,2596,299.29,299.29,224.29,3.71,228.0,71.29,,,,,,,,,0.0294,6528.43,165.01,5450.09,5615.1,913.33,,
Algeria,Middle East & North Africa,Lower middle income,2020-10-23,28.03,1.66,43800627,3948,,,55630,51487,1897,55630,53384,2246,257.57,257.57,188.43,8.14,196.57,61.0,,,,,,,,,0.0355,1270.07,43.31,1175.49,1218.8,51.28,,
Andorra,Europe & Central Asia,High income,2020-10-23,42.51,1.52,77816,40886,,,4038,2957,69,4038,3026,1012,100.29,100.29,81.0,1.43,82.43,17.86,,,,,,,,,0.0228,51891.64,886.71,37999.9,38886.6,13005.04,,
Angola,Sub-Saharan Africa,Lower middle income,2020-10-23,-11.2027,17.87,32955878,2974,,,8829,6546,265,8829,6811,2018,259.29,259.29,172.14,3.14,175.29,84.0,,,,,,,,,0.0389,267.9,8.04,198.63,206.67,61.23,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-10-23,17.06,-61.7964,98378,17790,,,122,110,3,122,113,9,0.714,0.714,1.0,0.0,1.0,-0.2857,,,,,,,,,0.0265,1240.11,30.49,1118.14,1148.63,91.48,,
Argentina,Latin America & Caribbean,Upper middle income,2020-10-23,-38.4161,-63.6167,45409183,10006,,,1069368,885001,28338,1069368,913339,156029,14234.14,14234.14,13338.29,369.29,13707.57,526.57,,,,,,,,,0.031,23549.6,624.06,19489.47,20113.53,3436.07,,
Armenia,Europe & Central Asia,Upper middle income,2020-10-23,40.07,45.04,2951958,4623,,,73310,58806,1145,73310,59951,13359,1907.14,1907.14,1084.57,15.0,1099.57,807.57,,,,,,,,,0.0191,24834.36,387.88,19921.02,20308.89,4525.47,,
Australia,East Asia & Pacific,High income,2020-10-23,-32.1063,141.36,25742062,54907,,samples tested,27495,26375,905,27495,27280,215,19.14,19.14,19.43,0.0,19.43,-0.2857,,,,,,,,,0.0332,1068.1,35.16,1024.59,1059.74,8.35,,
Austria,Europe & Central Asia,High income,2020-10-23,47.52,14.55,8925126,50277,2.046426e6,samples tested,74415,57471,954,74415,58425,15990,2477.14,2477.14,1375.29,12.57,1387.86,1089.29,,,,,,,,,0.0163,8337.7,106.89,6439.24,6546.13,1791.57,27.5,229288.19
