Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-08-21,33.94,67.71,39271946,,,,37894,35693,1385,37894,37078,816,65.0,65.0,68.43,2.0,70.43,-5.4286,1.46,-0.9714,0.114,-0.8571,2.31,-1.3143,-0.5154,0.0489,0.0374,964.91,35.27,908.87,944.13,20.78,,
Albania,Europe & Central Asia,Upper middle income,2020-08-21,41.15,20.17,2842338,5353,,,8119,6403,240,8119,6643,1476,158.0,158.0,128.43,3.43,131.86,26.14,3.23,1.6,0.229,1.83,1.4,-0.2286,-0.4103,-0.1031,0.0361,2856.45,84.44,2252.72,2337.16,519.29,,
Algeria,Middle East & North Africa,Lower middle income,2020-08-21,28.03,1.66,43800627,3948,,,40667,34009,1418,40667,35427,5240,404.71,404.71,474.29,9.57,483.86,-79.1429,-6.6,-7.0571,-0.1143,-7.1714,0.571,1.27,0.122,-0.0971,0.04,928.46,32.37,776.45,808.82,119.63,,
Andorra,Europe & Central Asia,High income,2020-08-21,42.51,1.52,77816,40886,,,1045,918,53,1045,971,74,7.86,7.86,5.43,0.0,5.43,2.43,0.514,0.257,0.0,0.257,0.257,0.0514,0.0103,0.0078,0.0546,13429.11,681.09,11797.06,12478.15,950.96,,
Angola,Sub-Saharan Africa,Lower middle income,2020-08-21,-11.2027,17.87,32955878,2974,,,2068,1556,94,2068,1650,418,41.0,41.0,38.0,1.71,39.71,1.29,2.89,-0.2857,0.0857,-0.2,3.09,0.594,-0.1349,-0.0377,0.057,62.75,2.85,47.21,50.07,12.68,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-08-21,17.06,-61.7964,98378,17790,,,94,88,3,94,91,3,0.143,0.143,0.286,0.0,0.286,-0.1429,-0.0286,-0.0286,0.0,-0.0286,0.0,-0.0057,0.0023,0.0005,0.033,955.5,30.49,894.51,925.0,30.49,,
Argentina,Latin America & Caribbean,Upper middle income,2020-08-21,-38.4161,-63.6167,45409183,10006,,,329043,250868,6730,329043,257598,71445,7391.57,7391.57,6086.86,221.71,6308.57,1083.0,312.09,63.8,8.74,72.54,239.54,73.43,-8.6823,-3.6478,0.0261,7246.18,148.21,5524.61,5672.82,1573.36,,
Armenia,Europe & Central Asia,Upper middle income,2020-08-21,40.07,45.04,2951958,4623,,,42477,39359,842,42477,40201,2276,160.57,160.57,202.0,4.29,206.29,-45.7143,-4.7714,-4.5429,0.0,-4.5429,-0.2286,-0.1771,0.304,0.0,0.0209,14389.43,285.23,13333.18,13618.42,771.01,,
Australia,East Asia & Pacific,High income,2020-08-21,-32.1063,141.36,25742062,54907,,samples tested,24602,20800,485,24602,21285,3317,182.86,182.86,300.29,12.43,312.71,-129.8571,-13.7429,-11.5143,0.0857,-11.4286,-2.3143,0.531,-0.0251,-0.0167,0.0228,955.71,18.84,808.02,826.86,128.86,,
Austria,Europe & Central Asia,High income,2020-08-21,47.52,14.55,8925126,50277,1.075409e6,samples tested,24762,21791,730,24762,22521,2241,280.14,280.14,187.29,0.571,187.86,92.29,1.8,8.4,-0.0286,8.37,-6.5714,-2.0229,0.609,0.154,0.0324,2774.41,81.79,2441.53,2523.33,251.09,43.43,120492.3
Azerbaijan,Europe & Central Asia,Upper middle income,2020-08-21,40.14,47.58,10139740,4794,,,34921,32554,512,34921,33066,1855,154.71,154.71,170.57,1.57,172.14,-17.4286,5.26,-2.7429,0.114,-2.6286,7.89,-1.7257,-0.3589,0.138,0.0155,3443.97,50.49,3210.54,3261.03,182.94,,
Bahamas,Latin America & Caribbean,High income,2020-08-21,25.03,-78.0359,395005,32933,,,1703,1021,27,1703,1048,655,67.0,67.0,50.43,3.57,54.0,13.0,-5.4857,1.14,0.457,1.6,-7.0857,-0.8514,0.463,0.149,0.0258,4311.34,68.35,2584.78,2653.13,1658.21,,
Bahrain,Middle East & North Africa,High income,2020-08-21,26.03,50.55,1721141,23504,1.011805e6,units unclear,48661,44313,181,48661,44494,4167,362.0,362.0,378.71,1.71,380.43,-18.4286,-4.7429,-1.5143,-0.1429,-1.6571,-3.0857,1.37,-0.3554,-0.0462,0.0041,28272.52,105.16,25746.29,25851.46,2421.07,20.79,587868.75
Bangladesh,South Asia,Lower middle income,2020-08-21,23.68,90.36,165159428,1856,1.423462e6,samples tested,290360,257280,3861,290360,261141,29219,2562.71,2562.71,2592.86,41.29,2634.14,-71.4286,-40.6571,-7.3429,0.886,-6.4571,-34.2,-4.7029,1.71,0.617,0.0148,1758.06,23.38,1557.77,1581.14,176.91,4.9,8618.71
Barbados,Latin America & Caribbean,High income,2020-08-21,13.19,-59.5432,287865,18148,,,157,134,7,157,141,16,1.29,1.29,1.57,0.0,1.57,-0.2857,0.0286,-0.0286,0.0,-0.0286,0.0571,-0.0057,0.0034,-0.0011,0.0496,545.39,24.32,465.5,489.81,55.58,,
Belarus,Europe & Central Asia,Upper middle income,2020-08-21,53.71,27.95,9440611,6663,,samples tested,70111,68143,632,70111,68775,1336,150.86,150.86,115.14,4.71,119.86,31.0,10.57,1.6,0.171,1.77,8.8,-0.0057,-0.3109,0.0903,0.0092,7426.53,66.94,7218.07,7285.02,141.52,,
Belgium,Europe & Central Asia,High income,2020-08-21,50.83,4.47,11552899,46117,2.122398e6,samples tested,80894,64852,9985,80894,74837,6057,508.29,508.29,526.43,7.43,533.86,-25.5714,-6.5714,2.66,-4.3143,-1.6571,-4.9143,-1.5943,-0.0583,0.0409,0.133,7002.05,864.29,5613.48,6477.77,524.28,26.24,183711.29
Belize,Latin America & Caribbean,Upper middle income,2020-08-21,17.19,-88.4976,399843,4815,,,648,295,5,648,300,348,34.0,34.0,27.71,0.857,28.57,5.43,-2.4286,0.714,0.143,0.857,-3.2857,0.297,0.259,0.0183,0.0167,1620.64,12.5,737.79,750.29,870.34,,
Benin,Sub-Saharan Africa,Lower middle income,2020-08-21,9.31,2.32,12142401,1219,,,2095,1915,39,2095,1954,141,7.43,7.43,13.86,0.0,13.86,-6.4286,-0.8857,-0.5714,0.0,-0.5714,-0.3143,0.0457,-0.0114,-0.0658,0.02,172.54,3.21,157.71,160.92,11.61,,
Bhutan,South Asia,Lower middle income,2020-08-21,27.51,90.43,773424,718,,,154,124,0,154,124,30,2.14,2.14,2.57,0.0,2.57,-0.4286,0.143,0.0,0.0,0.0,0.143,0.234,0.0469,-0.0123,0.0,199.11,0.0,160.33,160.33,38.79,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-08-21,-16.2902,-63.5887,11704384,3552,213913.0,samples tested,107435,87389,4366,107435,91755,15680,1275.0,1275.0,1340.29,65.0,1405.29,-130.2857,-69.7429,-15.1714,1.89,-13.2857,-56.4571,-5.4,1.84,1.21,0.0476,9179.04,373.02,7466.35,7839.37,1339.67,1.99,18276.31
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020-08-21,43.92,17.68,3278863,6073,,,17396,13830,526,17396,14356,3040,274.0,274.0,254.86,8.71,263.57,10.43,1.63,0.829,0.2,1.03,0.6,-2.0971,-0.4869,0.274,0.0366,5305.5,160.42,4217.93,4378.35,927.15,,
Botswana,Sub-Saharan Africa,Upper middle income,2020-08-21,-22.3285,24.68,2345019,7961,,,1308,1049,3,1308,1052,256,36.29,36.29,26.14,0.0,26.14,10.14,4.57,-0.4857,0.0,-0.4857,5.06,1.76,-0.6457,-0.2277,0.0029,557.78,1.28,447.33,448.61,109.17,,
Brazil,Latin America & Caribbean,Upper middle income,2020-08-21,-14.235,-51.9253,213153845,8717,,samples tested,3532330,2965018,113358,3532330,3078376,453954,37613.0,37613.0,40484.43,967.57,41452.0,-3839.0,105.54,-385.7429,-7.7143,-393.4571,499.0,223.0,-5.4651,-15.5017,0.0368,16571.74,531.81,13910.23,14442.04,2129.7,,
Brunei,East Asia & Pacific,High income,2020-08-21,4.54,114.73,439319,31087,,,143,139,3,143,142,1,0.143,0.143,0.0,0.0,0.0,0.143,0.0,-0.0286,0.0,-0.0286,0.0286,-0.0057,-0.0023,0.0007,0.0211,325.5,6.83,316.4,323.23,2.28,,
Bulgaria,Europe & Central Asia,Upper middle income,2020-08-21,42.73,25.49,6917975,9738,358723.0,samples tested,15131,12796,539,15131,13335,1796,126.57,126.57,152.71,7.29,160.0,-33.4286,1.23,-3.7429,0.343,-3.4,4.63,0.211,0.411,-0.2073,0.0404,2187.2,77.91,1849.67,1927.59,259.61,23.71,51853.76
Burkina Faso,Sub-Saharan Africa,Low income,2020-08-21,12.24,-1.5616,20929220,775,,,1297,1155,55,1297,1210,87,8.29,8.29,8.57,0.0,8.57,-0.2857,0.229,0.0,-0.0286,-0.0286,0.257,0.103,0.0057,-0.0206,0.0455,61.97,2.63,55.19,57.81,4.16,,
Burundi,Sub-Saharan Africa,Low income,2020-08-21,-3.3731,29.92,11895511,261,,,426,397,1,426,398,28,2.43,2.43,2.57,0.0,2.57,-0.1429,-0.1714,-0.0286,0.0,-0.0286,-0.1429,-0.1086,0.0023,0.0171,0.0025,35.81,0.0841,33.37,33.46,2.35,,
Cabo Verde,Sub-Saharan Africa,Lower middle income,2020-08-21,16.54,-23.0418,557226,3604,,,3412,2885,37,3412,2922,490,47.0,47.0,43.71,0.143,43.86,3.14,0.943,0.0571,-0.0571,-0.0,0.943,0.0343,-0.0514,-0.0318,0.0127,6123.19,66.4,5177.43,5243.83,879.36,,
Cambodia,East Asia & Pacific,Lower middle income,2020-08-21,11.55,104.92,16753140,1643,,,273,255,0,273,255,18,0.0,0.0,1.86,0.0,1.86,-1.8571,0.0,-0.2,0.0,-0.2,0.2,0.0286,-0.0286,-0.0133,0.0,16.3,0.0,15.22,15.22,1.07,,
Central African Republic,Sub-Saharan Africa,Low income,2020-08-21,6.61,20.94,4811839,468,,,4679,4558,61,4679,4619,60,1.71,1.71,5.86,0.0,5.86,-4.1429,-0.2286,-0.2857,0.0,-0.2857,0.0571,0.0057,0.0629,0.0082,0.0132,972.39,12.68,947.25,959.92,12.47,,
Chad,Sub-Saharan Africa,Low income,2020-08-21,15.45,18.73,16498674,710,,,981,871,76,981,947,34,4.0,4.0,2.71,0.0,2.71,1.29,-0.0857,0.114,0.0286,0.143,-0.2286,-0.0514,0.0114,0.0064,0.0803,59.46,4.61,52.79,57.4,2.06,,
Chile,Latin America & Caribbean,High income,2020-08-21,-35.6751,-71.543,19163975,14896,2.134278e6,samples tested,393769,362847,10723,393769,373570,20199,1723.71,1723.71,1804.86,57.57,1862.43,-138.7143,19.14,-17.8571,0.829,-17.0286,36.17,5.74,-1.7314,-0.5493,0.0287,20547.36,559.54,18933.81,19493.35,1054.01,5.42,111369.27
China,East Asia & Pacific,Upper middle income,2020-08-21,32.28,110.97,1405211337,10262,1.6e8,samples tested,85968,80454,4659,85968,85113,855,32.14,32.14,82.0,1.14,83.14,-51.0,-3.8571,-4.4286,-0.0286,-4.4571,0.6,0.88,0.135,-0.0085,0.0547,61.18,3.32,57.25,60.57,0.608,1861.16,113861.88
Colombia,Latin America & Caribbean,Upper middle income,2020-08-21,4.57,-74.2973,50977205,6432,2.340101e6,samples tested,522138,390594,16568,522138,407162,114976,10718.29,10718.29,10090.14,320.0,10410.14,308.14,-198.9143,24.51,3.69,28.2,-227.1143,8.05,8.82,1.82,0.0407,10242.58,325.01,7662.13,7987.14,2255.44,4.48,45904.85
Comoros,Sub-Saharan Africa,Lower middle income,2020-08-21,-11.6455,43.33,871295,1394,,,417,386,7,417,393,24,1.71,1.71,1.86,0.0,1.86,-0.1429,-0.0857,0.0,0.0,0.0,-0.0857,-0.0686,0.0263,0.0139,0.0178,478.6,8.03,443.02,451.05,27.55,,
Congo-Brazzaville,Sub-Saharan Africa,Lower middle income,2020-08-21,-0.228,15.83,5536372,2011,,,3850,3508,77,3850,3585,265,21.14,21.14,26.14,0.286,26.43,-5.2857,0.686,-0.7714,-0.4571,-1.2286,1.91,1.01,-0.0926,-0.0811,0.0215,695.4,13.91,633.63,647.54,47.87,,
Congo-Kinshasa,Sub-Saharan Africa,Low income,2020-08-21,-4.0383,21.76,89627408,545,,,9802,9157,248,9802,9405,397,19.43,19.43,35.14,1.14,36.29,-16.8571,-0.7429,-1.2,-0.0571,-1.2571,0.514,0.606,0.008,0.0082,0.0264,109.36,2.77,102.17,104.93,4.43,,
Costa Rica,Latin America & Caribbean,Upper middle income,2020-08-21,9.75,-83.7534,5112279,12238,112312.0,people tested (incl. non-PCR),32134,24142,340,32134,24482,7652,768.43,768.43,671.29,8.29,679.57,88.86,19.86,8.86,0.171,9.03,10.83,4.43,-1.376,-0.4834,0.0139,6285.65,66.51,4722.36,4788.86,1496.79,3.5,21969.07
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,2020-08-21,7.54,-5.5471,26328075,2286,118065.0,samples tested,17310,16410,112,17310,16522,788,57.0,57.0,74.57,0.571,75.14,-18.1429,-0.1143,-1.7429,-0.0286,-1.7714,1.66,-0.5714,-0.0594,0.0633,0.0068,657.47,4.25,623.29,627.54,29.93,6.82,4484.38
Croatia,Europe & Central Asia,High income,2020-08-21,45.1,15.2,4047431,14853,146168.0,people tested,7594,5847,169,7594,6016,1578,236.43,236.43,131.86,1.0,132.86,103.57,13.66,8.83,0.0286,8.86,4.8,-0.7886,-0.1337,-0.0507,0.0281,1876.25,41.75,1444.62,1486.37,389.88,19.25,36113.77
Cyprus,Europe & Central Asia,High income,2020-08-21,35.13,33.43,1213780,27858,273691.0,samples tested,1406,1249,20,1406,1269,137,14.29,14.29,12.14,0.0,12.14,2.14,0.314,0.0857,0.0,0.0857,0.229,-0.04,-0.1234,-0.0142,0.0158,1158.36,16.48,1029.02,1045.49,112.87,194.66,225486.5
Denmark,Europe & Central Asia,High income,2020-08-21,63.29,-13.3381,5844918,59822,2.143107e6,samples tested,16525,14689,621,16525,15310,1215,99.14,99.14,112.57,0.286,112.86,-13.7143,-4.0286,-1.0286,0.0571,-0.9714,-3.0571,0.749,0.111,-0.0359,0.0406,2827.24,106.25,2513.12,2619.37,207.87,129.69,366661.6
Diamond Princess,,,2020-08-21,0.0,0.0,,,,,712,699,13,712,712,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183,,,,,,,
Djibouti,Middle East & North Africa,Lower middle income,2020-08-21,11.83,42.59,989318,3409,,,5382,5235,60,5382,5295,87,1.57,1.57,8.14,0.143,8.29,-6.7143,-0.1714,-0.6571,0.0,-0.6571,0.486,0.0057,-0.0057,-0.0032,0.0113,5440.11,60.65,5291.52,5352.17,87.94,,
Dominica,Latin America & Caribbean,Upper middle income,2020-08-21,15.42,-61.371,71923,8300,,,18,18,0,18,18,0,0.286,0.286,0.0,0.0,0.0,0.286,0.0571,0.0,0.0,0.0,0.0571,0.0,-0.0057,-0.0005,0.0,250.27,0.0,250.27,250.27,0.0,,
