Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-09-22,33.94,67.71,39271946,,,,39096,37181,1445,39096,38626,470,43.29,43.29,40.14,2.0,42.14,1.14,-2.8,0.0857,-0.2,-0.1143,-2.6857,-0.9143,-0.1246,0.0958,0.0374,995.52,36.79,946.76,983.55,11.97,,
Albania,Europe & Central Asia,Upper middle income,2020-09-22,41.15,20.17,2842338,5353,,,12666,10709,367,12666,11076,1590,138.86,138.86,141.0,2.86,143.86,-5.0,-3.4286,-0.2,-0.3429,-0.5429,-2.8857,-0.3029,0.0423,0.0585,0.0331,4456.19,129.12,3767.67,3896.79,559.4,,
Algeria,Middle East & North Africa,Lower middle income,2020-09-22,28.03,1.66,43800627,3948,,,50214,45680,1689,50214,47369,2845,191.57,191.57,258.71,6.86,265.57,-74.0,-6.8286,-6.3143,-0.4286,-6.7429,-0.0857,0.0,0.0789,0.0391,0.0357,1146.42,38.56,1042.91,1081.47,64.95,,
Andorra,Europe & Central Asia,High income,2020-09-22,42.51,1.52,77816,40886,,,1681,1337,53,1681,1390,291,38.86,38.86,25.86,0.0,25.86,13.0,0.829,1.23,0.0,1.23,-0.4,-0.2,0.032,0.0007,0.0381,21602.24,681.09,17181.56,17862.65,3739.59,,
Angola,Sub-Saharan Africa,Lower middle income,2020-09-22,-11.2027,17.87,32955878,2974,,,4236,3210,155,4236,3365,871,106.0,106.0,73.14,2.86,76.0,30.0,1.71,2.37,0.171,2.54,-0.8286,-0.7829,-0.2549,0.0578,0.0461,128.54,4.7,97.4,102.11,26.43,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-09-22,17.06,-61.7964,98378,17790,,,96,92,3,96,95,1,0.429,0.429,0.0,0.0,0.0,0.429,0.114,0.0,0.0,0.0,0.114,0.0114,0.0011,0.0002,0.0316,975.83,30.49,935.17,965.66,10.16,,
Argentina,Latin America & Caribbean,Upper middle income,2020-09-22,-38.4161,-63.6167,45409183,10006,,,652174,524883,13952,652174,538835,113339,11082.43,11082.43,10066.14,364.57,10430.71,651.71,146.4,36.89,17.03,53.91,92.49,44.47,-5.1771,-5.4745,0.0259,14362.16,307.25,11558.96,11866.21,2495.95,,
Armenia,Europe & Central Asia,Upper middle income,2020-09-22,40.07,45.04,2951958,4623,,,47667,44720,938,47667,45658,2009,247.57,247.57,186.43,3.0,189.43,58.14,12.03,4.46,0.0857,4.54,7.49,3.16,0.423,-0.1778,0.0205,16147.59,317.76,15149.27,15467.02,680.57,,
Australia,East Asia & Pacific,High income,2020-09-22,-32.1063,141.36,25742062,54907,7.351283e6,samples tested,26972,25476,859,26972,26335,637,18.71,18.71,57.57,3.71,61.29,-42.5714,-1.7714,-3.6286,-0.3143,-3.9429,2.17,0.429,0.0034,-0.0219,0.0326,1047.78,33.37,989.66,1023.03,24.75,272.55,285574.75
Austria,Europe & Central Asia,High income,2020-09-22,47.52,14.55,8925126,50277,1.472647e6,samples tested,39303,32266,771,39303,33037,6266,691.29,691.29,562.86,3.29,566.14,125.14,-6.2,13.29,0.2,13.49,-19.6857,-2.3429,1.73,0.032,0.0233,4403.64,86.39,3615.19,3701.57,702.06,37.47,165000.14
