Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-08-29,33.94,67.71,39271946,,,,38143,36200,1402,38143,37602,541,18.0,18.0,52.43,1.29,53.71,-35.7143,-0.8857,-3.0857,-0.2571,-3.3429,2.46,2.7,0.313,-0.1895,0.0373,971.25,35.7,921.78,957.48,13.78,,
Albania,Europe & Central Asia,Upper middle income,2020-08-29,41.15,20.17,2842338,5353,,,9279,7493,275,9279,7768,1511,121.0,121.0,135.71,4.43,140.14,-19.1429,-6.9429,-1.2,0.143,-1.0571,-5.8857,0.697,0.767,0.0416,0.0354,3264.57,96.75,2636.21,2732.96,531.6,,
Algeria,Middle East & North Africa,Lower middle income,2020-08-29,28.03,1.66,43800627,3948,,,43781,37567,1491,43781,39058,4723,372.14,372.14,424.71,8.86,433.57,-61.4286,-7.4286,-5.3429,-0.3714,-5.7143,-1.7143,-1.2,-0.1451,0.144,0.0382,999.55,34.04,857.68,891.72,107.83,,
Andorra,Europe & Central Asia,High income,2020-08-29,42.51,1.52,77816,40886,,,1124,975,53,1124,1028,96,17.71,17.71,8.71,0.0,8.71,9.0,0.629,0.571,0.0,0.571,0.0571,-0.3829,-0.0423,0.008,0.0516,14444.33,681.09,12529.56,13210.65,1233.68,,
Angola,Sub-Saharan Africa,Lower middle income,2020-08-29,-11.2027,17.87,32955878,2974,,,2551,1884,107,2551,1991,560,63.71,63.71,47.0,1.0,48.0,15.71,-0.7714,1.66,-0.1429,1.51,-2.2857,-0.9314,-0.0731,0.0855,0.0537,77.41,3.25,57.17,60.41,16.99,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-08-29,17.06,-61.7964,98378,17790,,,94,90,3,94,93,1,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0286,-0.0286,0.0,-0.0286,0.0571,0.0057,0.0,-0.0011,0.0323,955.5,30.49,914.84,945.33,10.16,,
Argentina,Latin America & Caribbean,Upper middle income,2020-08-29,-38.4161,-63.6167,45409183,10006,,,401239,304994,8353,401239,313347,87892,9800.14,9800.14,7435.14,193.71,7628.86,2171.29,184.83,200.43,-5.5429,194.89,-10.0571,-32.2286,5.29,4.89,0.0267,8836.08,183.95,6716.57,6900.52,1935.56,,
Armenia,Europe & Central Asia,Upper middle income,2020-08-29,40.07,45.04,2951958,4623,,,43626,40819,872,43626,41691,1935,134.57,134.57,169.14,3.29,172.43,-37.8571,-0.2571,-3.3429,0.0286,-3.3143,3.06,0.697,-0.1909,-0.0638,0.0209,14778.67,295.4,13827.77,14123.17,655.5,,
Australia,East Asia & Pacific,High income,2020-08-29,-32.1063,141.36,25742062,54907,,samples tested,25670,22751,611,25670,23362,2308,102.71,102.71,203.29,16.29,219.57,-116.8571,-4.8857,-12.1429,1.29,-10.8571,5.97,0.926,-0.1703,-0.0855,0.0262,997.2,23.74,883.81,907.54,89.66,,
Austria,Europe & Central Asia,High income,2020-08-29,47.52,14.55,8925126,50277,1.160743e6,samples tested,26985,23531,733,26985,24264,2721,276.57,276.57,233.57,0.143,233.71,42.86,2.51,4.2,0.0286,4.23,-1.7143,0.943,-0.096,-0.0309,0.0302,3023.49,82.13,2636.49,2718.62,304.87,43.01,130053.4
Azerbaijan,Europe & Central Asia,Upper middle income,2020-08-29,40.14,47.58,10139740,4794,,,36174,33863,529,36174,34392,1782,145.57,145.57,158.86,2.14,161.0,-15.4286,-0.4,-1.4571,0.0857,-1.3714,0.971,0.497,0.0549,-0.1065,0.0154,3567.55,52.17,3339.63,3391.8,175.74,,
Bahamas,Latin America & Caribbean,High income,2020-08-29,25.03,-78.0359,395005,32933,,,2135,1444,50,2135,1494,641,66.14,66.14,54.71,0.571,55.29,10.86,-0.1143,0.886,-0.6,0.286,-0.4,-0.6,-0.3657,0.0757,0.0335,5404.99,126.58,3655.65,3782.23,1622.76,,
Bahrain,Middle East & North Africa,High income,2020-08-29,26.03,50.55,1721141,23504,1.088418e6,units unclear,51391,47273,189,51391,47462,3929,337.71,337.71,358.43,0.571,359.0,-21.2857,9.26,-2.7143,-0.1143,-2.8286,12.09,7.53,1.97,-0.2798,0.004,29858.68,109.81,27466.08,27575.89,2282.79,21.18,632381.66
Bangladesh,South Asia,Lower middle income,2020-08-29,23.68,90.36,165159428,1856,1.528778e6,samples tested,308925,277484,4206,308925,281690,27235,2188.29,2188.29,2452.43,41.14,2493.57,-305.2857,-34.2,-21.7143,-1.2286,-22.9429,-11.2571,-0.7429,-0.6023,0.301,0.0149,1870.47,25.47,1680.1,1705.56,164.9,4.95,9256.38
Barbados,Latin America & Caribbean,High income,2020-08-29,13.19,-59.5432,287865,18148,,,170,145,7,170,152,18,1.71,1.71,1.43,0.0,1.43,0.286,0.0,0.0286,0.0,0.0286,-0.0286,-0.0457,-0.0126,-0.0009,0.0461,590.55,24.32,503.71,528.03,62.53,,
Belarus,Europe & Central Asia,Upper middle income,2020-08-29,53.71,27.95,9440611,6663,,samples tested,71523,69185,671,71523,69856,1667,176.43,176.43,141.43,4.86,146.29,30.14,-2.8857,2.71,0.0,2.71,-5.6,-0.4743,0.503,0.126,0.0096,7576.1,71.08,7328.45,7399.52,176.58,,
Belgium,Europe & Central Asia,High income,2020-08-29,50.83,4.47,11552899,46117,2.281277e6,samples tested,84599,69100,9891,84599,78991,5608,434.29,434.29,512.0,-14.1429,497.86,-63.5714,-2.4857,-9.2,3.2,-6.0,3.51,2.79,0.515,-0.1566,0.125,7322.75,856.15,5981.18,6837.33,485.42,26.97,197463.6
Belize,Latin America & Caribbean,Upper middle income,2020-08-29,17.19,-88.4976,399843,4815,,,964,528,13,964,541,423,45.71,45.71,32.71,0.429,33.14,12.57,-0.3714,1.29,-0.1714,1.11,-1.4857,-0.8629,-0.3326,0.061,0.024,2410.95,32.51,1320.52,1353.03,1057.92,,
Benin,Sub-Saharan Africa,Lower middle income,2020-08-29,9.31,2.32,12142401,1219,,,2145,2007,40,2145,2047,98,4.29,4.29,9.43,0.143,9.57,-5.2857,0.543,-0.4857,-0.0286,-0.5143,1.06,0.331,0.0217,-0.0217,0.0195,176.65,3.29,165.29,168.58,8.07,,
Bhutan,South Asia,Lower middle income,2020-08-29,27.51,90.43,773424,718,,,195,149,0,195,149,46,7.71,7.71,4.57,0.0,4.57,3.14,0.0857,0.371,0.0,0.371,-0.2857,-0.4514,-0.0549,0.048,0.0,252.13,0.0,192.65,192.65,59.48,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-08-29,-16.2902,-63.5887,11704384,3552,235590.0,samples tested,115354,97196,4938,115354,102134,13220,895.43,895.43,1137.29,62.43,1199.71,-304.2857,-36.4286,-27.6,0.0286,-27.5714,-8.8571,-5.5371,-0.4331,0.762,0.0483,9855.62,421.89,8304.24,8726.13,1129.49,2.04,20128.36
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020-08-29,43.92,17.68,3278863,6073,,,19550,15904,594,19550,16498,3052,272.57,272.57,260.86,8.57,269.43,3.14,1.4,0.971,-0.2286,0.743,0.657,-0.36,-0.5577,0.101,0.036,5962.43,181.16,4850.46,5031.62,930.81,,
Botswana,Sub-Saharan Africa,Upper middle income,2020-08-29,-22.3285,24.68,2345019,7961,,,1562,1282,3,1562,1285,277,23.14,23.14,29.57,0.429,30.0,-6.8571,-2.6286,-0.3429,0.0857,-0.2571,-2.3714,3.15,0.771,-0.0754,0.0023,666.09,1.28,546.69,547.97,118.12,,
Brazil,Latin America & Caribbean,Upper middle income,2020-08-29,-14.235,-51.9253,213153845,8717,,samples tested,3846153,3279620,120262,3846153,3399882,446271,40133.71,40133.71,38785.14,859.43,39644.57,489.14,470.17,-60.1143,-1.3429,-61.4571,531.63,-191.2629,-58.0251,-41.6606,0.0354,18044.02,564.2,15386.16,15950.37,2093.66,,
