Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-10-03,33.94,67.71,39271946,,,,39297,37556,1462,39297,39018,279,33.14,33.14,27.86,1.29,29.14,4.0,6.46,-0.4286,0.0857,-0.3429,6.8,0.863,-0.3006,-0.1865,0.0375,1000.64,37.23,956.31,993.53,7.1,,
Albania,Europe & Central Asia,Upper middle income,2020-10-03,41.15,20.17,2842338,5353,,,14117,12198,392,14117,12590,1527,150.0,150.0,134.14,2.71,136.86,13.14,3.69,0.714,0.171,0.886,2.8,-0.3543,-0.2251,0.0978,0.0311,4966.69,137.91,4291.54,4429.45,537.23,,
Algeria,Middle East & North Africa,Lower middle income,2020-10-03,28.03,1.66,43800627,3948,,,51995,48103,1756,51995,49859,2136,147.29,147.29,192.43,6.0,198.43,-51.1429,-3.2286,-4.8286,-0.0857,-4.9143,1.69,-0.2229,0.141,0.0958,0.0352,1187.08,40.09,1098.23,1138.32,48.77,,
Andorra,Europe & Central Asia,High income,2020-10-03,42.51,1.52,77816,40886,,,2110,1690,53,2110,1743,367,57.71,57.71,36.71,0.0,36.71,21.0,6.97,1.63,0.0286,1.66,5.31,0.429,-0.4331,-0.2167,0.0304,27115.25,681.09,21717.9,22398.99,4716.25,,
Angola,Sub-Saharan Africa,Lower middle income,2020-10-03,-11.2027,17.87,32955878,2974,,,5370,4116,193,5370,4309,1061,117.14,117.14,85.57,4.57,90.14,27.0,4.17,1.46,0.0286,1.49,2.69,0.109,-0.1886,-0.0103,0.0448,162.95,5.86,124.89,130.75,32.19,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-10-03,17.06,-61.7964,98378,17790,,,107,96,3,107,99,8,0.857,0.857,0.571,0.0,0.571,0.286,0.0286,0.0571,0.0,0.0571,-0.0286,-0.0229,0.0023,0.0005,0.0303,1087.64,30.49,975.83,1006.32,81.32,,
Argentina,Latin America & Caribbean,Upper middle income,2020-10-03,-38.4161,-63.6167,45409183,10006,,,790818,639505,20795,790818,660300,130518,12551.29,12551.29,10810.0,758.29,11568.29,983.0,86.66,180.2,-80.8571,99.34,-12.6857,34.71,11.04,-3.2651,0.0315,17415.38,457.95,14083.16,14541.11,2874.26,,
Armenia,Europe & Central Asia,Upper middle income,2020-10-03,40.07,45.04,2951958,4623,,,51925,47313,972,51925,48285,3640,454.57,454.57,300.14,4.57,304.71,149.86,22.0,13.74,0.486,14.23,7.77,0.497,0.233,0.29,0.0201,17590.02,329.27,16027.67,16356.94,1233.08,,
Australia,East Asia & Pacific,High income,2020-10-03,-32.1063,141.36,25742062,54907,,samples tested,27135,25912,894,27135,26806,329,14.71,14.71,30.43,1.57,32.0,-17.2857,0.629,-1.2286,-0.4286,-1.6571,2.29,0.0457,-0.0114,-0.0005,0.0334,1054.11,34.73,1006.6,1041.33,12.78,,
Austria,Europe & Central Asia,High income,2020-10-03,47.52,14.55,8925126,50277,,samples tested,47432,39006,809,47432,39815,7617,825.43,825.43,659.43,3.71,663.14,162.29,32.94,12.34,0.4,12.74,20.2,5.1,-0.9851,-0.4117,0.0203,5314.43,90.64,4370.36,4461.0,853.43,,
Azerbaijan,Europe & Central Asia,Upper middle income,2020-10-03,40.14,47.58,10139740,4794,,,40561,38712,595,40561,39307,1254,116.0,116.0,112.71,1.43,114.14,1.86,9.4,-0.8,0.0,-0.8,10.2,2.53,-0.1977,-0.1541,0.0151,4000.2,58.68,3817.85,3876.53,123.67,,
