Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-10-09,33.94,67.71,39271946,,,,39693,37743,1472,39693,39215,478,64.0,64.0,37.14,1.86,39.0,25.0,1.23,2.34,-0.0571,2.29,-1.0571,-1.7371,-0.0423,0.135,0.0375,1010.72,37.48,961.07,998.55,12.17,,
Albania,Europe & Central Asia,Upper middle income,2020-10-09,41.15,20.17,2842338,5353,,,15066,13027,413,15066,13440,1626,165.71,165.71,142.29,3.43,145.71,20.0,3.54,1.6,0.0857,1.69,1.86,1.25,0.479,0.0267,0.0307,5300.57,145.3,4583.2,4728.5,572.06,,
Algeria,Middle East & North Africa,Lower middle income,2020-10-09,28.03,1.66,43800627,3948,,,52804,49162,1789,52804,50951,1853,150.71,150.71,166.29,5.86,172.14,-21.4286,3.06,-3.8,0.457,-3.3429,6.4,2.02,0.175,-0.1083,0.0351,1205.55,40.84,1122.4,1163.25,42.31,,
Andorra,Europe & Central Asia,High income,2020-10-09,42.51,1.52,77816,40886,,,2696,1965,55,2696,2020,676,89.29,89.29,53.86,0.571,54.43,34.86,1.03,3.0,0.114,3.11,-2.0857,-0.4971,0.0983,0.077,0.0272,34645.83,706.8,25251.88,25958.67,8687.16,,
Angola,Sub-Saharan Africa,Lower middle income,2020-10-09,-11.2027,17.87,32955878,2974,,,6031,4681,212,6031,4893,1138,136.86,136.86,101.29,2.86,104.14,32.71,8.6,2.89,-0.2,2.69,5.91,0.474,0.257,-0.0571,0.0433,183.0,6.43,142.04,148.47,34.53,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-10-09,17.06,-61.7964,98378,17790,,,111,100,3,111,103,8,0.571,0.571,0.714,0.0,0.714,-0.1429,-0.0286,0.0,0.0,0.0,-0.0286,-0.0057,0.0194,0.0018,0.0291,1128.3,30.49,1016.49,1046.98,81.32,,
Argentina,Latin America & Caribbean,Upper middle income,2020-10-09,-38.4161,-63.6167,45409183,10006,,,871468,708315,23225,871468,731540,139928,13428.86,13428.86,11866.29,388.29,12254.57,1174.29,-20.7714,109.43,1.97,111.4,-132.1714,-53.9429,4.05,6.72,0.0317,19191.45,511.46,15598.5,16109.96,3081.49,,
Armenia,Europe & Central Asia,Upper middle income,2020-10-09,40.07,45.04,2951958,4623,,,55087,49417,1010,55087,50427,4660,592.0,592.0,393.29,6.0,399.29,192.71,33.26,17.4,0.0,17.4,15.86,9.4,3.21,-0.0055,0.02,18661.17,342.15,16740.41,17082.56,1578.61,,
Australia,East Asia & Pacific,High income,2020-10-09,-32.1063,141.36,25742062,54907,,samples tested,27244,26073,897,27244,26970,274,19.57,19.57,25.0,0.571,25.57,-6.0,0.8,-0.7143,0.0857,-0.6286,1.43,-0.2114,-0.112,-0.0142,0.0333,1058.35,34.85,1012.86,1047.7,10.64,,
Austria,Europe & Central Asia,High income,2020-10-09,47.52,14.55,8925126,50277,1.775431e6,samples tested,53188,43317,842,53188,44159,9029,1057.43,1057.43,780.14,5.29,785.43,272.0,28.86,23.86,0.0857,23.94,4.91,-2.1086,0.984,0.543,0.0191,5959.36,94.34,4853.38,4947.72,1011.64,33.38,198925.03
