Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-04-11,33.94,67.71,39271946,,,,555,252,18,555,270,285,41.57,41.57,24.29,1.29,25.57,16.0,2.86,1.46,0.114,1.57,1.29,-0.0629,-0.192,-0.0953,0.0667,14.13,0.458,6.42,6.88,7.26,,
Albania,Europe & Central Asia,Upper middle income,2020-04-11,41.15,20.17,2842338,5353,,,433,250,23,433,273,160,13.14,13.14,14.57,0.286,14.86,-1.7143,0.257,-0.2,0.0,-0.2,0.457,0.434,0.0251,-0.0683,0.0842,152.34,8.09,87.96,96.05,56.29,,
Algeria,Middle East & North Africa,Lower middle income,2020-04-11,28.03,1.66,43800627,3948,,,1825,710,275,1825,985,840,86.0,86.0,56.57,19.0,75.57,10.43,0.8,1.69,-0.9143,0.771,0.0286,1.79,-0.0777,-0.1607,0.279,41.67,6.28,16.21,22.49,19.18,,
Andorra,Europe & Central Asia,High income,2020-04-11,42.51,1.52,77816,40886,,,601,363,26,601,389,212,16.29,16.29,19.71,1.29,21.0,-4.7143,-1.2857,-0.2857,-0.0286,-0.3143,-0.9714,0.2,0.072,0.0046,0.0668,7723.35,334.12,4664.85,4998.97,2724.38,,
Angola,Sub-Saharan Africa,Lower middle income,2020-04-11,-11.2027,17.87,32955878,2974,,,19,8,2,19,10,9,0.286,0.286,0.857,0.0,0.857,-0.5714,-0.2571,-0.0286,0.0,-0.0286,-0.2286,0.0571,0.0354,0.0,0.2,0.577,0.0607,0.243,0.303,0.273,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-04-11,17.06,-61.7964,98378,17790,,,21,9,2,21,11,10,0.571,0.571,0.714,0.143,0.857,-0.2857,-0.0571,0.0286,-0.0286,0.0,-0.0571,-0.0114,-0.0091,-0.0057,0.182,213.46,20.33,91.48,111.81,101.65,,
Argentina,Latin America & Caribbean,Upper middle income,2020-04-11,-38.4161,-63.6167,45409183,10006,19290,people tested,1975,1045,83,1975,1128,847,92.71,92.71,72.43,6.57,79.0,13.71,7.2,1.26,0.0857,1.34,5.86,0.777,-0.0309,0.0928,0.0736,43.49,1.83,23.01,24.84,18.65,9.77,424.8
Armenia,Europe & Central Asia,Upper middle income,2020-04-11,40.07,45.04,2951958,4623,,,967,590,13,967,603,364,30.57,30.57,33.0,1.14,34.14,-3.5714,1.17,-0.5429,0.0571,-0.4857,1.66,1.02,-0.2114,-0.1049,0.0216,327.58,4.4,199.87,204.27,123.31,,
Australia,East Asia & Pacific,High income,2020-04-11,-32.1063,141.36,25742062,54907,347847,samples tested,6303,4320,57,6303,4377,1926,74.29,74.29,179.0,2.43,181.43,-107.1429,-11.4,-9.4857,-0.4286,-9.9143,-1.4857,1.74,-0.0754,-0.0654,0.013,244.85,2.21,167.82,170.03,74.82,55.19,13512.79
Austria,Europe & Central Asia,High income,2020-04-11,47.52,14.55,8925126,50277,140975,samples tested,13806,9245,337,13806,9582,4224,226.71,226.71,369.86,20.14,390.0,-163.2857,-22.6571,-13.2286,-1.0286,-14.2571,-8.4,-2.24,-0.6834,0.498,0.0352,1546.87,37.76,1035.84,1073.6,473.27,10.21,15795.3
