Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-08-02,33.94,67.71,39271946,,,,36710,34126,1284,36710,35410,1300,51.14,51.14,123.86,3.29,127.14,-76.0,-6.0857,-6.8286,0.286,-6.5429,0.457,0.743,0.811,-0.0384,0.0363,934.76,32.7,868.97,901.66,33.1,,
Albania,Europe & Central Asia,Upper middle income,2020-08-02,41.15,20.17,2842338,5353,,,5519,4275,166,5519,4441,1078,112.0,112.0,91.86,4.57,96.43,15.57,3.4,1.2,0.114,1.31,2.09,0.669,0.0423,-0.1017,0.0374,1941.71,58.4,1504.04,1562.45,379.27,,
Algeria,Middle East & North Africa,Lower middle income,2020-08-02,28.03,1.66,43800627,3948,,,31465,24112,1231,31465,25343,6122,546.57,546.57,546.14,10.71,556.86,-10.2857,-9.9143,0.571,-0.1143,0.457,-10.3714,1.51,0.675,-0.1449,0.0486,718.37,28.1,550.49,578.6,139.77,,
Andorra,Europe & Central Asia,High income,2020-08-02,42.51,1.52,77816,40886,,,925,843,52,925,895,30,3.0,3.0,3.29,0.0,3.29,-0.2857,0.0571,0.0571,0.0,0.0571,0.0,-0.0057,0.0217,-0.0005,0.0581,11887.02,668.24,10833.25,11501.49,385.52,,
Angola,Sub-Saharan Africa,Lower middle income,2020-08-02,-11.2027,17.87,32955878,2974,,,1199,792,55,1199,847,352,45.29,45.29,32.0,2.0,34.0,11.29,3.51,1.26,0.0,1.26,2.26,0.246,-0.2149,-0.0325,0.0649,36.38,1.67,24.03,25.7,10.68,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-08-02,17.06,-61.7964,98378,17790,,,91,78,3,91,81,10,0.143,0.143,1.0,0.0,1.0,-0.8571,-0.2286,-0.0286,0.0,-0.0286,-0.2,0.0229,0.016,-0.005,0.037,925.0,30.49,792.86,823.35,101.65,,
Argentina,Latin America & Caribbean,Upper middle income,2020-08-02,-38.4161,-63.6167,45409183,10006,,,201919,144753,3648,201919,148401,53518,5955.14,5955.14,4667.29,116.86,4784.14,1171.0,142.34,97.4,4.54,101.94,40.4,8.95,-3.5486,-2.6053,0.0246,4446.66,80.34,3187.75,3268.08,1178.57,,
Armenia,Europe & Central Asia,Upper middle income,2020-08-02,40.07,45.04,2951958,4623,,,39050,34551,754,39050,35305,3745,235.57,235.57,336.57,6.71,343.29,-107.7143,-8.5143,-10.1429,-0.2857,-10.4286,1.91,0.32,-0.512,-0.0603,0.0214,13228.51,255.42,11704.43,11959.86,1268.65,,
Australia,East Asia & Pacific,High income,2020-08-02,-32.1063,141.36,25742062,54907,4.346382e6,samples tested,18318,13708,221,18318,13929,4389,513.14,513.14,379.86,9.43,389.29,123.86,1.0,11.26,0.486,11.74,-10.7429,-7.6514,0.201,0.183,0.0159,711.6,8.59,532.51,541.1,170.5,237.27,168843.58
Austria,Europe & Central Asia,High income,2020-08-02,47.52,14.55,8925126,50277,910437.0,samples tested,21304,19354,718,21304,20072,1232,102.29,102.29,111.57,0.429,112.0,-9.7143,-3.5714,0.2,-0.1143,0.0857,-3.6571,-0.1314,0.398,0.0281,0.0358,2386.97,80.45,2168.48,2248.93,138.04,42.74,102008.31
Azerbaijan,Europe & Central Asia,Upper middle income,2020-08-02,40.14,47.58,10139740,4794,,,32443,27753,462,32443,28215,4228,268.86,268.86,387.57,5.43,393.0,-124.1429,-25.5714,-9.5714,-0.2857,-9.8571,-15.7143,-2.28,0.887,0.257,0.0164,3199.59,45.56,2737.05,2782.62,416.97,,
Bahamas,Latin America & Caribbean,High income,2020-08-02,25.03,-78.0359,395005,32933,,,648,318,14,648,332,316,38.14,38.14,26.14,0.429,26.57,11.57,-1.4286,1.4,-0.0857,1.31,-2.7429,-0.2971,0.144,0.0277,0.0422,1640.49,35.44,805.05,840.5,799.99,,
Bahrain,Middle East & North Africa,High income,2020-08-02,26.03,50.55,1721141,23504,842992.0,units unclear,41536,37098,147,41536,37245,4291,314.71,314.71,400.86,1.43,402.29,-87.5714,-2.2857,-8.0857,0.143,-7.9429,5.66,4.64,1.2,-0.117,0.0039,24132.83,85.41,21554.31,21639.71,2493.11,20.3,489786.72
Bangladesh,South Asia,Lower middle income,2020-08-02,23.68,90.36,165159428,1856,1.192258e6,samples tested,240746,208743,3154,240746,211897,28849,2068.57,2068.57,2678.57,33.14,2711.71,-643.1429,-70.0571,-50.4,-0.1143,-50.5143,-19.5429,34.07,14.25,-0.6274,0.0149,1457.66,19.1,1263.89,1282.98,174.67,4.95,7218.83
Barbados,Latin America & Caribbean,High income,2020-08-02,13.19,-59.5432,287865,18148,,,132,101,7,132,108,24,3.29,3.29,1.29,0.0,1.29,2.0,0.171,0.2,0.0,0.2,-0.0286,-0.1714,-0.0229,0.0153,0.0648,458.55,24.32,350.86,375.18,83.37,,
Belarus,Europe & Central Asia,Upper middle income,2020-08-02,53.71,27.95,9440611,6663,1.319976e6,samples tested,68067,65667,567,68067,66234,1833,122.57,122.57,165.0,4.14,169.14,-46.5714,-3.6857,-4.0286,-0.2571,-4.2857,0.6,-0.0457,0.04,0.0224,0.0086,7210.02,60.06,6955.8,7015.86,194.16,19.39,139818.92
Belgium,Europe & Central Asia,High income,2020-08-02,50.83,4.47,11552899,46117,1.741019e6,samples tested,69849,55714,9845,69849,65559,4290,546.14,546.14,357.14,3.29,360.43,185.71,6.0,19.97,0.0286,20.0,-14.0,-2.9143,1.17,0.54,0.15,6046.01,852.17,4822.51,5674.68,371.34,24.93,150699.75
Belize,Latin America & Caribbean,Upper middle income,2020-08-02,17.19,-88.4976,399843,4815,,,57,42,2,57,44,13,5.43,5.43,0.857,0.0,0.857,4.57,1.63,0.286,0.0,0.286,1.34,0.451,-0.0709,-0.0311,0.0455,142.56,5.0,105.04,110.04,32.51,,
Benin,Sub-Saharan Africa,Lower middle income,2020-08-02,9.31,2.32,12142401,1219,,,1805,1588,36,1805,1624,181,18.71,18.71,19.57,0.286,19.86,-1.1429,2.74,-0.6857,0.0286,-0.6571,3.4,-0.2629,-0.1611,-0.1381,0.0222,148.65,2.96,130.78,133.75,14.91,,
