Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-09-17,33.94,67.71,39271946,,,,38872,36980,1436,38872,38416,456,46.86,46.86,39.14,3.0,42.14,4.71,-0.5429,-0.0857,0.0857,-0.0,-0.5429,0.114,-0.0023,-0.0656,0.0374,989.82,36.57,941.64,978.2,11.61,,
Albania,Europe & Central Asia,Upper middle income,2020-09-17,41.15,20.17,2842338,5353,,,11948,10005,347,11948,10352,1596,147.43,147.43,141.14,4.0,145.14,2.29,-2.6857,0.314,0.114,0.429,-3.1143,0.0286,0.187,-0.0368,0.0335,4203.58,122.08,3519.99,3642.07,561.51,,
Algeria,Middle East & North Africa,Lower middle income,2020-09-17,28.03,1.66,43800627,3948,,,49194,44319,1654,49194,45973,3221,224.57,224.57,290.86,8.57,299.43,-74.8571,-6.4571,-6.6857,-0.1714,-6.8571,0.4,-0.0229,-0.0217,-0.008,0.036,1123.13,37.76,1011.83,1049.6,73.54,,
Andorra,Europe & Central Asia,High income,2020-09-17,42.51,1.52,77816,40886,,,1483,1222,53,1483,1275,208,31.43,31.43,19.71,0.0,19.71,11.71,1.74,1.11,0.0,1.11,0.629,0.04,-0.0457,0.0197,0.0416,19057.78,681.09,15703.71,16384.81,2672.97,,
Angola,Sub-Saharan Africa,Lower middle income,2020-09-17,-11.2027,17.87,32955878,2974,,,3789,2867,144,3789,3011,778,86.14,86.14,61.57,2.57,64.14,22.0,2.71,2.03,0.0571,2.09,0.629,0.0686,0.0949,-0.0105,0.0478,114.97,4.37,87.0,91.36,23.61,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-09-17,17.06,-61.7964,98378,17790,,,95,91,3,95,94,1,0.143,0.143,0.143,0.0,0.143,0.0,0.0286,0.0286,0.0,0.0286,0.0,0.0,-0.0011,-0.0005,0.0319,965.66,30.49,925.0,955.5,10.16,,
Argentina,Latin America & Caribbean,Upper middle income,2020-09-17,-38.4161,-63.6167,45409183,10006,,,601713,474532,12460,601713,486992,114721,10832.57,10832.57,9962.86,243.0,10205.86,626.71,-76.5429,58.34,15.63,73.97,-150.5143,6.21,13.46,2.83,0.0256,13250.91,274.39,10450.13,10724.53,2526.38,,
Armenia,Europe & Central Asia,Upper middle income,2020-09-17,40.07,45.04,2951958,4623,,,46671,43800,925,46671,44725,1946,224.14,224.14,167.57,2.0,169.57,54.57,5.8,4.11,-0.0286,4.09,1.71,-1.4514,-0.2297,0.279,0.0207,15810.18,313.35,14837.61,15150.96,659.22,,
Australia,East Asia & Pacific,High income,2020-09-17,-32.1063,141.36,25742062,54907,7.178741e6,samples tested,26861,25150,837,26861,25987,874,31.43,31.43,78.0,5.0,83.0,-51.5714,-2.9429,-4.6,-0.1429,-4.7429,1.8,0.0629,-0.0,0.0391,0.0322,1043.47,32.51,977.0,1009.52,33.95,267.26,278872.03
Austria,Europe & Central Asia,High income,2020-09-17,47.52,14.55,8925126,50277,,samples tested,35853,29566,758,35853,30324,5529,705.14,705.14,475.71,1.43,477.14,228.0,11.2,21.54,0.114,21.66,-10.4571,-3.5029,-0.2731,0.233,0.025,4017.09,84.93,3312.67,3397.6,619.49,,
