Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-06-19,33.94,67.71,39271946,,,,27878,20474,548,27878,21022,6856,518.57,518.57,617.71,17.14,634.86,-116.2857,-44.7429,-8.2,0.943,-7.2571,-37.4857,-4.0571,2.28,0.876,0.0261,709.87,13.95,521.34,535.29,174.58,,
Albania,Europe & Central Asia,Upper middle income,2020-06-19,41.15,20.17,2842338,5353,,,1838,1346,42,1838,1388,450,57.86,57.86,37.86,1.14,39.0,18.86,-0.8571,1.97,0.0857,2.06,-2.9143,-0.4457,0.334,0.0647,0.0303,646.65,14.78,473.55,488.33,158.32,,
Algeria,Middle East & North Africa,Lower middle income,2020-06-19,28.03,1.66,43800627,3948,,,11504,9347,825,11504,10172,1332,127.0,127.0,111.14,10.71,121.86,5.14,4.97,0.171,-0.1143,0.0571,4.91,1.38,0.392,0.0466,0.0811,262.64,18.84,213.4,232.23,30.41,,
Andorra,Europe & Central Asia,High income,2020-06-19,42.51,1.52,77816,40886,,,855,782,52,855,834,21,0.286,0.286,1.86,0.143,2.0,-1.7143,-0.0286,-0.1714,-0.0286,-0.2,0.171,-0.0114,0.0057,0.0021,0.0624,10987.46,668.24,10049.35,10717.59,269.87,,
Angola,Sub-Saharan Africa,Lower middle income,2020-06-19,-11.2027,17.87,32955878,2974,,,172,107,8,172,115,57,6.29,6.29,4.29,0.571,4.86,1.43,0.0,0.143,0.0,0.143,-0.1429,0.0343,0.0629,-0.0078,0.0696,5.22,0.243,3.25,3.49,1.73,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-06-19,17.06,-61.7964,98378,17790,,,26,23,3,26,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0.0491,-0.0258,0.115,264.29,30.49,233.79,264.29,0.0,,
Argentina,Latin America & Caribbean,Upper middle income,2020-06-19,-38.4161,-63.6167,45409183,10006,232504,people tested,39570,25032,979,39570,26011,13559,1735.14,1735.14,1124.14,27.0,1151.14,584.0,99.8,50.06,0.257,50.31,49.49,15.74,0.174,-1.5881,0.0376,871.41,21.56,551.25,572.81,298.6,5.88,5120.2
Armenia,Europe & Central Asia,Upper middle income,2020-06-19,40.07,45.04,2951958,4623,,,19157,13441,319,19157,13760,5397,503.43,503.43,475.57,10.71,486.29,17.14,-5.4857,2.89,0.657,3.54,-9.0286,4.01,2.6,0.051,0.0232,6489.59,108.06,4553.25,4661.31,1828.28,,
Australia,East Asia & Pacific,High income,2020-06-19,-32.1063,141.36,25742062,54907,1970205,samples tested,7411,7172,102,7411,7274,137,20.71,20.71,13.43,0.0,13.43,7.29,1.43,0.571,0.0571,0.629,0.8,0.0457,0.155,0.0517,0.014,287.89,3.96,278.61,282.57,5.32,265.85,76536.41
Austria,Europe & Central Asia,High income,2020-06-19,47.52,14.55,8925126,50277,552130,samples tested,17271,16233,688,17271,16921,350,35.0,35.0,30.14,1.71,31.86,3.14,1.11,0.314,-0.2,0.114,1.0,-0.0171,0.0491,0.0864,0.0407,1935.1,77.09,1818.8,1895.88,39.22,31.97,61862.43
