Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-07-12,33.94,67.71,39271946,,,,34451,30228,1010,34451,31238,3213,200.0,200.0,281.57,22.57,304.14,-104.1429,-13.2857,-12.2571,0.857,-11.4,-1.8857,1.13,0.593,,0.0323,877.24,25.72,769.71,795.43,81.81,,
Albania,Europe & Central Asia,Upper middle income,2020-07-12,41.15,20.17,2842338,5353,,,3454,2572,93,3454,2665,789,92.29,92.29,68.14,2.57,70.71,21.57,1.91,1.66,0.143,1.8,0.114,-0.5486,-0.2377,,0.0349,1215.2,32.72,904.89,937.61,277.59,,
Algeria,Middle East & North Africa,Lower middle income,2020-07-12,28.03,1.66,43800627,3948,,,19195,14120,1011,19195,15131,4064,488.86,488.86,350.14,8.86,359.0,129.86,12.91,12.17,0.0571,12.23,0.686,2.09,0.256,,0.0668,438.24,23.08,322.37,345.45,92.78,,
Andorra,Europe & Central Asia,High income,2020-07-12,42.51,1.52,77816,40886,,,855,801,52,855,853,2,1.0,1.0,0.286,0.0,0.286,0.714,0.714,0.0571,0.0,0.0571,0.657,0.0743,-0.0491,,0.061,10987.46,668.24,10293.51,10961.76,25.7,,
Angola,Sub-Saharan Africa,Lower middle income,2020-07-12,-11.2027,17.87,32955878,2974,,,506,292,26,506,318,188,27.14,27.14,13.86,0.857,14.71,12.43,0.571,1.06,-0.0286,1.03,-0.4571,-0.1714,-0.1337,,0.0818,15.35,0.789,8.86,9.65,5.7,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-07-12,17.06,-61.7964,98378,17790,,,74,58,3,74,61,13,0.571,0.571,1.29,0.0,1.29,-0.7143,-0.1143,-0.0571,0.0,-0.0571,-0.0571,-0.0114,0.0183,,0.0492,752.2,30.49,589.56,620.06,132.14,,
Argentina,Latin America & Caribbean,Upper middle income,2020-07-12,-38.4161,-63.6167,45409183,10006,466308,samples tested,100166,68750,1845,100166,70595,29571,3445.14,3445.14,2591.71,50.86,2642.57,802.57,82.57,67.74,1.89,69.63,12.94,2.13,5.89,,0.0261,2205.85,40.63,1514.01,1554.64,651.21,4.66,10269.02
Armenia,Europe & Central Asia,Upper middle income,2020-07-12,40.07,45.04,2951958,4623,,,31969,25501,565,31969,26066,5903,455.0,455.0,514.29,10.14,524.43,-69.4286,-7.5714,-6.0571,-0.2,-6.2571,-1.3143,1.06,-0.2377,,0.0217,10829.76,191.4,8638.67,8830.07,1999.69,,
Australia,East Asia & Pacific,High income,2020-07-12,-32.1063,141.36,25742062,54907,3075488,samples tested,9980,8358,108,9980,8466,1514,250.57,250.57,129.29,1.0,130.29,120.29,14.03,9.8,0.257,10.06,3.97,1.11,-0.0331,,0.0128,387.69,4.2,324.68,328.88,58.81,308.17,119473.26
Austria,Europe & Central Asia,High income,2020-07-12,47.52,14.55,8925126,50277,696740,samples tested,18897,17337,708,18897,18045,852,91.57,91.57,73.0,0.571,73.57,18.0,3.23,1.37,0.0857,1.46,1.77,1.33,0.0606,,0.0392,2117.28,79.33,1942.49,2021.82,95.46,36.87,78065.0
Azerbaijan,Europe & Central Asia,Upper middle income,2020-07-12,40.14,47.58,10139740,4794,,,24041,18109,306,24041,18415,5626,536.57,536.57,502.43,7.43,509.86,26.71,-2.0286,2.49,-0.2,2.29,-4.3143,-1.2457,-0.7806,,0.0166,2370.97,30.18,1785.94,1816.12,554.85,,
Bahamas,Latin America & Caribbean,High income,2020-07-12,25.03,-78.0359,395005,32933,,,111,94,11,111,105,6,1.86,1.86,0.429,0.0,0.429,1.43,0.4,0.143,0.0,0.143,0.257,0.12,0.0549,,0.105,281.01,27.85,237.97,265.82,15.19,,
Bahrain,Middle East & North Africa,High income,2020-07-12,26.03,50.55,1721141,23504,656659,units unclear,32941,27220,108,32941,27328,5613,518.43,518.43,514.43,2.71,517.14,1.29,-4.0,0.0286,0.257,0.286,-4.2857,-1.9543,-0.1977,,0.004,19139.05,62.75,15815.09,15877.84,3261.21,19.93,381525.4
Bangladesh,South Asia,Lower middle income,2020-07-12,23.68,90.36,165159428,1856,940524,samples tested,183795,146134,2352,183795,148486,35309,3065.14,3065.14,3236.0,37.14,3273.14,-208.0,-13.2571,-22.7714,-0.8,-23.5714,10.31,0.703,-1.7154,,0.0158,1112.83,14.24,884.81,899.05,213.79,5.12,5694.64
Barbados,Latin America & Caribbean,High income,2020-07-12,13.19,-59.5432,287865,18148,,,103,91,7,103,98,5,0.857,0.857,0.286,0.0,0.286,0.571,0.0286,0.0286,0.0,0.0286,-0.0,-0.04,0.0023,,0.0714,357.81,24.32,316.12,340.44,17.37,,
Belarus,Europe & Central Asia,Upper middle income,2020-07-12,53.71,27.95,9440611,6663,1134653,samples tested,64932,60954,464,64932,61418,3514,174.14,174.14,332.0,5.29,337.29,-163.1429,-5.7143,-15.4571,-0.1143,-15.5714,9.86,1.97,-0.0914,,0.0076,6877.94,49.15,6456.57,6505.72,372.22,17.47,120188.51
Belgium,Europe & Central Asia,High income,2020-07-12,50.83,4.47,11552899,46117,1073032,units unclear,62707,51705,9782,62707,61487,1220,107.0,107.0,96.71,1.71,98.43,8.57,12.89,0.771,0.229,1.0,11.89,0.943,-0.4697,,0.159,5427.82,846.71,4475.5,5322.21,105.6,17.11,92879.89
Belize,Latin America & Caribbean,Upper middle income,2020-07-12,17.19,-88.4976,399843,4815,,,37,26,2,37,28,9,1.29,1.29,0.714,0.0,0.714,0.571,-0.1143,0.0286,0.0,0.0286,-0.1429,-0.0743,-0.0137,,0.0714,92.54,5.0,65.03,70.03,22.51,,
Benin,Sub-Saharan Africa,Lower middle income,2020-07-12,9.31,2.32,12142401,1219,,,1378,1065,26,1378,1091,287,25.57,25.57,22.86,0.714,23.57,2.0,3.94,0.0857,0.0857,0.171,3.77,-0.2743,0.246,,0.0238,113.49,2.14,87.71,89.85,23.64,,
Bhutan,South Asia,Lower middle income,2020-07-12,27.51,90.43,773424,718,,,84,75,0,84,75,9,0.571,0.571,0.571,0.0,0.571,0.0,0.0857,0.0,0.0,0.0,0.0857,0.0,-0.0011,,0.0,108.61,0.0,96.97,96.97,11.64,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-07-12,-16.2902,-63.5887,11704384,3552,101623,units unclear,48187,33914,1807,48187,35721,12466,1319.14,1319.14,1062.14,52.14,1114.29,204.86,47.06,21.26,-0.7429,20.51,26.54,7.63,0.416,,0.0506,4117.0,154.39,2897.55,3051.93,1065.07,2.11,8682.47
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020-07-12,43.92,17.68,3278863,6073,,,6877,4712,221,6877,4933,1944,220.29,220.29,158.86,3.71,162.57,57.71,-11.6857,6.37,-0.0286,6.34,-18.0286,0.234,1.32,,0.0448,2097.37,67.4,1437.08,1504.48,592.89,,
Botswana,Sub-Saharan Africa,Upper middle income,2020-07-12,-22.3285,24.68,2345019,7961,,,399,226,1,399,227,172,12.14,12.14,11.86,0.0,11.86,0.286,2.46,0.429,0.0,0.429,2.03,0.229,-0.6046,,0.0044,170.15,0.426,96.37,96.8,73.35,,
Brazil,Latin America & Caribbean,Upper middle income,2020-07-12,-14.235,-51.9253,213153845,8717,,samples tested,1864681,1398678,72100,1864681,1470778,393903,36226.86,36226.86,34647.14,1057.43,35704.57,522.29,-460.7143,118.11,6.29,124.4,-585.1143,-136.2343,-3.2423,,0.049,8748.05,338.25,6561.82,6900.08,1847.98,,
Brunei,East Asia & Pacific,High income,2020-07-12,4.54,114.73,439319,31087,,,141,138,3,141,141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0213,320.95,6.83,314.12,320.95,0.0,,
Bulgaria,Europe & Central Asia,Upper middle income,2020-07-12,42.73,25.49,6917975,9738,175136,samples tested,7252,5184,268,7252,5452,1800,219.29,219.29,157.43,4.29,161.71,57.57,-0.9714,5.26,0.229,5.49,-6.4571,-1.4171,0.69,,0.0492,1048.28,38.74,749.35,788.09,260.19,24.15,25316.08
Burkina Faso,Sub-Saharan Africa,Low income,2020-07-12,12.24,-1.5616,20929220,775,,,1036,918,53,1036,971,65,5.0,5.0,5.29,0.0,5.29,-0.2857,-0.6857,0.0,0.0,0.0,-0.6857,-0.08,0.0297,,0.0546,49.5,2.53,43.86,46.39,3.11,,
Burundi,Sub-Saharan Africa,Low income,2020-07-12,-3.3731,29.92,11895511,261,,,191,167,1,191,168,23,11.14,11.14,4.29,0.0,4.29,6.86,3.4,0.514,0.0,0.514,2.89,-0.0914,-0.3406,,0.006,16.06,0.0841,14.04,14.12,1.93,,
Cabo Verde,Sub-Saharan Africa,Lower middle income,2020-07-12,16.54,-23.0418,557226,3604,,,1623,1273,19,1623,1292,331,34.0,34.0,32.86,0.143,33.0,1.0,5.03,0.171,-0.0571,0.114,4.91,1.3,-0.3806,,0.0147,2912.64,34.1,2284.53,2318.63,594.01,,
Cambodia,East Asia & Pacific,Lower middle income,2020-07-12,11.55,104.92,16753140,1643,,,156,139,0,156,139,17,3.57,3.57,1.14,0.0,1.14,2.43,0.429,0.2,0.0,0.2,0.229,-0.1886,-0.0149,,0.0,9.31,0.0,8.3,8.3,1.01,,
Cameroon,Sub-Saharan Africa,Lower middle income,2020-07-12,3.85,11.5,26582589,1498,,,15173,12566,359,15173,12925,2248,36.71,36.71,216.86,0.0,216.86,-180.1429,-38.2857,-0.7714,-0.9143,-1.6857,-36.6,15.97,6.14,,0.0278,570.79,13.51,472.72,486.22,84.57,,
Central African Republic,Sub-Saharan Africa,Low income,2020-07-12,6.61,20.94,4811839,468,,,4288,3578,53,4288,3631,657,36.14,36.14,63.57,0.143,63.71,-27.5714,-5.4,-2.4,-0.1429,-2.5429,-2.8571,0.223,0.255,,0.0146,891.14,11.01,743.58,754.6,136.54,,
Chad,Sub-Saharan Africa,Low income,2020-07-12,15.45,18.73,16498674,710,,,880,787,75,880,862,18,1.71,1.71,1.43,0.143,1.57,0.143,0.143,0.0,0.0,0.0,0.143,-0.0457,-0.0354,,0.087,53.34,4.55,47.7,52.25,1.09,,
Chile,Latin America & Caribbean,High income,2020-07-12,-35.6751,-71.543,19163975,14896,1292798,samples tested,315041,267182,6979,315041,274161,40880,2588.86,2588.86,3697.29,87.57,3784.86,-1196.0,-66.9714,-139.6571,25.57,-114.0857,47.11,3.52,0.837,,0.0255,16439.23,364.17,13941.89,14306.06,2133.17,4.1,67459.8
China,East Asia & Pacific,Upper middle income,2020-07-12,32.51,111.55,1405211337,10262,,,83492,78567,4613,83492,83180,312,42.29,42.29,25.43,0.429,25.86,16.43,4.69,1.34,0.114,1.46,3.23,-0.4,0.0114,,0.0555,59.42,3.28,55.91,59.19,0.222,,
Colombia,Latin America & Caribbean,Upper middle income,2020-07-12,4.57,-74.2973,50977205,6432,1031230,samples tested,150445,101274,5307,150445,106581,43864,5218.71,5218.71,3621.57,183.86,3805.43,1413.29,229.4,125.2,3.43,128.63,100.77,22.22,5.64,,0.0498,2951.22,104.11,1986.65,2090.76,860.46,6.85,20229.24
Comoros,Sub-Saharan Africa,Lower middle income,2020-07-12,-11.6455,43.33,871295,1394,,,317,276,7,317,283,34,1.14,1.14,3.43,0.0,3.43,-2.2857,0.229,-0.2,0.0,-0.2,0.429,0.0457,-0.0469,,0.0247,363.83,8.03,316.77,324.8,39.02,,
Congo-Brazzaville,Sub-Saharan Africa,Lower middle income,2020-07-12,-0.228,15.83,5536372,2011,,,2028,1403,47,2028,1450,578,57.29,57.29,52.71,0.0,52.71,4.57,3.83,1.51,-0.0286,1.49,2.34,0.583,0.177,,0.0324,366.3,8.49,253.42,261.9,104.4,,
Congo-Kinshasa,Sub-Saharan Africa,Low income,2020-07-12,-4.0383,21.76,89627408,545,,,8033,6730,189,8033,6919,1114,104.43,104.43,98.86,1.43,100.29,4.14,-7.9429,-1.2,-0.0857,-1.2857,-6.6571,-2.1657,0.712,,0.0273,89.63,2.11,75.09,77.2,12.43,,
Costa Rica,Latin America & Caribbean,Upper middle income,2020-07-12,9.75,-83.7534,5112279,12238,47504,people tested,7596,4492,30,7596,4522,3074,450.0,450.0,265.14,2.14,267.29,182.71,14.97,14.71,0.286,15.0,-0.0286,-0.0686,0.0046,,0.0066,1485.83,5.87,878.67,884.54,601.3,6.25,9292.14
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,2020-07-12,7.54,-5.5471,26328075,2286,,,12766,9751,84,12766,9835,2931,271.29,271.29,249.57,1.29,250.86,20.43,-10.0,2.03,-0.1143,1.91,-11.9143,-3.2857,0.312,,0.0085,484.88,3.19,370.37,373.56,111.33,,
