Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-03-15,33.0,65.0,39271946,,,,16,4,0,16,4,12,2.14,2.14,0.857,0.0,0.857,1.29,0.143,0.114,0.0,0.114,0.0286,-0.0229,0.0389,0.0224,0.0,0.407,0.0,0.102,0.102,0.306,,
Albania,Europe & Central Asia,Upper middle income,2020-03-15,41.15,20.17,2842338,5353,,,42,8,1,42,9,33,6.71,6.71,2.43,0.143,2.57,4.14,-0.1429,0.4,0.0,0.4,-0.5429,-0.1143,0.0651,0.0466,0.111,14.78,0.352,2.81,3.17,11.61,,
Algeria,Middle East & North Africa,Lower middle income,2020-03-15,28.03,1.66,43800627,3948,,,48,11,4,48,15,33,7.71,7.71,1.29,1.0,2.29,5.43,1.0,0.229,0.143,0.371,0.629,0.486,0.0663,0.0137,0.267,1.1,0.0913,0.251,0.342,0.753,,
Andorra,Europe & Central Asia,High income,2020-03-15,42.51,1.52,77816,40886,,,1,1,0,1,1,0,5.43,5.43,0.429,0.0,0.429,5.0,2.11,0.286,0.0,0.286,1.83,0.206,-0.0354,-0.0389,0.0,12.85,0.0,12.85,12.85,0.0,,
Angola,Sub-Saharan Africa,Lower middle income,2020-03-15,-11.2027,17.87,32955878,2974,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.0,0.0,0.0,0.0286,0.0114,0.0034,-0.0009,,0.0,0.0,0.0,0.0,0.0,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-03-15,17.06,-61.7964,98378,17790,,,1,0,0,1,0,1,0.143,0.143,0.0,0.0,0.0,0.143,-0.0286,0.0,0.0,0.0,-0.0286,-0.0114,0.0023,0.0027,,10.16,0.0,0.0,0.0,10.16,,
Argentina,Latin America & Caribbean,Upper middle income,2020-03-15,-38.4161,-63.6167,45409183,10006,,,45,9,2,45,11,34,8.57,8.57,2.57,0.143,2.71,5.86,1.83,0.486,0.0,0.486,1.34,0.783,0.173,0.0235,0.182,0.991,0.044,0.198,0.242,0.749,,
Armenia,Europe & Central Asia,Upper middle income,2020-03-15,40.07,45.04,2951958,4623,,,26,3,0,26,3,23,11.86,11.86,2.14,0.0,2.14,9.71,2.94,0.743,0.0,0.743,2.2,0.0971,-0.1269,-0.0197,0.0,8.81,0.0,1.02,1.02,7.79,,
Australia,East Asia & Pacific,High income,2020-03-15,-31.9962,141.23,25742062,54907,,,297,87,3,297,90,207,62.86,62.86,16.0,0.429,16.43,46.43,10.57,3.43,0.114,3.54,7.03,3.63,0.495,0.069,0.0333,11.54,0.117,3.38,3.5,8.04,,
Austria,Europe & Central Asia,High income,2020-03-15,47.52,14.55,8925126,50277,8167,samples tested,860,174,1,860,175,685,200.0,200.0,49.57,0.571,50.14,149.86,32.23,11.51,0.114,11.63,20.6,3.9,0.495,0.175,0.0057,96.36,0.112,19.5,19.61,76.75,9.5,915.06
Azerbaijan,Europe & Central Asia,Upper middle income,2020-03-15,40.14,47.58,10139740,4794,,,23,6,1,23,7,16,2.43,2.43,1.0,0.143,1.14,1.29,0.429,0.2,-0.0286,0.171,0.257,0.0743,-0.032,0.0032,0.143,2.27,0.0986,0.592,0.69,1.58,,
