Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-08-12,33.94,67.71,39271946,,,,37345,35033,1354,37345,36387,958,71.0,71.0,78.0,8.29,86.29,-15.2857,-2.2571,-1.1714,-0.3714,-1.5429,-0.7143,-1.3371,-0.064,0.311,0.0372,950.93,34.48,892.06,926.54,24.39,,
Albania,Europe & Central Asia,Upper middle income,2020-08-12,41.15,20.17,2842338,5353,,,6817,5304,208,6817,5512,1305,140.71,140.71,112.29,4.57,116.86,23.86,1.0,1.94,0.114,2.06,-1.0571,-0.2571,0.0617,0.0203,0.0377,2398.38,73.18,1866.07,1939.25,459.13,,
Algeria,Middle East & North Africa,Lower middle income,2020-08-12,28.03,1.66,43800627,3948,,,36699,29492,1333,36699,30825,5874,491.43,491.43,527.43,9.57,537.0,-45.5714,-9.4571,-3.2857,-0.1429,-3.4286,-6.0286,-1.0,0.0446,0.0709,0.0432,837.86,30.43,673.32,703.76,134.11,,
Andorra,Europe & Central Asia,High income,2020-08-12,42.51,1.52,77816,40886,,,977,876,53,977,929,48,4.86,4.86,3.71,0.143,3.86,1.0,0.114,0.143,0.0,0.143,-0.0286,0.0514,0.0046,0.0046,0.0571,12555.26,681.09,11257.32,11938.42,616.84,,
Angola,Sub-Saharan Africa,Lower middle income,2020-08-12,-11.2027,17.87,32955878,2974,,,1762,1190,80,1762,1270,492,43.86,43.86,43.57,2.29,45.86,-2.0,-3.1714,0.114,-0.2286,-0.1143,-3.0571,0.56,0.358,0.0071,0.063,53.47,2.43,36.11,38.54,14.93,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-08-12,17.06,-61.7964,98378,17790,,,92,85,3,92,88,4,0.143,0.143,0.429,0.0,0.429,-0.2857,0.0286,-0.0571,0.0,-0.0571,0.0857,0.0057,-0.0034,-0.0002,0.0341,935.17,30.49,864.01,894.51,40.66,,
Argentina,Latin America & Caribbean,Upper middle income,2020-08-12,-38.4161,-63.6167,45409183,10006,,,268574,197092,5213,268574,202305,66269,6755.57,6755.57,5728.29,159.14,5887.43,868.14,-75.2571,93.0,-1.6286,91.37,-166.6286,-27.7429,1.95,2.94,0.0258,5914.53,114.8,4340.36,4455.16,1459.37,,
Armenia,Europe & Central Asia,Upper middle income,2020-08-12,40.07,45.04,2951958,4623,,,40794,37377,806,40794,38183,2611,187.14,187.14,245.71,4.57,250.29,-63.1429,1.71,-6.9143,-0.2286,-7.1429,8.86,-0.0343,-0.3646,-0.0738,0.0211,13819.3,273.04,12661.77,12934.8,884.5,,
Australia,East Asia & Pacific,High income,2020-08-12,-32.1063,141.36,25742062,54907,5.041344e6,samples tested,22358,17721,361,22358,18082,4276,314.71,314.71,385.57,14.43,400.0,-85.2857,-11.6571,-6.6857,0.0286,-6.6571,-5.0,1.62,-0.2731,-0.1371,0.02,868.54,14.02,688.41,702.43,166.11,225.48,195840.72
Austria,Europe & Central Asia,High income,2020-08-12,47.52,14.55,8925126,50277,983018.0,samples tested,22439,20434,724,22439,21158,1281,180.0,180.0,113.71,1.0,114.71,65.29,15.86,3.77,0.0286,3.8,12.06,1.69,-0.656,-0.2437,0.0342,2514.14,81.12,2289.49,2370.61,143.53,43.81,110140.52
