Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-03-25,33.94,67.71,39271946,,,,84,20,2,84,22,62,12.29,12.29,3.71,0.571,4.29,8.0,1.94,0.686,0.0286,0.714,1.23,0.0286,0.0823,0.0517,0.0909,2.14,0.0509,0.509,0.56,1.58,,
Albania,Europe & Central Asia,Upper middle income,2020-03-25,41.15,20.17,2842338,5353,,,146,48,5,146,53,93,17.29,17.29,6.14,1.14,7.29,10.0,0.914,0.714,0.114,0.829,0.0857,-0.4114,-0.1006,0.0517,0.0943,51.37,1.76,16.89,18.65,32.72,,
Algeria,Middle East & North Africa,Lower middle income,2020-03-25,28.03,1.66,43800627,3948,,,302,74,21,302,95,207,45.0,45.0,15.43,2.0,17.43,27.57,3.6,2.31,0.114,2.43,1.17,0.343,0.435,0.0702,0.221,6.89,0.479,1.69,2.17,4.73,,
Andorra,Europe & Central Asia,High income,2020-03-25,42.51,1.52,77816,40886,,,188,51,1,188,52,136,31.43,31.43,10.86,0.429,11.29,20.14,2.51,1.4,0.171,1.57,0.943,-0.4,-0.192,-0.0005,0.0192,2415.96,12.85,655.39,668.24,1747.71,,
Angola,Sub-Saharan Africa,Lower middle income,2020-03-25,-11.2027,17.87,32955878,2974,,,3,1,0,3,1,2,0.429,0.429,0.286,0.0,0.286,0.143,0.0286,-0.0286,0.0571,0.0286,0.0,0.0057,-0.0023,0.0016,0.0,0.091,0.0,0.0303,0.0303,0.0607,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-03-25,17.06,-61.7964,98378,17790,,,3,1,0,3,1,2,0.857,0.857,0.143,0.0,0.143,0.714,0.0571,0.0286,0.0,0.0286,0.0286,-0.0457,-0.0057,0.0066,0.0,30.49,0.0,10.16,10.16,20.33,,
Argentina,Latin America & Caribbean,Upper middle income,2020-03-25,-38.4161,-63.6167,45409183,10006,2780,people tested,387,112,8,387,120,267,76.0,76.0,22.43,2.0,24.43,51.57,6.03,3.43,0.371,3.8,2.23,-0.1943,0.135,0.0037,0.0667,8.52,0.176,2.47,2.64,5.88,7.18,61.22
Armenia,Europe & Central Asia,Upper middle income,2020-03-25,40.07,45.04,2951958,4623,,,265,95,0,265,95,170,35.29,35.29,14.86,0.143,15.0,20.29,1.89,1.31,0.0857,1.4,0.486,0.503,0.136,-0.0459,0.0,89.77,0.0,32.18,32.18,57.59,,
Australia,East Asia & Pacific,High income,2020-03-25,-32.1063,141.36,25742062,54907,,samples tested,2364,706,8,2364,714,1650,367.0,367.0,133.29,1.0,134.29,232.71,25.23,18.57,0.229,18.8,6.43,-5.4514,-1.0229,0.324,0.0112,91.83,0.311,27.43,27.74,64.1,,
Austria,Europe & Central Asia,High income,2020-03-25,47.52,14.55,8925126,50277,32407,samples tested,5588,1834,30,5588,1864,3724,779.57,779.57,316.86,8.57,325.43,454.14,34.34,36.69,1.74,38.43,-4.0857,-15.3886,-1.8389,1.21,0.0161,626.1,3.36,205.49,208.85,417.25,5.8,3630.99
Azerbaijan,Europe & Central Asia,Upper middle income,2020-03-25,40.14,47.58,10139740,4794,,,93,33,2,93,35,58,18.43,18.43,5.14,0.429,5.57,12.86,3.89,0.886,0.0571,0.943,2.94,0.377,-0.0114,-0.0306,0.0571,9.17,0.197,3.25,3.45,5.72,,
