Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-03-08,33.94,67.71,39271946,,,,4,1,0,4,1,3,0.857,0.857,0.143,0.0,0.143,0.714,0.0857,0.0286,0.0,0.0286,0.0571,0.0229,-0.0011,-0.0014,0.0,0.102,0.0,0.0255,0.0255,0.0764,,
Albania,Europe & Central Asia,Upper middle income,2020-03-08,41.15,20.17,2842338,5353,,,0,0,0,0,0,0,1.71,1.71,0.0,0.143,0.143,1.57,0.943,0.0857,0.0286,0.114,0.829,0.126,-0.0274,-0.0226,,0.0,0.0,0.0,0.0,0.0,,
Algeria,Middle East & North Africa,Lower middle income,2020-03-08,28.03,1.66,43800627,3948,,,19,5,0,19,5,14,1.14,1.14,1.14,0.0,1.14,0.0,-0.2571,0.0286,0.0571,0.0857,-0.3429,0.0571,0.056,0.0096,0.0,0.434,0.0,0.114,0.114,0.32,,
Andorra,Europe & Central Asia,High income,2020-03-08,42.51,1.52,77816,40886,,,1,0,0,1,0,1,0.0,0.0,0.143,0.0,0.143,-0.1429,-0.0286,0.0286,0.0,0.0286,-0.0571,0.0057,0.0457,0.011,,12.85,0.0,0.0,0.0,12.85,,
Angola,Sub-Saharan Africa,Lower middle income,2020-03-08,-11.2027,17.87,32955878,2974,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-03-08,17.06,-61.7964,98378,17790,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.0,0.0,0.0,0.0286,0.0057,0.0011,-0.0007,,0.0,0.0,0.0,0.0,0.0,,
Argentina,Latin America & Caribbean,Upper middle income,2020-03-08,-38.4161,-63.6167,45409183,10006,88,people tested,12,0,1,12,1,11,2.57,2.57,0.429,0.143,0.571,2.0,0.486,0.143,0.0286,0.171,0.314,0.0114,0.024,0.0096,1.0,0.264,0.022,0.0,0.022,0.242,7.33,1.94
Armenia,Europe & Central Asia,Upper middle income,2020-03-08,40.07,45.04,2951958,4623,,,1,0,0,1,0,1,0.0,0.0,0.143,0.0,0.143,-0.1429,0.2,0.0286,0.0,0.0286,0.171,0.149,0.08,0.0089,,0.339,0.0,0.0,0.0,0.339,,
Australia,East Asia & Pacific,High income,2020-03-08,-32.1063,141.36,25742062,54907,,,76,29,3,76,32,44,10.86,10.86,3.86,0.143,4.0,6.86,2.6,0.571,-0.0286,0.543,2.06,0.714,0.257,0.0053,0.0938,2.95,0.117,1.13,1.24,1.71,,
Austria,Europe & Central Asia,High income,2020-03-08,47.52,14.55,8925126,50277,4509,samples tested,104,21,0,104,21,83,31.0,31.0,6.43,0.0,6.43,24.57,10.26,1.69,0.0286,1.71,8.54,2.7,0.639,-0.0046,0.0,11.65,0.0,2.35,2.35,9.3,43.36,505.2
Azerbaijan,Europe & Central Asia,Upper middle income,2020-03-08,40.14,47.58,10139740,4794,,,9,2,0,9,2,7,1.14,1.14,0.429,0.0,0.429,0.714,0.0857,0.0286,0.0286,0.0571,0.0286,0.0229,0.0297,0.0075,0.0,0.888,0.0,0.197,0.197,0.69,,
Bahamas,Latin America & Caribbean,High income,2020-03-08,25.03,-78.0359,395005,32933,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0007,,0.0,0.0,0.0,0.0,0.0,,
Bahrain,Middle East & North Africa,High income,2020-03-08,26.03,50.55,1721141,23504,,units unclear,85,35,0,85,35,50,20.43,20.43,4.14,0.0,4.14,16.29,2.77,0.771,0.0,0.771,2.0,0.166,-0.2491,-0.0414,0.0,49.39,0.0,20.34,20.34,29.05,,
Bangladesh,South Asia,Lower middle income,2020-03-08,23.68,90.36,165159428,1856,127,samples tested,3,0,0,3,0,3,0.429,0.429,0.143,0.0,0.143,0.286,0.0,0.0286,0.0,0.0286,-0.0286,-0.0229,-0.0023,0.0046,,0.0182,0.0,0.0,0.0,0.0182,42.33,0.769
Barbados,Latin America & Caribbean,High income,2020-03-08,13.19,-59.5432,287865,18148,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0011,,0.0,0.0,0.0,0.0,0.0,,
Belarus,Europe & Central Asia,Upper middle income,2020-03-08,53.71,27.95,9440611,6663,,samples tested,6,2,0,6,2,4,0.429,0.429,0.429,0.0,0.429,0.0,0.457,0.0571,0.0,0.0571,0.4,0.0629,0.0263,-0.0087,0.0,0.636,0.0,0.212,0.212,0.424,,
Belgium,Europe & Central Asia,High income,2020-03-08,50.83,4.47,11552899,46117,3970,units unclear,200,32,0,200,32,168,41.57,41.57,11.0,0.429,11.43,30.14,7.2,2.29,0.0857,2.37,4.83,1.3,0.778,0.16,0.0,17.31,0.0,2.77,2.77,14.54,19.85,343.64
Belize,Latin America & Caribbean,Upper middle income,2020-03-08,17.19,-88.4976,399843,4815,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
Benin,Sub-Saharan Africa,Lower middle income,2020-03-08,9.31,2.32,12142401,1219,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0005,,0.0,0.0,0.0,0.0,0.0,,
Bhutan,South Asia,Lower middle income,2020-03-08,27.51,90.43,773424,718,,,1,0,0,1,0,1,0.143,0.143,0.0,0.0,0.0,0.143,-0.0286,0.0,0.0,0.0,-0.0286,-0.0114,0.0,0.0014,,1.29,0.0,0.0,0.0,1.29,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-03-08,-16.2902,-63.5887,11704384,3552,,,0,0,0,0,0,0,0.286,0.286,0.0,0.0,0.0,0.286,0.0857,0.0,0.0,0.0,0.0857,0.0571,0.0057,-0.0069,,0.0,0.0,0.0,0.0,0.0,,
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020-03-08,43.92,17.68,3278863,6073,,,3,1,0,3,1,2,1.0,1.0,0.143,0.0,0.143,0.857,0.229,0.0571,0.0,0.0571,0.171,0.0743,0.0034,0.0023,0.0,0.915,0.0,0.305,0.305,0.61,,
Botswana,Sub-Saharan Africa,Upper middle income,2020-03-08,-22.3285,24.68,2345019,7961,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
Brazil,Latin America & Caribbean,Upper middle income,2020-03-08,-14.235,-51.9253,213153845,8717,,,20,3,0,20,3,17,4.86,4.86,1.14,0.0,1.14,3.71,3.43,0.314,0.0,0.314,3.11,0.497,0.202,0.0329,0.0,0.0938,0.0,0.0141,0.0141,0.0798,,
Brunei,East Asia & Pacific,High income,2020-03-08,4.54,114.73,439319,31087,,,0,0,0,0,0,0,1.57,1.57,0.0,0.0,0.0,1.57,1.06,0.0571,0.0,0.0571,1.0,0.274,0.0251,-0.0206,,0.0,0.0,0.0,0.0,0.0,,
Bulgaria,Europe & Central Asia,Upper middle income,2020-03-08,42.73,25.49,6917975,9738,,,4,0,0,4,0,4,1.0,1.0,0.0,0.143,0.143,0.857,0.543,0.0286,0.0286,0.0571,0.486,0.223,0.048,-0.0121,,0.578,0.0,0.0,0.0,0.578,,
Burkina Faso,Sub-Saharan Africa,Low income,2020-03-08,12.24,-1.5616,20929220,775,,,0,0,0,0,0,0,0.286,0.286,0.0,0.0,0.0,0.286,0.0571,0.0,0.0,0.0,0.0571,0.0057,0.0091,0.0053,,0.0,0.0,0.0,0.0,0.0,,
Burundi,Sub-Saharan Africa,Low income,2020-03-08,-3.3731,29.92,11895511,261,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
Cabo Verde,Sub-Saharan Africa,Lower middle income,2020-03-08,16.54,-23.0418,557226,3604,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
