Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-10-12,33.94,67.71,39271946,,,,39870,37865,1479,39870,39344,526,58.57,58.57,43.57,1.57,45.14,13.43,-0.2857,1.57,0.0571,1.63,-1.9143,-0.4114,0.592,0.101,0.0376,1015.23,37.66,964.17,1001.83,13.39,,
Albania,Europe & Central Asia,Upper middle income,2020-10-12,41.15,20.17,2842338,5353,,,15570,13464,424,15570,13888,1682,187.57,187.57,147.71,4.0,151.71,35.86,10.94,2.54,0.229,2.77,8.17,2.46,0.0423,-0.1995,0.0305,5477.88,149.17,4736.95,4886.12,591.77,,
Algeria,Middle East & North Africa,Lower middle income,2020-10-12,28.03,1.66,43800627,3948,,,53325,49638,1809,53325,51447,1878,159.86,159.86,160.0,6.29,166.29,-6.4286,5.94,-1.4857,0.286,-1.2,7.14,0.686,-0.352,-0.1095,0.0352,1217.45,41.3,1133.27,1174.57,42.88,,
Andorra,Europe & Central Asia,High income,2020-10-12,42.51,1.52,77816,40886,,,2995,2131,57,2995,2188,807,88.86,88.86,62.29,0.714,63.0,25.86,1.6,2.77,0.0,2.77,-1.1714,-0.1714,-0.0777,-0.0254,0.0261,38488.23,732.5,27385.11,28117.61,10370.62,,
Angola,Sub-Saharan Africa,Lower middle income,2020-10-12,-11.2027,17.87,32955878,2974,,,6488,5006,219,6488,5225,1263,162.57,162.57,111.43,2.86,114.29,48.29,7.37,3.74,0.0857,3.83,3.54,-0.4629,-0.0103,-0.0834,0.0419,196.87,6.65,151.9,158.55,38.32,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-10-12,17.06,-61.7964,98378,17790,,,111,102,3,111,105,6,0.143,0.143,0.571,0.0,0.571,-0.4286,0.114,-0.0286,0.0,-0.0286,0.143,0.0286,0.0149,-0.0066,0.0286,1128.3,30.49,1036.82,1067.31,60.99,,
Argentina,Latin America & Caribbean,Upper middle income,2020-10-12,-38.4161,-63.6167,45409183,10006,,,903730,745245,24186,903730,769431,134299,13242.0,13242.0,12115.29,376.0,12491.29,750.71,35.29,82.66,-5.4857,77.17,-41.8857,49.18,25.41,0.0299,0.0314,19901.92,532.62,16411.77,16944.39,2957.53,,
Armenia,Europe & Central Asia,Upper middle income,2020-10-12,40.07,45.04,2951958,4623,,,56821,50738,1026,56821,51764,5057,788.86,788.86,454.57,6.0,460.57,328.29,89.14,25.6,0.257,25.86,63.29,14.89,-0.6057,-1.3401,0.0198,19248.58,347.57,17187.91,17535.48,1713.1,,
Australia,East Asia & Pacific,High income,2020-10-12,-32.1063,141.36,25742062,54907,8.035558e6,samples tested,27310,26145,899,27310,27044,266,20.71,20.71,23.43,1.0,24.43,-3.7143,-0.2857,-0.4286,0.0571,-0.3714,0.0857,-0.48,0.008,0.0512,0.0332,1060.91,34.92,1015.65,1050.58,10.33,294.24,312156.73
Austria,Europe & Central Asia,High income,2020-10-12,47.52,14.55,8925126,50277,1.822931e6,samples tested,56298,45845,855,56298,46700,9598,1166.71,1166.71,854.29,5.57,859.86,306.86,37.4,25.6,0.0,25.6,11.8,4.54,2.15,-0.0329,0.0183,6307.81,95.8,5136.62,5232.42,1075.39,32.38,204247.09
