Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-05-08,33.94,67.71,39271946,,,,3778,2004,109,3778,2113,1665,256.14,256.14,144.14,4.57,148.71,107.43,11.17,9.03,-0.3714,8.66,2.51,1.57,0.246,-0.0528,0.0516,96.2,2.78,51.03,53.8,42.4,,
Albania,Europe & Central Asia,Upper middle income,2020-05-08,41.15,20.17,2842338,5353,,,850,675,31,850,706,144,9.86,9.86,13.29,0.0,13.29,-3.4286,-0.5714,-0.3714,0.0,-0.3714,-0.2,-0.0571,0.0457,0.0263,0.0439,299.05,10.91,237.48,248.39,50.66,,
Algeria,Middle East & North Africa,Lower middle income,2020-05-08,28.03,1.66,43800627,3948,,,5369,3258,488,5369,3746,1623,177.57,177.57,137.43,6.0,143.43,34.14,1.17,3.14,0.314,3.46,-2.2857,-0.28,0.112,0.0599,0.13,122.58,11.14,74.38,85.52,37.05,,
Andorra,Europe & Central Asia,High income,2020-05-08,42.51,1.52,77816,40886,,,752,663,47,752,710,42,0.714,0.714,3.86,0.429,4.29,-3.5714,0.0571,-0.3143,-0.0286,-0.3429,0.4,0.0171,-0.0034,0.0002,0.0662,9663.82,603.99,8520.1,9124.09,539.73,,
Angola,Sub-Saharan Africa,Lower middle income,2020-05-08,-11.2027,17.87,32955878,2974,,,43,27,2,43,29,14,1.43,1.43,1.0,0.0,1.0,0.429,-0.1143,0.0571,0.0,0.0571,-0.1714,-0.0343,-0.008,-0.0053,0.069,1.3,0.0607,0.819,0.88,0.425,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-05-08,17.06,-61.7964,98378,17790,,,25,20,3,25,23,2,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.0057,0.0023,-0.0009,0.13,254.12,30.49,203.3,233.79,20.33,,
Argentina,Latin America & Caribbean,Upper middle income,2020-05-08,-38.4161,-63.6167,45409183,10006,69790,people tested,5611,3755,293,5611,4048,1563,198.71,198.71,127.71,7.71,135.43,63.29,16.91,4.8,-0.3429,4.46,12.46,1.48,-0.7623,-0.1442,0.0724,123.57,6.45,82.69,89.14,34.42,12.44,1536.91
Armenia,Europe & Central Asia,Upper middle income,2020-05-08,40.07,45.04,2951958,4623,,,3029,1949,43,3029,1992,1037,126.43,126.43,89.14,1.0,90.14,36.29,1.57,4.0,-0.0571,3.94,-2.3714,-0.4971,0.297,0.154,0.0216,1026.1,14.57,660.24,674.81,351.29,,
Australia,East Asia & Pacific,High income,2020-05-08,-32.1063,141.36,25742062,54907,757250,samples tested,6918,6480,97,6918,6577,341,17.57,17.57,33.0,0.143,33.14,-15.5714,-1.2857,-1.4,-0.0857,-1.4857,0.2,-0.0229,0.145,0.0238,0.0147,268.74,3.77,251.73,255.5,13.25,109.46,29416.84
Austria,Europe & Central Asia,High income,2020-05-08,47.52,14.55,8925126,50277,304069,samples tested,15774,14289,614,15774,14903,871,37.29,37.29,81.71,2.86,84.57,-47.2857,2.0,-4.3429,-0.2571,-4.6,6.6,0.457,-0.0823,-0.0286,0.0412,1767.37,68.79,1600.99,1669.78,97.59,19.28,34068.87
