Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-03-14,33.94,67.71,39271946,,,,11,3,0,11,3,8,2.43,2.43,0.714,0.0,0.714,1.71,0.143,0.143,0.0,0.143,0.0,-0.0857,-0.0126,0.0114,0.0,0.28,0.0,0.0764,0.0764,0.204,,
Albania,Europe & Central Asia,Upper middle income,2020-03-14,41.15,20.17,2842338,5353,,,38,6,1,38,7,31,6.43,6.43,2.14,0.143,2.29,4.14,0.0857,0.4,0.0,0.4,-0.3143,-0.2743,0.0126,0.0345,0.143,13.37,0.352,2.11,2.46,10.91,,
Algeria,Middle East & North Africa,Lower middle income,2020-03-14,28.03,1.66,43800627,3948,,,37,10,3,37,13,24,5.71,5.71,1.29,0.571,1.86,3.86,1.23,0.143,0.143,0.286,0.943,0.24,0.0263,0.0222,0.231,0.845,0.0685,0.228,0.297,0.548,,
Andorra,Europe & Central Asia,High income,2020-03-14,42.51,1.52,77816,40886,,,1,1,0,1,1,0,5.43,5.43,0.0,0.0,0.0,5.43,1.49,0.143,0.0,0.143,1.34,0.486,0.0183,-0.0334,0.0,12.85,0.0,12.85,12.85,0.0,,
Angola,Sub-Saharan Africa,Lower middle income,2020-03-14,-11.2027,17.87,32955878,2974,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114,0.0034,-0.0002,,0.0,0.0,0.0,0.0,0.0,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-03-14,17.06,-61.7964,98378,17790,,,1,0,0,1,0,1,0.143,0.143,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,-0.0114,0.0023,0.0018,,10.16,0.0,0.0,0.0,10.16,,
Argentina,Latin America & Caribbean,Upper middle income,2020-03-14,-38.4161,-63.6167,45409183,10006,333,people tested,34,7,2,34,9,25,7.29,7.29,2.0,0.143,2.14,5.14,1.49,0.371,0.0,0.371,1.11,0.309,0.16,0.0126,0.222,0.749,0.044,0.154,0.198,0.551,9.79,7.33
Armenia,Europe & Central Asia,Upper middle income,2020-03-14,40.07,45.04,2951958,4623,,,18,2,0,18,2,16,11.0,11.0,1.14,0.0,1.14,9.86,2.69,0.543,0.0,0.543,2.14,0.229,-0.0514,-0.0411,0.0,6.1,0.0,0.678,0.678,5.42,,
Australia,East Asia & Pacific,High income,2020-03-14,-32.1063,141.36,25742062,54907,,,250,70,3,250,73,177,49.29,49.29,12.86,0.286,13.14,36.14,10.46,2.8,0.0571,2.86,7.6,1.86,0.407,0.12,0.0411,9.71,0.117,2.72,2.84,6.88,,
Austria,Europe & Central Asia,High income,2020-03-14,47.52,14.55,8925126,50277,7467,samples tested,655,126,1,655,127,528,164.29,164.29,38.29,0.429,38.71,125.57,32.43,9.46,0.114,9.57,22.86,3.44,0.586,0.0768,0.0079,73.39,0.112,14.12,14.23,59.16,11.4,836.63
