Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-05-04,33.94,67.71,39271946,,,,2894,1474,90,2894,1564,1330,198.86,198.86,109.71,6.0,115.71,83.14,10.66,7.89,0.286,8.17,2.49,-0.7371,0.329,0.188,0.0575,73.69,2.29,37.53,39.82,33.87,,
Albania,Europe & Central Asia,Upper middle income,2020-05-04,41.15,20.17,2842338,5353,,,803,620,31,803,651,152,9.86,9.86,15.0,0.0,15.0,-5.1429,0.0,-0.4286,-0.0857,-0.5143,0.514,0.234,-0.1029,-0.0187,0.0476,282.51,10.91,218.13,229.04,53.48,,
Algeria,Middle East & North Africa,Lower middle income,2020-05-04,28.03,1.66,43800627,3948,,,4648,2729,465,4648,3194,1454,168.0,168.0,123.86,4.71,128.57,39.43,3.77,3.83,0.0571,3.89,-0.1143,-0.16,0.056,0.0283,0.146,106.12,10.62,62.31,72.92,33.2,,
Andorra,Europe & Central Asia,High income,2020-05-04,42.51,1.52,77816,40886,,,750,646,45,750,691,59,1.0,1.0,5.0,0.714,5.71,-4.7143,0.0,-0.4571,-0.0286,-0.4857,0.486,0.0171,-0.0091,-0.0057,0.0651,9638.12,578.29,8301.63,8879.92,758.2,,
Angola,Sub-Saharan Africa,Lower middle income,2020-05-04,-11.2027,17.87,32955878,2974,,,35,23,2,35,25,10,1.29,1.29,0.857,0.0,0.857,0.429,0.0,0.0571,0.0,0.0571,-0.0571,-0.0171,-0.0069,0.0027,0.08,1.06,0.0607,0.698,0.759,0.303,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-05-04,17.06,-61.7964,98378,17790,,,25,20,3,25,23,2,0.143,0.143,0.143,0.0,0.143,0.0,-0.0286,-0.0286,0.0,-0.0286,0.0,-0.0057,0.0023,0.0016,0.13,254.12,30.49,203.3,233.79,20.33,,
Argentina,Latin America & Caribbean,Upper middle income,2020-05-04,-38.4161,-63.6167,45409183,10006,67920,samples tested,4887,3281,260,4887,3541,1346,134.71,134.71,116.0,9.14,125.14,9.57,6.03,0.914,0.0,0.914,5.11,2.69,0.0126,-0.1664,0.0734,107.62,5.73,72.25,77.98,29.64,13.9,1495.73
Armenia,Europe & Central Asia,Upper middle income,2020-05-04,40.07,45.04,2951958,4623,,,2507,1618,39,2507,1657,850,116.86,116.86,71.86,1.43,73.29,43.57,5.8,4.11,0.0286,4.14,1.66,-1.5029,-0.2891,0.0174,0.0235,849.27,13.21,548.11,561.32,287.94,,
Australia,East Asia & Pacific,High income,2020-05-04,-32.1063,141.36,25742062,54907,650214,samples tested,6847,6339,96,6847,6435,412,21.0,21.0,38.86,0.571,39.43,-18.4286,0.4,-1.7429,-0.2857,-2.0286,2.43,-0.3429,-0.1143,0.0249,0.0149,265.98,3.73,246.25,249.98,16.0,94.96,25258.82
Austria,Europe & Central Asia,High income,2020-05-04,47.52,14.55,8925126,50277,279071,samples tested,15621,13941,600,15621,14541,1080,42.86,42.86,102.14,3.57,105.71,-62.8571,-2.0571,-5.5143,-0.9143,-6.4286,4.37,0.897,0.247,-0.0745,0.0413,1750.23,67.23,1561.99,1629.22,121.01,17.87,31268.02
