Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-07-10,33.94,67.71,39271946,,,,34194,29628,971,34194,30599,3595,180.71,180.71,312.29,16.29,328.57,-147.8571,-13.4286,-10.9714,0.171,-10.8,-2.6286,-0.56,0.638,0.178,0.0317,870.7,24.73,754.43,779.16,91.54,,
Albania,Europe & Central Asia,Upper middle income,2020-07-10,41.15,20.17,2842338,5353,,,3278,2441,85,3278,2526,752,86.71,86.71,64.71,2.29,67.0,19.71,3.43,1.34,0.143,1.49,1.94,0.0514,-0.1851,-0.0555,0.0337,1153.28,29.9,858.8,888.71,264.57,,
Algeria,Middle East & North Africa,Lower middle income,2020-07-10,28.03,1.66,43800627,3948,,,18242,13430,996,18242,14426,3816,469.29,469.29,326.71,8.43,335.14,134.14,7.14,12.91,0.0857,13.0,-5.8571,0.971,0.913,-0.037,0.069,416.48,22.74,306.62,329.36,87.12,,
Andorra,Europe & Central Asia,High income,2020-07-10,42.51,1.52,77816,40886,,,855,800,52,855,852,3,0.429,0.429,0.286,0.0,0.286,0.143,0.2,-0.0286,0.0,-0.0286,0.229,0.143,0.008,-0.0149,0.061,10987.46,668.24,10280.66,10948.91,38.55,,
Angola,Sub-Saharan Africa,Lower middle income,2020-07-10,-11.2027,17.87,32955878,2974,,,458,265,23,458,288,170,25.57,25.57,11.86,1.0,12.86,12.71,1.71,0.771,0.0286,0.8,0.914,-0.2171,-0.1257,-0.0219,0.0799,13.9,0.698,8.04,8.74,5.16,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-07-10,17.06,-61.7964,98378,17790,,,74,56,3,74,59,15,0.571,0.571,1.43,0.0,1.43,-0.8571,-0.0571,-0.0571,0.0,-0.0571,-0.0,-0.0514,-0.0011,0.0167,0.0508,752.2,30.49,569.23,599.73,152.47,,
Argentina,Latin America & Caribbean,Upper middle income,2020-07-10,-38.4161,-63.6167,45409183,10006,445733,samples tested,94060,63514,1774,94060,65288,28772,3259.71,3259.71,2456.86,45.86,2502.71,757.0,81.2,69.4,0.543,69.94,11.26,-3.2286,0.87,2.35,0.0272,2071.39,39.07,1398.7,1437.77,633.62,4.74,9815.92
Armenia,Europe & Central Asia,Upper middle income,2020-07-10,40.07,45.04,2951958,4623,,,30903,24451,546,30903,24997,5906,459.29,459.29,526.57,11.71,538.29,-79.0,-11.3714,-5.3714,-0.1714,-5.5429,-5.8286,0.657,0.418,-0.0055,0.0218,10468.64,184.96,8282.98,8467.94,2000.71,,
Australia,East Asia & Pacific,High income,2020-07-10,-32.1063,141.36,25742062,54907,2970268,samples tested,9553,8104,107,9553,8211,1342,213.71,213.71,110.86,0.286,111.14,102.57,13.17,9.14,0.114,9.26,3.91,0.343,0.518,-0.0334,0.013,371.1,4.16,314.82,318.97,52.13,310.93,115385.78
Austria,Europe & Central Asia,High income,2020-07-10,47.52,14.55,8925126,50277,683484,samples tested,18709,17192,706,18709,17898,811,83.29,83.29,71.14,0.286,71.43,11.86,-0.5143,1.6,0.0857,1.69,-2.2,0.863,0.451,-0.0571,0.0394,2096.22,79.1,1926.25,2005.35,90.87,36.53,76579.76
