Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-10-24,33.94,67.71,39271946,,,,40768,38491,1511,40768,40002,766,96.43,96.43,63.57,3.43,67.0,29.43,,,,,,,,,0.0378,1038.09,38.48,980.11,1018.59,19.51,,
Albania,Europe & Central Asia,Upper middle income,2020-10-24,41.15,20.17,2842338,5353,,,18858,15723,473,18858,16196,2662,296.86,296.86,230.29,4.14,234.43,62.43,,,,,,,,,0.0292,6634.68,166.41,5531.71,5698.13,936.55,,
Algeria,Middle East & North Africa,Lower middle income,2020-10-24,28.03,1.66,43800627,3948,,,55880,51681,1907,55880,53588,2292,268.14,268.14,193.86,8.29,202.14,66.0,,,,,,,,,0.0356,1275.78,43.54,1179.91,1223.45,52.33,,
Andorra,Europe & Central Asia,High income,2020-10-24,42.51,1.52,77816,40886,,,4038,3049,69,4038,3118,920,112.43,112.43,82.57,1.43,84.0,28.43,,,,,,,,,0.0221,51891.64,886.71,39182.17,40068.88,11822.76,,
Angola,Sub-Saharan Africa,Lower middle income,2020-10-24,-11.2027,17.87,32955878,2974,,,9026,6728,267,9026,6995,2031,260.29,260.29,180.0,2.86,182.86,77.43,,,,,,,,,0.0382,273.88,8.1,204.15,212.25,61.63,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-10-24,17.06,-61.7964,98378,17790,,,124,111,3,124,114,10,0.714,0.714,0.857,0.0,0.857,-0.1429,,,,,,,,,0.0263,1260.44,30.49,1128.3,1158.8,101.65,,
Argentina,Latin America & Caribbean,Upper middle income,2020-10-24,-38.4161,-63.6167,45409183,10006,,,1081336,898911,28613,1081336,927524,153812,13944.29,13944.29,13379.57,375.71,13755.29,189.0,,,,,,,,,0.0308,23813.16,630.11,19795.8,20425.91,3387.24,,
Armenia,Europe & Central Asia,Upper middle income,2020-10-24,40.07,45.04,2951958,4623,,,75523,60008,1157,75523,61165,14358,1959.43,1959.43,1155.57,17.29,1172.86,786.57,,,,,,,,,0.0189,25584.04,391.94,20328.2,20720.15,4863.89,,
Australia,East Asia & Pacific,High income,2020-10-24,-32.1063,141.36,25742062,54907,,samples tested,27513,26394,905,27513,27299,214,15.71,15.71,19.14,0.286,19.43,-3.7143,,,,,,,,,0.0332,1068.8,35.16,1025.33,1060.48,8.31,,
Austria,Europe & Central Asia,High income,2020-10-24,47.52,14.55,8925126,50277,,samples tested,78029,58914,965,78029,59879,18150,2664.43,2664.43,1473.86,13.0,1486.86,1177.57,,,,,,,,,0.0161,8742.62,108.12,6600.92,6709.04,2033.58,,
