Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-09-01,33.94,67.71,39271946,,,,38196,36334,1406,38196,37740,456,23.43,23.43,44.29,1.0,45.29,-21.8571,3.14,-2.4286,0.0286,-2.4,5.54,1.12,-0.5029,-0.1829,0.0373,972.6,35.8,925.19,960.99,11.61,,
Albania,Europe & Central Asia,Upper middle income,2020-09-01,41.15,20.17,2842338,5353,,,9606,7883,290,9606,8173,1433,110.29,110.29,128.71,5.0,133.71,-23.4286,0.8,-2.1143,0.143,-1.9714,2.77,2.45,0.178,-0.2149,0.0355,3379.61,102.03,2773.42,2875.45,504.16,,
Algeria,Middle East & North Africa,Lower middle income,2020-09-01,28.03,1.66,43800627,3948,,,44833,38809,1518,44833,40327,4506,338.57,338.57,407.71,8.0,415.71,-77.1429,-11.0571,-6.2571,-0.2,-6.4571,-4.6,-0.5029,0.326,0.107,0.0376,1023.57,34.66,886.04,920.69,102.88,,
Andorra,Europe & Central Asia,High income,2020-09-01,42.51,1.52,77816,40886,,,1184,1004,53,1184,1057,127,13.0,13.0,10.43,0.0,10.43,2.57,-0.9429,0.4,0.0,0.4,-1.3429,-0.2629,0.118,0.0309,0.0501,15215.38,681.09,12902.23,13583.32,1632.06,,
Angola,Sub-Saharan Africa,Lower middle income,2020-09-01,-11.2027,17.87,32955878,2974,,,2729,2037,109,2729,2146,583,57.86,57.86,50.0,1.29,51.29,6.57,-3.0,0.743,0.0857,0.829,-3.8286,-0.3371,0.273,0.0949,0.0508,82.81,3.31,61.81,65.12,17.69,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-09-01,17.06,-61.7964,98378,17790,,,94,90,3,94,93,1,0.143,0.143,0.143,0.0,0.143,0.0,0.0286,0.0,0.0,0.0,0.0286,-0.0057,-0.0034,-0.0007,0.0323,955.5,30.49,914.84,945.33,10.16,,
Argentina,Latin America & Caribbean,Upper middle income,2020-09-01,-38.4161,-63.6167,45409183,10006,,,428239,328379,8919,428239,337298,90941,9981.86,9981.86,8010.29,193.14,8203.43,1778.43,50.43,177.11,1.31,178.43,-128.0,-31.8857,5.0,0.734,0.0264,9430.67,196.41,7231.55,7427.97,2002.7,,
Armenia,Europe & Central Asia,Upper middle income,2020-09-01,40.07,45.04,2951958,4623,,,43878,41316,881,43878,42197,1681,144.29,144.29,161.43,3.14,164.57,-20.2857,2.6,-2.1714,-0.0857,-2.2571,4.86,0.474,-0.1794,0.0117,0.0209,14864.03,298.45,13996.13,14294.58,569.45,,
Australia,East Asia & Pacific,High income,2020-09-01,-32.1063,141.36,25742062,54907,6.255797e6,samples tested,25923,23293,663,25923,23956,1967,94.29,94.29,169.14,21.14,190.29,-96.0,-4.1143,-9.2286,-0.1143,-9.3429,5.23,0.143,-0.2103,0.0219,0.0277,1007.03,25.76,904.86,930.62,76.41,241.32,243018.49
Austria,Europe & Central Asia,High income,2020-09-01,47.52,14.55,8925126,50277,1.193127e6,samples tested,27642,24263,734,27642,24997,2645,305.57,305.57,245.0,0.286,245.29,60.29,4.83,4.26,0.0571,4.31,0.514,1.94,0.513,0.298,0.0294,3097.1,82.24,2718.51,2800.74,296.35,43.16,133681.81
Azerbaijan,Europe & Central Asia,Upper middle income,2020-09-01,40.14,47.58,10139740,4794,,,36578,34334,536,36578,34870,1708,149.29,149.29,155.43,2.29,157.71,-8.4286,0.0286,-1.0857,0.0571,-1.0286,1.06,-0.3543,-0.1589,-0.0016,0.0154,3607.39,52.86,3386.08,3438.94,168.45,,
Bahamas,Latin America & Caribbean,High income,2020-09-01,25.03,-78.0359,395005,32933,,,2276,1613,50,2276,1663,613,47.0,47.0,56.29,0.0,56.29,-9.2857,-3.5429,-0.1714,0.0571,-0.1143,-3.4286,-0.3029,0.202,0.154,0.0301,5761.95,126.58,4083.49,4210.07,1551.88,,
Bahrain,Middle East & North Africa,High income,2020-09-01,26.03,50.55,1721141,23504,1.108088e6,units unclear,52440,48317,190,52440,48507,3933,426.0,426.0,357.57,0.857,358.43,67.57,42.2,3.09,0.171,3.26,38.94,7.64,-1.2,-1.0126,0.0039,30468.16,110.39,28072.66,28183.05,2285.11,21.13,643810.12
Bangladesh,South Asia,Lower middle income,2020-09-01,23.68,90.36,165159428,1856,1.565375e6,samples tested,314946,284674,4316,314946,288990,25956,2117.29,2117.29,2381.57,34.0,2415.57,-298.2857,-28.0857,-24.8,-1.6286,-26.4286,-1.6571,2.28,0.0537,-0.0855,0.0149,1906.92,26.13,1723.63,1749.76,157.16,4.97,9477.96
Barbados,Latin America & Caribbean,High income,2020-09-01,13.19,-59.5432,287865,18148,,,176,150,7,176,157,19,1.71,1.71,1.57,0.0,1.57,0.143,-0.2,0.0286,0.0,0.0286,-0.2286,-0.0457,0.0091,0.005,0.0446,611.4,24.32,521.08,545.39,66.0,,
Belarus,Europe & Central Asia,Upper middle income,2020-09-01,53.71,27.95,9440611,6663,1.534792e6,samples tested,71962,69628,686,71962,70314,1648,162.71,162.71,146.86,4.86,151.71,11.0,-1.8,1.43,0.0286,1.46,-3.2571,1.2,0.331,-0.0974,0.0098,7622.6,72.66,7375.37,7448.03,174.56,21.33,162573.38
Belgium,Europe & Central Asia,High income,2020-09-01,50.83,4.47,11552899,46117,2.339757e6,samples tested,85487,70583,9897,85487,80480,5007,460.29,460.29,478.0,2.14,480.14,-19.8571,8.14,-7.4286,3.2,-4.2286,12.37,3.98,0.259,-0.1856,0.123,7399.61,856.67,6109.55,6966.22,433.4,27.37,202525.53
Belize,Latin America & Caribbean,Upper middle income,2020-09-01,17.19,-88.4976,399843,4815,,,1050,640,13,1050,653,397,40.29,40.29,35.57,0.429,36.0,4.29,-3.4,0.629,-0.0286,0.6,-4.0,0.234,0.285,0.104,0.0199,2626.03,32.51,1600.63,1633.14,992.89,,
Benin,Sub-Saharan Africa,Lower middle income,2020-09-01,9.31,2.32,12142401,1219,,,2145,2031,40,2145,2071,74,7.0,7.0,8.71,0.0,8.71,-1.7143,1.09,-0.1714,-0.0286,-0.2,1.29,-0.0,-0.1326,-0.0222,0.0193,176.65,3.29,167.27,170.56,6.09,,
Bhutan,South Asia,Lower middle income,2020-09-01,27.51,90.43,773424,718,,,227,166,0,227,166,61,4.71,4.71,5.29,0.0,5.29,-0.5714,-1.4286,0.114,0.0,0.114,-1.5429,-0.2229,0.106,0.0368,0.0,293.5,0.0,214.63,214.63,78.87,,
