Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-03-22,33.94,67.71,39271946,,,,40,12,1,40,13,27,8.86,8.86,1.71,0.286,2.0,6.86,1.77,0.343,0.0857,0.429,1.34,-0.0514,-0.1074,-0.024,0.0769,1.02,0.0255,0.306,0.331,0.688,,
Albania,Europe & Central Asia,Upper middle income,2020-03-22,41.15,20.17,2842338,5353,,,89,33,2,89,35,54,12.43,12.43,4.43,0.429,4.86,7.57,1.97,0.371,0.143,0.514,1.46,0.16,-0.1657,-0.0498,0.0571,31.31,0.704,11.61,12.31,19.0,,
Algeria,Middle East & North Africa,Lower middle income,2020-03-22,28.03,1.66,43800627,3948,,,201,31,17,201,48,153,32.57,32.57,8.0,2.0,10.0,22.57,4.74,1.91,0.0571,1.97,2.77,-0.2,-0.1326,0.0475,0.354,4.59,0.388,0.708,1.1,3.49,,
Andorra,Europe & Central Asia,High income,2020-03-22,42.51,1.52,77816,40886,,,113,23,1,113,24,89,21.29,21.29,6.71,0.143,6.86,14.43,2.29,1.2,0.0571,1.26,1.03,0.131,-0.0469,-0.0096,0.0417,1452.14,12.85,295.57,308.42,1143.72,,
Angola,Sub-Saharan Africa,Lower middle income,2020-03-22,-11.2027,17.87,32955878,2974,,,2,0,0,2,0,2,0.429,0.429,0.143,0.0,0.143,0.286,0.0286,0.0286,0.0,0.0286,0.0,-0.0057,-0.0023,0.0023,,0.0607,0.0,0.0,0.0,0.0607,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-03-22,17.06,-61.7964,98378,17790,,,1,1,0,1,1,0,0.286,0.286,0.143,0.0,0.143,0.143,0.171,0.0286,0.0,0.0286,0.143,0.0171,-0.0171,-0.003,0.0,10.16,0.0,10.16,10.16,0.0,,
Argentina,Latin America & Caribbean,Upper middle income,2020-03-22,-38.4161,-63.6167,45409183,10006,1684,people tested,266,49,4,266,53,213,44.0,44.0,13.0,0.857,13.86,30.14,6.86,2.66,0.229,2.89,3.97,-0.4629,-0.2514,-0.0544,0.0755,5.86,0.0881,1.08,1.17,4.69,6.33,37.09
Armenia,Europe & Central Asia,Upper middle income,2020-03-22,40.07,45.04,2951958,4623,,,194,51,0,194,51,143,25.86,25.86,11.29,0.0,11.29,14.57,0.714,1.37,0.0286,1.4,-0.6857,-0.0057,0.152,0.0361,0.0,65.72,0.0,17.28,17.28,48.44,,
Australia,East Asia & Pacific,High income,2020-03-22,-32.1063,141.36,25742062,54907,143056,samples tested,1549,356,7,1549,363,1186,256.57,256.57,78.57,0.286,78.86,177.71,31.43,14.94,0.0571,15.0,16.43,-1.12,-1.9371,-0.4023,0.0193,60.17,0.272,13.83,14.1,46.07,92.35,5557.29
Austria,Europe & Central Asia,High income,2020-03-22,47.52,14.55,8925126,50277,21368,samples tested,3582,975,16,3582,991,2591,563.14,563.14,205.14,3.71,208.86,354.29,72.77,32.17,1.06,33.23,39.54,-5.6286,-4.8011,-0.4624,0.0161,401.34,1.79,109.24,111.03,290.3,5.97,2394.14
Azerbaijan,Europe & Central Asia,Upper middle income,2020-03-22,40.14,47.58,10139740,4794,,,65,21,1,65,22,43,9.29,9.29,3.14,0.143,3.29,6.0,2.26,0.429,0.0571,0.486,1.77,0.337,0.0823,-0.0075,0.0455,6.41,0.0986,2.07,2.17,4.24,,
