Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-08-10,33.94,67.71,39271946,,,,37162,34884,1328,37162,36212,950,75.43,75.43,81.14,9.29,90.43,-15.0,2.34,-2.8,0.514,-2.2857,4.63,-1.4571,-0.4297,0.109,0.0367,946.27,33.82,888.27,922.08,24.19,,
Albania,Europe & Central Asia,Upper middle income,2020-08-10,41.15,20.17,2842338,5353,,,6536,5082,200,6536,5282,1254,136.43,136.43,109.0,3.57,112.57,23.86,1.97,2.03,0.114,2.14,-0.1714,-0.1029,0.0229,0.0377,0.0379,2299.52,70.36,1787.96,1858.33,441.19,,
Algeria,Middle East & North Africa,Lower middle income,2020-08-10,28.03,1.66,43800627,3948,,,35712,28433,1312,35712,29745,5967,508.71,508.71,534.14,9.71,543.86,-35.1429,-8.5714,-2.2857,-0.1714,-2.4571,-6.1143,-1.2229,-0.2091,0.118,0.0441,815.33,29.95,649.15,679.1,136.23,,
Andorra,Europe & Central Asia,High income,2020-08-10,42.51,1.52,77816,40886,,,963,870,52,963,922,41,5.29,5.29,3.43,0.143,3.57,1.71,0.229,0.0571,0.0286,0.0857,0.143,-0.0229,0.0034,0.0009,0.0564,12375.35,668.24,11180.22,11848.46,526.88,,
Angola,Sub-Saharan Africa,Lower middle income,2020-08-10,-11.2027,17.87,32955878,2974,,,1679,1100,78,1679,1178,501,47.43,47.43,43.57,2.29,45.86,1.57,-2.6286,0.743,-0.1143,0.629,-3.2571,-0.5029,0.441,0.0864,0.0662,50.95,2.37,33.38,35.74,15.2,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-08-10,17.06,-61.7964,98378,17790,,,92,84,3,92,87,5,0.0,0.0,0.571,0.0,0.571,-0.5714,0.0286,-0.0571,0.0,-0.0571,0.0857,0.0114,-0.0046,0.0005,0.0345,935.17,30.49,853.85,884.34,50.82,,
Argentina,Latin America & Caribbean,Upper middle income,2020-08-10,-38.4161,-63.6167,45409183,10006,,,253868,185937,4764,253868,190701,63167,6839.57,6839.57,5546.29,158.71,5705.0,1134.57,4.69,103.29,4.66,107.94,-103.2571,-35.1486,-3.0114,1.26,0.025,5590.68,104.91,4094.7,4199.61,1391.06,,
Armenia,Europe & Central Asia,Upper middle income,2020-08-10,40.07,45.04,2951958,4623,,,40433,36897,796,40433,37693,2740,172.0,172.0,259.71,5.29,265.0,-93.0,-0.6,-8.4,-0.0571,-8.4571,7.86,1.64,-0.3074,-0.1625,0.0211,13697.01,269.65,12499.16,12768.81,928.2,,
Australia,East Asia & Pacific,High income,2020-08-10,-32.1063,141.36,25742062,54907,4.918546e6,samples tested,21713,16943,331,21713,17274,4439,352.86,352.86,396.43,15.57,412.0,-59.1429,-22.2857,-4.2286,0.0571,-4.1714,-18.1143,3.1,0.275,-0.2215,0.0192,843.48,12.86,658.18,671.04,172.44,226.53,191070.4
Austria,Europe & Central Asia,High income,2020-08-10,47.52,14.55,8925126,50277,965758.0,samples tested,22106,20221,723,22106,20944,1162,128.29,128.29,108.86,0.857,109.71,18.57,15.4,1.17,0.0571,1.23,14.17,2.22,-0.1017,-0.2213,0.0345,2476.83,81.01,2265.63,2346.63,130.19,43.69,108206.65
Azerbaijan,Europe & Central Asia,Upper middle income,2020-08-10,40.14,47.58,10139740,4794,,,33647,30371,492,33647,30863,2784,95.43,95.43,269.43,3.0,272.43,-177.0,-9.6286,-16.2571,-0.1714,-16.4286,6.8,4.3,0.221,-0.2283,0.0159,3318.33,48.52,2995.24,3043.77,274.56,,
Bahamas,Latin America & Caribbean,High income,2020-08-10,25.03,-78.0359,395005,32933,,,945,561,15,945,576,369,46.86,46.86,32.71,0.143,32.86,14.0,3.09,0.743,0.0571,0.8,2.29,0.4,0.126,-0.0409,0.026,2392.37,37.97,1420.24,1458.21,934.17,,
Bahrain,Middle East & North Africa,High income,2020-08-10,26.03,50.55,1721141,23504,902059.0,units unclear,44397,40104,163,44397,40267,4130,405.29,405.29,375.71,1.57,377.29,28.0,6.83,1.09,-0.1143,0.971,5.86,-2.2114,-0.3829,0.286,0.004,25795.1,94.7,23300.82,23395.53,2399.57,20.32,524105.23
Bangladesh,South Asia,Lower middle income,2020-08-10,23.68,90.36,165159428,1856,1.276131e6,samples tested,260507,228683,3438,260507,232121,28386,2780.57,2780.57,2538.43,35.86,2574.29,206.29,28.77,18.74,0.171,18.91,9.86,-35.2571,-4.3623,4.39,0.0148,1577.31,20.82,1384.62,1405.44,171.87,4.9,7726.66
Barbados,Latin America & Caribbean,High income,2020-08-10,13.19,-59.5432,287865,18148,,,142,116,7,142,123,19,1.57,1.57,1.71,0.0,1.71,-0.1429,0.0571,-0.0286,0.0,-0.0286,0.0857,0.0914,-0.0126,-0.0089,0.0569,493.29,24.32,402.97,427.28,66.0,,
Belarus,Europe & Central Asia,Upper middle income,2020-08-10,53.71,27.95,9440611,6663,,samples tested,68947,66855,589,68947,67444,1503,100.0,100.0,136.0,2.71,138.71,-38.7143,-6.0286,-3.4571,0.0,-3.4571,-2.5714,-0.0229,0.0937,0.0597,0.0087,7303.23,62.39,7081.64,7144.03,159.21,,
Belgium,Europe & Central Asia,High income,2020-08-10,50.83,4.47,11552899,46117,1.899357e6,samples tested,74620,59172,9879,74620,69051,5569,596.43,596.43,481.0,7.86,488.86,107.57,4.63,12.26,1.03,13.29,-8.6571,-5.8914,-0.2651,0.204,0.143,6458.98,855.11,5121.83,5976.94,482.04,25.45,164405.23
Belize,Latin America & Caribbean,Upper middle income,2020-08-10,17.19,-88.4976,399843,4815,,,177,75,2,177,77,100,26.0,26.0,7.71,0.0,7.71,18.29,3.49,1.4,0.0286,1.43,2.06,0.663,-0.1189,-0.1006,0.026,442.67,5.0,187.57,192.58,250.1,,
Benin,Sub-Saharan Africa,Lower middle income,2020-08-10,9.31,2.32,12142401,1219,,,1936,1738,38,1936,1776,160,11.14,11.14,18.0,0.0,18.0,-6.8571,-0.1143,-0.4857,-0.0286,-0.5143,0.4,0.583,0.11,-0.0727,0.0214,159.44,3.13,143.13,146.26,13.18,,
Bhutan,South Asia,Lower middle income,2020-08-10,27.51,90.43,773424,718,,,110,100,0,110,100,10,2.86,2.86,1.0,0.0,1.0,1.86,0.514,0.0857,0.0,0.0857,0.429,0.126,-0.0263,-0.0139,0.0,142.22,0.0,129.3,129.3,12.93,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-08-10,-16.2902,-63.5887,11704384,3552,179553.0,samples tested,91635,72129,3712,91635,75841,15794,1433.71,1433.71,1404.0,59.86,1463.86,-30.1429,8.63,-2.3429,-1.9429,-4.2857,12.91,4.74,-1.936,-1.4485,0.0489,7829.12,317.15,6162.56,6479.71,1349.41,1.96,15340.66
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020-08-10,43.92,17.68,3278863,6073,,,14498,11021,425,14498,11446,3052,255.43,255.43,250.71,10.57,261.29,-5.8571,2.23,0.171,0.4,0.571,1.66,-1.2686,-1.9783,-0.2702,0.0371,4421.65,129.62,3361.23,3490.84,930.81,,
Botswana,Sub-Saharan Africa,Upper middle income,2020-08-10,-22.3285,24.68,2345019,7961,,,1066,714,2,1066,716,350,58.57,58.57,18.14,0.143,18.29,40.29,4.23,2.63,0.0286,2.66,1.57,-1.6114,-1.2034,0.0329,0.0028,454.58,0.853,304.48,305.33,149.25,,
Brazil,Latin America & Caribbean,Upper middle income,2020-08-10,-14.235,-51.9253,213153845,8717,,samples tested,3057470,2507245,101752,3057470,2608997,448473,44666.29,44666.29,41913.71,995.71,42909.43,1756.86,-70.5143,132.49,-9.4857,123.0,-193.5143,-53.5257,-69.5566,-2.5399,0.039,14343.96,477.36,11762.61,12239.97,2103.99,,
Brunei,East Asia & Pacific,High income,2020-08-10,4.54,114.73,439319,31087,,,142,138,3,142,141,1,0.143,0.143,0.0,0.0,0.0,0.143,-0.0286,0.0286,0.0,0.0286,-0.0571,-0.0057,0.0046,0.0016,0.0213,323.23,6.83,314.12,320.95,2.28,,
