Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-09-30,33.94,67.71,39271946,,,,39268,37473,1458,39268,38931,337,15.0,15.0,30.86,1.29,32.14,-17.1429,1.89,-1.5714,-0.0286,-1.6,3.49,1.46,0.271,-0.1303,0.0375,999.9,37.13,954.19,991.32,8.58,,
Albania,Europe & Central Asia,Upper middle income,2020-09-30,41.15,20.17,2842338,5353,,,13649,11796,387,13649,12183,1466,137.71,137.71,132.71,2.43,135.14,2.57,4.49,-0.4,0.0857,-0.3143,4.8,0.657,-0.3851,-0.1029,0.0318,4802.03,136.16,4150.1,4286.26,515.77,,
Algeria,Middle East & North Africa,Lower middle income,2020-09-30,28.03,1.66,43800627,3948,,,51530,47514,1736,51530,49250,2280,154.43,154.43,207.14,6.43,213.57,-59.1429,-2.0857,-6.0571,0.314,-5.7429,3.66,0.257,-0.1977,-0.0363,0.0352,1176.47,39.63,1084.78,1124.41,52.05,,
Andorra,Europe & Central Asia,High income,2020-09-30,42.51,1.52,77816,40886,,,2050,1581,53,2050,1634,416,39.14,39.14,33.57,0.0,33.57,5.57,3.06,0.714,0.0,0.714,2.34,1.38,0.399,-0.0213,0.0324,26344.2,681.09,20317.16,20998.25,5345.94,,
Angola,Sub-Saharan Africa,Lower middle income,2020-09-30,-11.2027,17.87,32955878,2974,,,4972,3862,183,4972,4045,927,99.71,99.71,83.43,3.14,86.57,13.14,3.54,0.6,-0.0286,0.571,2.97,1.36,0.102,-0.203,0.0452,150.87,5.55,117.19,122.74,28.13,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-09-30,17.06,-61.7964,98378,17790,,,101,94,3,101,97,4,1.29,1.29,0.429,0.0,0.429,0.857,0.0571,0.0571,0.0,0.0571,0.0,-0.0229,0.0,-0.0007,0.0309,1026.65,30.49,955.5,985.99,40.66,,
Argentina,Latin America & Caribbean,Upper middle income,2020-09-30,-38.4161,-63.6167,45409183,10006,,,751001,608330,16937,751001,625267,125734,12619.14,12619.14,10518.57,750.29,11268.86,1350.29,11.26,42.69,79.83,122.51,-111.2571,-40.1943,8.05,4.85,0.0271,16538.53,372.99,13396.63,13769.62,2768.91,,
Armenia,Europe & Central Asia,Upper middle income,2020-09-30,40.07,45.04,2951958,4623,,,50359,46462,959,50359,47421,2938,407.57,407.57,259.0,3.43,262.43,145.14,17.74,12.74,0.286,13.03,4.71,-0.6457,-0.5269,0.167,0.0202,17059.52,324.87,15739.38,16064.25,995.27,,
Australia,East Asia & Pacific,High income,2020-09-30,-32.1063,141.36,25742062,54907,7.637403e6,samples tested,27096,25818,888,27096,26706,390,13.57,13.57,34.29,3.14,37.43,-23.8571,0.0571,-1.8286,-0.4,-2.2286,2.29,0.183,-0.0114,0.0032,0.0333,1052.6,34.5,1002.95,1037.45,15.15,281.86,296689.64
Austria,Europe & Central Asia,High income,2020-09-30,47.52,14.55,8925126,50277,1.617987e6,samples tested,44813,37077,799,44813,37876,6937,745.43,745.43,627.71,3.14,630.86,114.57,18.14,8.14,0.171,8.31,9.83,6.1,0.291,-0.1285,0.0211,5020.99,89.52,4154.23,4243.75,777.24,36.11,181284.5
Azerbaijan,Europe & Central Asia,Upper middle income,2020-09-30,40.14,47.58,10139740,4794,,,40229,38375,591,40229,38966,1263,95.14,95.14,118.0,1.43,119.43,-24.2857,0.629,-2.4571,-0.0286,-2.4857,3.11,2.21,0.43,-0.1723,0.0152,3967.46,58.29,3784.61,3842.9,124.56,,
Bahamas,Latin America & Caribbean,High income,2020-09-30,25.03,-78.0359,395005,32933,,,4123,3229,96,4123,3325,798,77.43,77.43,63.14,1.0,64.14,13.29,3.11,0.8,-0.2571,0.543,2.57,1.45,-0.496,-0.2983,0.0289,10437.84,243.03,8174.58,8417.61,2020.23,,
Bahrain,Middle East & North Africa,High income,2020-09-30,26.03,50.55,1721141,23504,1.429432e6,units unclear,70864,64171,251,70864,64422,6442,505.0,505.0,592.14,2.71,594.86,-89.8571,-16.6286,-7.9714,-0.1143,-8.0857,-8.5429,0.937,0.802,0.104,0.0039,41172.69,145.83,37283.99,37429.82,3742.87,20.17,830514.18
Bangladesh,South Asia,Lower middle income,2020-09-30,23.68,90.36,165159428,1856,1.950618e6,samples tested,363479,340896,5251,363479,346147,17332,1384.57,1384.57,1566.43,28.0,1594.43,-209.8571,-1.6571,-21.5429,-0.7143,-22.2571,20.6,3.83,-0.7589,-0.4281,0.0152,2200.78,31.79,2064.04,2095.84,104.94,5.37,11810.52
Barbados,Latin America & Caribbean,High income,2020-09-30,13.19,-59.5432,287865,18148,,,190,178,7,190,185,5,0.857,0.857,0.571,0.0,0.571,0.286,0.257,0.0286,0.0,0.0286,0.229,0.0457,-0.0194,-0.0048,0.0378,660.03,24.32,618.35,642.66,17.37,,
Belarus,Europe & Central Asia,Upper middle income,2020-09-30,53.71,27.95,9440611,6663,1.841704e6,samples tested,78631,74891,833,78631,75724,2907,366.14,366.14,251.43,5.43,256.86,109.29,13.6,8.37,0.0857,8.46,5.14,-0.68,1.29,0.182,0.011,8329.02,88.24,7932.86,8021.09,307.92,23.42,195083.14
Belgium,Europe & Central Asia,High income,2020-09-30,50.83,4.47,11552899,46117,3.29578e6,samples tested,118452,93554,10016,118452,103570,14882,2117.14,2117.14,1384.43,10.0,1394.43,722.71,151.0,52.51,0.971,53.49,97.51,27.34,1.66,-0.4729,0.0967,10253.01,866.97,8097.88,8964.85,1288.16,27.82,285277.31
Belize,Latin America & Caribbean,Upper middle income,2020-09-30,17.19,-88.4976,399843,4815,,,1992,1575,27,1992,1602,390,36.43,36.43,31.57,0.571,32.14,4.29,0.543,0.771,0.0286,0.8,-0.2571,-0.16,0.0663,-0.0078,0.0169,4981.96,67.53,3939.05,4006.57,975.38,,
Benin,Sub-Saharan Africa,Lower middle income,2020-09-30,9.31,2.32,12142401,1219,,,2357,2244,41,2357,2285,72,4.57,4.57,5.86,0.143,6.0,-1.4286,-0.4286,-0.2,0.0,-0.2,-0.2286,0.286,0.11,0.0057,0.0179,194.11,3.38,184.81,188.18,5.93,,
Bhutan,South Asia,Lower middle income,2020-09-30,27.51,90.43,773424,718,,,282,254,0,282,254,28,1.71,1.71,2.43,0.0,2.43,-0.7143,-0.0571,0.0286,0.0,0.0286,-0.0857,-0.0343,-0.0103,0.0039,0.0,364.61,0.0,328.41,328.41,36.2,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-09-30,-16.2902,-63.5887,11704384,3552,298997.0,samples tested,135311,121170,7965,135311,129135,6176,425.29,425.29,532.29,35.0,567.29,-142.0,-12.4857,-12.7714,-0.1429,-12.9143,0.429,-2.1371,-0.6046,-0.0309,0.0617,11560.71,680.51,10352.53,11033.05,527.67,2.21,25545.73
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020-09-30,43.92,17.68,3278863,6073,,,27469,24070,856,27469,24926,2543,168.29,168.29,230.71,7.29,238.0,-69.7143,1.71,-3.9714,-0.2,-4.1714,5.89,1.58,0.453,0.119,0.0343,8377.6,261.07,7340.96,7602.03,775.57,,
Botswana,Sub-Saharan Africa,Upper middle income,2020-09-30,-22.3285,24.68,2345019,7961,,,3172,2594,16,3172,2610,562,35.86,35.86,49.71,0.0,49.71,-13.8571,-17.2857,-0.2857,-0.0857,-0.3714,-16.9143,-0.8457,0.863,0.0551,0.0061,1352.65,6.82,1106.17,1113.0,239.66,,
Brazil,Latin America & Caribbean,Upper middle income,2020-09-30,-14.235,-51.9253,213153845,8717,6.421441e6,samples tested,4810935,4349724,143952,4810935,4493676,317259,26977.43,26977.43,28217.0,654.43,28871.43,-1894.0,-1080.0,-190.1143,-35.1429,-225.2571,-854.7429,357.03,18.3,0.681,0.032,22570.25,675.34,20406.5,21081.84,1488.4,1.33,30125.85
Brunei,East Asia & Pacific,High income,2020-09-30,4.54,114.73,439319,31087,,,146,142,3,146,145,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0286,0.0286,0.0,0.0286,-0.0571,0.0057,0.0023,-0.0009,0.0207,332.33,6.83,323.23,330.06,2.28,,
Bulgaria,Europe & Central Asia,Upper middle income,2020-09-30,42.73,25.49,6917975,9738,524349.0,samples tested,20833,18081,825,20833,18906,1927,217.29,217.29,156.0,7.43,163.43,53.86,1.4,4.63,0.0286,4.66,-3.2571,0.491,1.35,-0.096,0.0436,3011.43,119.25,2613.63,2732.88,278.55,25.17,75795.16
Burkina Faso,Sub-Saharan Africa,Low income,2020-09-30,12.24,-1.5616,20929220,775,,,2056,1760,58,2056,1818,238,25.86,25.86,22.14,0.429,22.57,3.29,0.829,-0.0857,0.0,-0.0857,0.914,0.0343,-0.176,-0.0405,0.0319,98.24,2.77,84.09,86.86,11.37,,
Burundi,Sub-Saharan Africa,Low income,2020-09-30,-3.3731,29.92,11895511,261,,,508,476,1,508,477,31,4.0,4.0,2.43,0.0,2.43,1.57,-0.5714,0.171,0.0,0.171,-0.7429,-0.2343,0.0114,0.0299,0.0021,42.71,0.0841,40.02,40.1,2.61,,
Cabo Verde,Sub-Saharan Africa,Lower middle income,2020-09-30,16.54,-23.0418,557226,3604,,,6024,5144,60,6024,5204,820,85.0,85.0,71.71,0.857,72.57,12.43,0.114,1.29,0.0857,1.37,-1.2571,-0.2286,0.126,0.115,0.0115,10810.69,107.68,9231.44,9339.12,1471.58,,
Cambodia,East Asia & Pacific,Lower middle income,2020-09-30,11.55,104.92,16753140,1643,,,277,275,0,277,275,2,0.286,0.286,0.286,0.0,0.286,0.0,0.0286,0.0286,0.0,0.0286,0.0,-0.0057,0.0057,0.0016,0.0,16.53,0.0,16.41,16.41,0.119,,
Central African Republic,Sub-Saharan Africa,Low income,2020-09-30,6.61,20.94,4811839,468,,,4829,4718,62,4829,4780,49,5.57,5.57,3.43,0.0,3.43,2.14,0.343,0.114,0.0,0.114,0.229,-0.0171,-0.1177,-0.0208,0.013,1003.57,12.88,980.5,993.38,10.18,,
Chad,Sub-Saharan Africa,Low income,2020-09-30,15.45,18.73,16498674,710,,,1200,1048,85,1200,1133,67,5.29,5.29,5.57,0.286,5.86,-0.5714,0.0571,-0.0286,-0.0571,-0.0857,0.143,0.0343,0.0046,0.0126,0.075,72.73,5.15,63.52,68.67,4.06,,
Chile,Latin America & Caribbean,High income,2020-09-30,-35.6751,-71.543,19163975,14896,3.314292e6,samples tested,462991,431305,12741,462991,444046,18945,1784.57,1784.57,1680.0,46.86,1726.86,57.71,-28.9429,11.37,-1.6286,9.74,-38.6857,-13.5314,2.51,1.76,0.0287,24159.45,664.84,22506.03,23170.87,988.57,7.16,172943.87
China,East Asia & Pacific,Upper middle income,2020-09-30,32.28,110.97,1405211337,10262,1.6e8,samples tested,86736,81851,4689,86736,86540,196,16.43,16.43,18.29,0.0,18.29,-1.8571,0.314,-0.1714,-0.0286,-0.2,0.514,-0.08,0.0011,0.0224,0.0542,61.72,3.34,58.25,61.59,0.139,1844.68,113861.88
Colombia,Latin America & Caribbean,Upper middle income,2020-09-30,4.57,-74.2973,50977205,6432,3.347307e6,samples tested,829679,728261,25998,829679,754259,75420,6015.57,6015.57,6816.0,180.0,6996.0,-980.4286,-41.6,-77.0286,-1.4,-78.4286,36.83,54.6,22.19,-0.3934,0.0345,16275.49,509.99,14286.01,14796.01,1479.48,4.03,65662.82
Comoros,Sub-Saharan Africa,Lower middle income,2020-09-30,-11.6455,43.33,871295,1394,,,479,459,7,479,466,13,1.29,1.29,1.43,0.0,1.43,-0.1429,0.0,-0.0286,0.0,-0.0286,0.0286,-0.0,0.008,0.0002,0.015,549.76,8.03,526.8,534.84,14.92,,
Congo-Brazzaville,Sub-Saharan Africa,Lower middle income,2020-09-30,-0.228,15.83,5536372,2011,,,5089,4800,89,5089,4889,200,12.0,12.0,15.0,0.0,15.0,-3.0,-0.0857,-0.2857,0.0,-0.2857,0.2,-0.8343,-0.3051,0.0459,0.0182,919.19,16.08,866.99,883.07,36.12,,
Congo-Kinshasa,Sub-Saharan Africa,Low income,2020-09-30,-4.0383,21.76,89627408,545,,,10659,10186,272,10659,10458,201,22.71,22.71,18.43,0.429,18.86,3.86,0.914,0.0857,0.0571,0.143,0.771,-0.3429,-0.1451,-0.0119,0.026,118.93,3.03,113.65,116.68,2.24,,
Costa Rica,Latin America & Caribbean,Upper middle income,2020-09-30,9.75,-83.7534,5112279,12238,205039.0,people tested (incl. non-PCR),75760,62531,904,75760,63435,12325,1019.0,1019.0,1108.43,17.43,1125.86,-106.8571,-8.1714,-8.9429,0.0857,-8.8571,0.686,11.7,2.2,-0.6373,0.0143,14819.22,176.83,12231.53,12408.36,2410.86,2.71,40107.16
Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,2020-09-30,7.54,-5.5471,26328075,2286,162781.0,samples tested,19724,19084,120,19724,19204,520,35.57,35.57,48.43,0.0,48.43,-12.8571,-1.4286,-1.1714,0.0,-1.1714,-0.2571,0.263,0.136,-0.0464,0.0062,749.16,4.56,724.85,729.41,19.75,8.25,6182.79
Croatia,Europe & Central Asia,High income,2020-09-30,45.1,15.2,4047431,14853,307084.0,people tested,16593,14244,280,16593,14524,2069,199.14,199.14,192.71,3.43,196.14,3.0,8.54,-0.6,0.143,-0.4571,9.0,2.28,0.387,-0.0546,0.0193,4099.64,69.18,3519.27,3588.45,511.19,18.51,75871.34
Cyprus,Europe & Central Asia,High income,2020-09-30,35.13,33.43,1213780,27858,382505.0,samples tested,1755,1592,22,1755,1614,141,18.14,18.14,12.0,0.0,12.0,6.14,0.943,0.429,0.0,0.429,0.514,0.0114,0.0549,-0.0007,0.0136,1445.9,18.13,1311.61,1329.73,116.17,217.95,315135.36
Denmark,Europe & Central Asia,High income,2020-09-30,63.29,-13.3381,5844918,59822,3.886357e6,samples tested,28479,23018,650,28479,23668,4811,443.14,443.14,432.57,0.857,433.43,9.71,-18.7714,4.43,0.0857,4.51,-23.2857,-1.28,1.18,-0.0235,0.0275,4872.44,111.21,3938.12,4049.33,823.11,136.46,664912.15
Diamond Princess,,,2020-09-30,0.0,0.0,,,,,712,699,13,712,712,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183,,,,,,,
