Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-08-22,33.94,67.71,39271946,,,,37953,35767,1385,37953,37152,801,67.29,67.29,66.86,3.14,70.0,-2.7143,-3.6857,-0.6571,0.0286,-0.6286,-3.0571,-2.6629,-0.6674,0.176,0.0373,966.42,35.27,910.75,946.02,20.4,,
Albania,Europe & Central Asia,Upper middle income,2020-08-22,41.15,20.17,2842338,5353,,,8275,6532,245,8275,6777,1498,157.86,157.86,130.43,3.86,134.29,23.57,2.89,1.74,0.229,1.97,0.914,-1.2171,-0.4571,-0.0407,0.0362,2911.34,86.2,2298.11,2384.3,527.03,,
Algeria,Middle East & North Africa,Lower middle income,2020-08-22,28.03,1.66,43800627,3948,,,41068,34479,1424,41068,35903,5165,397.71,397.71,467.43,9.29,476.71,-79.0,-5.0571,-7.1143,0.0,-7.1143,2.06,1.11,-0.1074,-0.1239,0.0397,937.61,32.51,787.18,819.69,117.92,,
Andorra,Europe & Central Asia,High income,2020-08-22,42.51,1.52,77816,40886,,,1045,925,53,1045,978,67,7.86,7.86,5.86,0.0,5.86,2.0,0.514,0.229,0.0,0.229,0.286,0.0914,0.032,-0.0023,0.0542,13429.11,681.09,11887.02,12568.11,861.01,,
Angola,Sub-Saharan Africa,Lower middle income,2020-08-22,-11.2027,17.87,32955878,2974,,,2134,1594,94,2134,1688,446,45.29,45.29,38.29,1.71,40.0,5.29,3.31,-0.0286,0.114,0.0857,3.23,0.549,-0.12,-0.0386,0.0557,64.75,2.85,48.37,51.22,13.53,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-08-22,17.06,-61.7964,98378,17790,,,94,88,3,94,91,3,0.143,0.143,0.286,0.0,0.286,-0.1429,-0.0286,0.0,0.0,0.0,-0.0286,0.0,0.0023,0.0005,0.033,955.5,30.49,894.51,925.0,30.49,,
Argentina,Latin America & Caribbean,Upper middle income,2020-08-22,-38.4161,-63.6167,45409183,10006,,,336802,257245,6848,336802,264093,72709,7667.43,7667.43,6190.57,216.43,6407.0,1260.43,334.46,85.17,9.2,94.37,240.09,28.8,-15.9669,-6.7915,0.0259,7417.05,150.81,5665.04,5815.85,1601.2,,
Armenia,Europe & Central Asia,Upper middle income,2020-08-22,40.07,45.04,2951958,4623,,,42616,39558,850,42616,40408,2208,155.71,155.71,198.29,3.71,202.0,-46.2857,-4.8571,-4.4286,-0.1429,-4.5714,-0.2857,0.137,0.233,0.0178,0.021,14436.52,287.94,13400.6,13688.54,747.98,,
Australia,East Asia & Pacific,High income,2020-08-22,-32.1063,141.36,25742062,54907,,samples tested,24811,21084,502,24811,21586,3225,173.57,173.57,286.86,14.14,301.0,-127.4286,-13.8,-11.7714,0.143,-11.6286,-2.1714,1.01,0.0549,0.0254,0.0233,963.83,19.5,819.05,838.55,125.28,,
Austria,Europe & Central Asia,High income,2020-08-22,47.52,14.55,8925126,50277,1.087155e6,samples tested,25062,21993,732,25062,22725,2337,268.14,268.14,195.57,0.571,196.14,72.0,1.34,7.77,0.0,7.77,-6.4286,-2.0229,0.477,0.111,0.0322,2808.03,82.02,2464.17,2546.18,261.85,43.38,121808.36
Azerbaijan,Europe & Central Asia,Upper middle income,2020-08-22,40.14,47.58,10139740,4794,,,35105,32720,515,35105,33235,1870,155.0,155.0,168.71,1.71,170.43,-15.4286,2.49,-2.0571,0.143,-1.9143,4.4,-1.72,-0.2217,0.181,0.0155,3462.12,50.79,3226.91,3277.7,184.42,,
Bahamas,Latin America & Caribbean,High income,2020-08-22,25.03,-78.0359,395005,32933,,,1765,1081,27,1765,1108,657,55.57,55.57,51.57,3.71,55.29,0.286,-2.9429,0.486,0.429,0.914,-3.8571,-0.4171,0.661,0.0914,0.0244,4468.3,68.35,2736.67,2805.03,1663.27,,
Bahrain,Middle East & North Africa,High income,2020-08-22,26.03,50.55,1721141,23504,1.020803e6,units unclear,49038,44689,183,49038,44872,4166,356.43,356.43,377.0,1.57,378.57,-22.1429,-4.4286,-1.8,-0.1143,-1.9143,-2.5143,-0.1657,-0.0834,-0.1589,0.0041,28491.56,106.32,25964.75,26071.08,2420.49,20.82,593096.67
Bangladesh,South Asia,Lower middle income,2020-08-22,23.68,90.36,165159428,1856,1.434818e6,samples tested,292625,259890,3907,292625,263797,28828,2469.14,2469.14,2586.57,41.14,2627.71,-158.5714,-42.1714,-10.2286,0.657,-9.5714,-32.6,-5.6286,1.41,0.466,0.0148,1771.77,23.66,1573.57,1597.23,174.55,4.9,8687.47
