Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-06-11,33.94,67.71,39271946,,,,22890,15444,426,22890,15870,7020,632.0,632.0,615.57,16.29,631.86,0.143,0.429,3.14,-0.5429,2.6,-2.1714,4.04,-0.2206,-0.8471,0.0268,582.86,10.85,393.26,404.11,178.75,,
Albania,Europe & Central Asia,Upper middle income,2020-06-11,41.15,20.17,2842338,5353,,,1385,1110,35,1385,1145,240,39.29,39.29,19.29,0.286,19.57,19.71,5.29,1.49,0.0286,1.51,3.77,0.337,-0.224,-0.0448,0.0306,487.27,12.31,390.52,402.84,84.44,,
Algeria,Middle East & North Africa,Lower middle income,2020-06-11,28.03,1.66,43800627,3948,,,10589,8442,741,10589,9183,1406,109.29,109.29,121.86,8.57,130.43,-21.1429,0.2,-2.3143,0.114,-2.2,2.4,0.16,-0.0286,0.0503,0.0807,241.75,16.92,192.74,209.65,32.1,,
Andorra,Europe & Central Asia,High income,2020-06-11,42.51,1.52,77816,40886,,,852,761,51,852,812,40,0.143,0.143,4.14,0.0,4.14,-4.0,0.0571,-0.4571,0.0286,-0.4286,0.486,0.503,-0.0983,-0.0619,0.0628,10948.91,655.39,9779.48,10434.87,514.03,,
Angola,Sub-Saharan Africa,Lower middle income,2020-06-11,-11.2027,17.87,32955878,2974,,,118,76,5,118,81,37,7.0,7.0,2.57,0.286,2.86,4.14,0.571,0.371,0.0286,0.4,0.171,-0.2629,-0.0411,0.0311,0.0617,3.58,0.152,2.31,2.46,1.12,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-06-11,17.06,-61.7964,98378,17790,,,26,23,3,26,26,0,0.0,0.0,0.143,0.0,0.143,-0.1429,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011,0.0002,0.115,264.29,30.49,233.79,264.29,0.0,,
Argentina,Latin America & Caribbean,Upper middle income,2020-06-11,-38.4161,-63.6167,45409183,10006,214807,samples tested,27373,17313,765,27373,18078,9295,1254.71,1254.71,780.86,24.14,805.0,449.71,63.49,36.57,0.114,36.69,26.8,-1.1886,-2.3394,0.358,0.0423,602.81,16.85,381.27,398.11,204.69,7.85,4730.47
Armenia,Europe & Central Asia,Upper middle income,2020-06-11,40.07,45.04,2951958,4623,,,14669,9795,245,14669,10040,4629,505.29,505.29,415.14,9.86,425.0,80.29,10.46,8.29,0.2,8.49,1.97,3.33,0.0949,-0.9593,0.0244,4969.24,83.0,3318.14,3401.13,1568.11,,
Australia,East Asia & Pacific,High income,2020-06-11,-32.1063,141.36,25742062,54907,1711223,samples tested,7289,7082,102,7289,7184,105,10.0,10.0,10.14,0.0,10.14,-0.1429,1.54,-0.2286,0.0,-0.2286,1.77,0.251,-0.0366,-0.0432,0.0142,283.16,3.96,275.11,279.08,4.08,234.77,66475.75
Austria,Europe & Central Asia,High income,2020-06-11,47.52,14.55,8925126,50277,512501,samples tested,17034,15992,674,17034,16666,368,29.57,29.57,33.14,0.714,33.86,-4.2857,-0.5429,-0.6857,0.143,-0.5429,0.0,0.366,0.295,0.0679,0.0404,1908.54,75.52,1791.8,1867.31,41.23,30.09,57422.27
Azerbaijan,Europe & Central Asia,Upper middle income,2020-06-11,40.14,47.58,10139740,4794,,,8882,5914,108,8882,6022,2860,343.43,343.43,246.29,4.43,250.71,92.71,3.17,9.0,-0.0571,8.94,-5.7714,-0.0057,0.301,0.11,0.0179,875.96,10.65,583.25,593.9,282.06,,
Bahamas,Latin America & Caribbean,High income,2020-06-11,25.03,-78.0359,395005,32933,,,103,89,11,103,100,3,0.0,0.0,0.286,0.0,0.286,-0.2857,0.0,-0.0286,0.0,-0.0286,0.0286,0.0114,0.0046,0.0002,0.11,260.76,27.85,225.31,253.16,7.59,,
Bahrain,Middle East & North Africa,High income,2020-06-11,26.03,50.55,1721141,23504,393910,units unclear,16667,12048,34,16667,12082,4585,494.86,494.86,413.29,2.29,415.57,79.29,12.89,7.4,0.143,7.54,5.34,3.71,-0.4583,-0.3568,0.0028,9683.69,19.75,7000.01,7019.76,2663.93,23.63,228865.62
Bangladesh,South Asia,Lower middle income,2020-06-11,23.68,90.36,165159428,1856,457332,samples tested,78052,50329,1049,78052,51378,26674,3107.29,3107.29,2302.57,40.43,2343.0,764.29,66.2,70.6,0.543,71.14,-4.9429,2.88,-0.3669,-0.2987,0.0204,472.59,6.35,304.73,311.08,161.5,5.86,2769.03
Barbados,Latin America & Caribbean,High income,2020-06-11,13.19,-59.5432,287865,18148,,,96,84,7,96,91,5,0.571,0.571,0.286,0.0,0.286,0.286,0.0286,0.0286,0.0,0.0286,0.0,-0.04,-0.0023,0.0046,0.0769,333.49,24.32,291.8,316.12,17.37,,
Belarus,Europe & Central Asia,Upper middle income,2020-06-11,53.71,27.95,9440611,6663,,samples tested,51816,42084,293,51816,42377,9439,763.29,763.29,858.71,5.57,864.29,-101.0,-20.8857,-7.4857,-0.1143,-7.6,-13.2857,-0.5086,0.869,0.0665,0.0069,5488.63,31.04,4457.76,4488.8,999.83,,
Belgium,Europe & Central Asia,High income,2020-06-11,50.83,4.47,11552899,46117,794630,units unclear,59711,48094,9636,59711,57730,1981,114.71,114.71,177.14,8.57,185.71,-71.0,-6.4571,-5.1429,-1.2571,-6.4,-0.0571,-1.28,0.208,0.229,0.167,5168.49,834.08,4162.94,4997.01,171.47,13.31,68781.87
Belize,Latin America & Caribbean,Upper middle income,2020-06-11,17.19,-88.4976,399843,4815,,,20,17,2,20,19,1,0.143,0.143,0.143,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0057,0.0011,-0.0009,0.105,50.02,5.0,42.52,47.52,2.5,,
Benin,Sub-Saharan Africa,Lower middle income,2020-06-11,9.31,2.32,12142401,1219,,,305,244,4,305,248,57,25.86,25.86,6.86,0.429,7.29,18.57,5.23,1.14,0.114,1.26,3.97,0.2,-0.2297,-0.0142,0.0161,25.12,0.329,20.09,20.42,4.69,,
Bhutan,South Asia,Lower middle income,2020-06-11,27.51,90.43,773424,718,,,62,42,0,62,42,20,1.0,1.0,1.86,0.0,1.86,-0.8571,-0.2,0.0286,0.0,0.0286,-0.2286,-0.0857,-0.0034,0.0021,0.0,80.16,0.0,54.3,54.3,25.86,,
Bolivia,Latin America & Caribbean,Lower middle income,2020-06-11,-16.2902,-63.5887,11704384,3552,42741,units unclear,16165,10007,533,16165,10540,5625,688.0,688.0,468.86,20.86,489.71,198.29,37.69,13.6,1.54,15.14,22.54,-1.2343,-3.1657,-0.1781,0.0506,1381.11,45.54,854.98,900.52,480.59,2.64,3651.71
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2020-06-11,43.92,17.68,3278863,6073,,,2832,2354,161,2832,2515,317,41.0,41.0,25.14,0.571,25.71,15.29,3.4,1.34,0.171,1.51,1.89,-0.2971,-0.088,0.109,0.064,863.71,49.1,717.93,767.03,96.68,,
