Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-10-04,33.94,67.71,39271946,,,,39341,37582,1462,39341,39044,297,40.0,40.0,27.86,1.57,29.43,10.57,8.26,0.114,0.143,0.257,8.0,0.623,-0.4514,-0.0615,0.0374,1001.76,37.23,956.97,994.2,7.56,,
Albania,Europe & Central Asia,Upper middle income,2020-10-04,41.15,20.17,2842338,5353,,,14266,12332,396,14266,12728,1538,154.43,154.43,135.29,2.86,138.14,16.29,2.69,1.06,0.143,1.2,1.49,-0.4686,-0.0674,0.113,0.0311,5019.11,139.32,4338.68,4478.0,541.1,,
Algeria,Middle East & North Africa,Lower middle income,2020-10-04,28.03,1.66,43800627,3948,,,52136,48293,1760,52136,50053,2083,141.43,141.43,188.71,5.0,193.71,-52.2857,-3.2,-4.5714,-0.1714,-4.7429,1.54,-0.0857,0.17,0.115,0.0352,1190.3,40.18,1102.56,1142.75,47.56,,
Andorra,Europe & Central Asia,High income,2020-10-04,42.51,1.52,77816,40886,,,2110,1724,53,2110,1777,333,74.0,74.0,38.71,0.0,38.71,35.29,8.91,2.09,0.0571,2.14,6.77,0.429,-0.448,-0.0489,0.0298,27115.25,681.09,22154.83,22835.92,4279.33,,
Angola,Sub-Saharan Africa,Lower middle income,2020-10-04,-11.2027,17.87,32955878,2974,,,5402,4210,195,5402,4405,997,107.57,107.57,88.57,4.0,92.57,15.0,3.89,1.66,0.0571,1.71,2.17,-0.2114,-0.1863,0.0773,0.0443,163.92,5.92,127.75,133.66,30.25,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-10-04,17.06,-61.7964,98378,17790,,,107,96,3,107,99,8,1.0,1.0,0.571,0.0,0.571,0.429,-0.0286,0.0571,0.0,0.0571,-0.0857,-0.0229,-0.0046,0.0018,0.0303,1087.64,30.49,975.83,1006.32,81.32,,
Argentina,Latin America & Caribbean,Upper middle income,2020-10-04,-38.4161,-63.6167,45409183,10006,,,798486,651148,21018,798486,672166,126320,12844.86,12844.86,10902.14,755.57,11657.71,1187.14,131.94,173.69,-75.5143,98.17,33.77,38.5,0.552,-6.221,0.0313,17584.24,462.86,14339.57,14802.42,2781.82,,
Armenia,Europe & Central Asia,Upper middle income,2020-10-04,40.07,45.04,2951958,4623,,,52496,47639,977,52496,48616,3880,485.14,485.14,313.14,5.14,318.29,166.86,17.4,14.37,0.514,14.89,2.51,1.09,0.173,0.16,0.0201,17783.45,330.97,16138.1,16469.07,1314.38,,
Australia,East Asia & Pacific,High income,2020-10-04,-32.1063,141.36,25742062,54907,,samples tested,27148,25942,894,27148,26836,312,15.71,15.71,29.14,1.29,30.43,-14.7143,0.543,-1.0571,-0.4286,-1.4857,2.03,0.229,-0.0263,0.0018,0.0333,1054.62,34.73,1007.77,1042.5,12.12,,
Austria,Europe & Central Asia,High income,2020-10-04,47.52,14.55,8925126,50277,1.686373e6,samples tested,48146,39695,813,48146,40508,7638,862.14,862.14,673.43,4.43,677.86,184.29,44.11,14.23,0.371,14.6,29.51,2.78,-0.8297,-0.3406,0.0201,5394.43,91.09,4447.56,4538.65,855.79,35.03,188946.69
