Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-04-03,33.0,65.0,39271946,,,,281,100,6,281,106,175,28.14,28.14,13.71,1.0,14.71,13.43,1.03,1.29,0.229,1.51,-0.4857,-0.6743,-0.0434,0.0281,0.0566,7.16,0.153,2.55,2.7,4.46,,
Albania,Europe & Central Asia,Upper middle income,2020-04-03,41.15,20.17,2842338,5353,,,304,134,17,304,151,153,22.0,22.0,11.86,1.43,13.29,8.71,0.657,0.686,-0.0571,0.629,0.0286,-0.3771,-0.168,-0.0021,0.113,106.95,5.98,47.14,53.13,53.83,,
Algeria,Middle East & North Africa,Lower middle income,2020-04-03,28.03,1.66,43800627,3948,,,1171,297,105,1171,402,769,119.86,119.86,36.86,19.71,56.57,63.29,-1.0571,3.74,1.94,5.69,-6.7429,-3.2914,-0.1371,0.337,0.261,26.73,2.4,6.78,9.18,17.56,,
Andorra,Europe & Central Asia,High income,2020-04-03,42.51,1.52,77816,40886,,,439,201,16,439,217,222,22.14,22.14,18.86,1.86,20.71,1.43,0.0571,0.371,-0.1143,0.257,-0.2,0.229,0.0251,-0.0816,0.0737,5641.51,205.61,2583.02,2788.63,2852.88,,
Angola,Sub-Saharan Africa,Lower middle income,2020-04-03,-11.2027,17.87,32955878,2974,,,8,2,2,8,4,4,1.29,1.29,0.571,0.0,0.571,0.714,0.2,0.114,-0.0571,0.0571,0.143,0.0057,-0.0183,-0.0057,0.5,0.243,0.0607,0.0607,0.121,0.121,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-04-03,17.06,-61.7964,98378,17790,,,15,4,0,15,4,11,1.14,1.14,0.571,0.0,0.571,0.571,0.114,0.0286,0.0571,0.0857,0.0286,-0.0457,-0.0343,-0.0005,0.0,152.47,0.0,40.66,40.66,111.81,,
Argentina,Latin America & Caribbean,Upper middle income,2020-04-03,-38.4161,-63.6167,45409183,10006,,,1265,492,39,1265,531,734,104.86,104.86,59.86,3.57,63.43,41.43,-0.4286,3.34,0.257,3.6,-4.0286,-0.2,0.377,0.183,0.0734,27.86,0.859,10.83,11.69,16.16,,
Armenia,Europe & Central Asia,Upper middle income,2020-04-03,40.07,45.04,2951958,4623,,,736,305,7,736,312,424,50.14,50.14,33.0,0.714,33.71,16.43,-2.7714,1.97,-0.0286,1.94,-4.7143,-1.7829,0.114,0.126,0.0224,249.33,2.37,103.32,105.69,143.63,,
Australia,East Asia & Pacific,High income,2020-04-03,-31.9962,141.23,25742062,54907,,samples tested,5330,2628,28,5330,2656,2674,205.14,205.14,238.14,3.29,241.43,-36.2857,-29.6857,0.2,0.429,0.629,-30.3143,-0.0343,1.11,-0.2075,0.0105,207.05,1.09,102.09,103.18,103.88,,
Austria,Europe & Central Asia,High income,2020-04-03,47.52,14.55,8925126,50277,98343,samples tested,11524,5906,168,11524,6074,5450,382.71,382.71,478.86,16.0,494.86,-112.1429,-46.7429,-4.3714,0.486,-3.8857,-42.8571,2.3,1.97,-0.5593,0.0277,1291.19,18.82,661.73,680.55,610.64,8.53,11018.67
Azerbaijan,Europe & Central Asia,Upper middle income,2020-04-03,40.14,47.58,10139740,4794,,,443,158,5,443,163,280,52.57,52.57,23.86,0.429,24.29,28.29,5.29,2.66,0.0286,2.69,2.6,0.0514,-0.0434,-0.0752,0.0307,43.69,0.493,15.58,16.08,27.61,,
Bahamas,Latin America & Caribbean,High income,2020-04-03,25.03,-77.3963,395005,32933,,,24,8,1,24,9,15,2.14,2.14,0.571,0.714,1.29,0.857,0.143,0.0,0.143,0.143,0.0,-0.04,-0.0,0.0046,0.111,60.76,2.53,20.25,22.78,37.97,,
Bahrain,Middle East & North Africa,High income,2020-04-03,26.03,50.55,1721141,23504,37996,units unclear,672,396,4,672,400,272,34.43,34.43,22.0,0.0,22.0,12.43,1.37,0.886,0.0286,0.914,0.457,0.149,0.101,0.143,0.01,390.44,2.32,230.08,232.4,158.03,56.54,22076.05
Bangladesh,South Asia,Lower middle income,2020-04-03,23.68,90.36,165159428,1856,2113,samples tested,61,29,6,61,35,26,10.57,10.57,1.57,1.0,2.57,8.0,4.31,0.0857,0.371,0.457,3.86,1.69,0.237,-0.0354,0.171,0.369,0.0363,0.176,0.212,0.157,34.64,12.79
Barbados,Latin America & Caribbean,High income,2020-04-03,13.19,-59.5432,287865,18148,,,51,20,0,51,20,31,3.86,3.86,2.0,0.286,2.29,1.57,0.0571,0.0571,0.0857,0.143,-0.0857,-0.08,-0.0091,0.0085,0.0,177.17,0.0,69.48,69.48,107.69,,
Belarus,Europe & Central Asia,Upper middle income,2020-04-03,53.71,27.95,9440611,6663,,samples tested,351,100,4,351,104,247,78.29,78.29,16.86,1.86,18.71,59.57,18.46,4.49,0.2,4.69,13.77,4.37,0.6,-0.1099,0.0385,37.18,0.424,10.59,11.02,26.16,,
Belgium,Europe & Central Asia,High income,2020-04-03,50.83,4.0,11552899,46117,65511,units unclear,16770,5954,1143,16770,7097,9673,1273.57,1273.57,674.86,159.86,834.71,438.86,-1.3429,32.29,15.94,48.23,-49.5714,3.96,3.11,-0.6871,0.161,1451.58,98.94,515.37,614.3,837.28,3.91,5670.52
