Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-07-17,33.94,67.71,39271946,,,,35229,31432,1147,35229,32579,2650,153.0,153.0,223.29,24.71,248.0,-95.0,-8.6286,-8.4857,-2.2857,-10.7714,2.14,0.343,-0.1726,-0.0848,0.0352,897.05,29.21,800.37,829.57,67.48,,
Albania,Europe & Central Asia,Upper middle income,2020-07-17,41.15,20.17,2842338,5353,,,3906,2942,107,3906,3049,857,85.71,85.71,76.0,2.57,78.57,7.14,-0.6286,1.17,-0.0857,1.09,-1.7143,0.12,0.275,0.0382,0.0351,1374.22,37.65,1035.06,1072.71,301.51,,
Algeria,Middle East & North Africa,Lower middle income,2020-07-17,28.03,1.66,43800627,3948,,,21948,16052,1057,21948,17109,4839,571.71,571.71,413.71,9.86,423.57,148.14,11.31,13.06,0.286,13.34,-2.0286,-1.3143,-0.5531,0.178,0.0618,501.09,24.13,366.48,390.61,110.48,,
Andorra,Europe & Central Asia,High income,2020-07-17,42.51,1.52,77816,40886,,,880,805,52,880,857,23,3.71,3.71,1.43,0.0,1.43,2.29,0.0571,0.2,0.0,0.2,-0.1429,-0.1543,0.016,0.0258,0.0607,11308.73,668.24,10344.92,11013.16,295.57,,
Angola,Sub-Saharan Africa,Lower middle income,2020-07-17,-11.2027,17.87,32955878,2974,,,638,379,29,638,408,230,32.0,32.0,19.57,0.429,20.0,12.0,1.6,1.03,0.0,1.03,0.571,-0.0057,0.0343,-0.0059,0.0711,19.36,0.88,11.5,12.38,6.98,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-07-17,17.06,-61.7964,98378,17790,,,76,63,3,76,66,10,0.286,0.286,0.857,0.0,0.857,-0.5714,0.0,-0.0571,0.0,-0.0571,0.0571,0.0343,-0.0034,-0.0002,0.0455,772.53,30.49,640.39,670.88,101.65,,
Argentina,Latin America & Caribbean,Upper middle income,2020-07-17,-38.4161,-63.6167,45409183,10006,,,119301,82582,2178,119301,84760,34541,3929.86,3929.86,2934.29,67.14,3001.43,928.43,157.51,76.77,3.83,80.6,76.91,25.86,-1.9611,-3.9058,0.0257,2627.24,47.96,1818.62,1866.58,760.66,,
Armenia,Europe & Central Asia,Upper middle income,2020-07-17,40.07,45.04,2951958,4623,,,34001,27966,620,34001,28586,5415,404.29,404.29,481.43,11.0,492.43,-88.1429,-11.7143,-7.6286,0.343,-7.2857,-4.4286,0.0057,0.337,0.292,0.0217,11518.12,210.03,9473.71,9683.74,1834.38,,
Australia,East Asia & Pacific,High income,2020-07-17,-32.1063,141.36,25742062,54907,3.350444e6,samples tested,11441,9161,118,11441,9279,2162,311.0,311.0,183.14,2.57,185.71,125.29,17.26,11.31,0.257,11.57,5.69,-0.3886,-0.1509,0.0779,0.0127,444.45,4.58,355.88,360.46,83.99,292.85,130154.45
Austria,Europe & Central Asia,High income,2020-07-17,47.52,14.55,8925126,50277,734413.0,samples tested,19439,17725,711,19439,18436,1003,113.57,113.57,84.29,0.429,84.71,28.86,1.29,2.74,-0.1143,2.63,-1.3429,-0.8057,-0.2903,0.133,0.0386,2178.01,79.66,1985.97,2065.63,112.38,37.78,82286.01
Azerbaijan,Europe & Central Asia,Upper middle income,2020-07-17,40.14,47.58,10139740,4794,,,26636,20651,341,26636,20992,5644,474.29,474.29,505.86,7.14,513.0,-38.7143,-19.5714,-2.2571,0.286,-1.9714,-17.6,-3.1143,0.6,0.434,0.0162,2626.89,33.63,2036.64,2070.27,556.62,,
