Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-03-21,33.94,67.71,39271946,,,,24,11,0,24,11,13,7.43,7.43,1.43,0.143,1.57,5.86,1.69,0.2,0.114,0.314,1.37,0.36,-0.0194,-0.0249,0.0,0.611,0.0,0.28,0.28,0.331,,
Albania,Europe & Central Asia,Upper middle income,2020-03-21,41.15,20.17,2842338,5353,,,76,29,2,76,31,45,9.71,9.71,3.71,0.571,4.29,5.43,2.06,0.314,0.0857,0.4,1.66,0.354,-0.0834,-0.0517,0.0645,26.74,0.704,10.2,10.91,15.83,,
Algeria,Middle East & North Africa,Lower middle income,2020-03-21,28.03,1.66,43800627,3948,,,139,24,15,139,39,100,29.14,29.14,6.0,2.14,8.14,21.0,5.09,1.54,0.114,1.66,3.43,0.0971,-0.1909,0.0089,0.385,3.17,0.342,0.548,0.89,2.28,,
Andorra,Europe & Central Asia,High income,2020-03-21,42.51,1.52,77816,40886,,,88,17,0,88,17,71,17.86,17.86,5.57,0.143,5.71,12.14,2.4,1.11,0.0857,1.2,1.2,-0.0229,0.0137,-0.0105,0.0,1130.87,0.0,218.46,218.46,912.41,,
Angola,Sub-Saharan Africa,Lower middle income,2020-03-21,-11.2027,17.87,32955878,2974,,,2,0,0,2,0,2,0.429,0.429,0.143,0.0,0.143,0.286,0.0571,0.0286,0.0,0.0286,0.0286,-0.0171,-0.0023,0.0011,,0.0607,0.0,0.0,0.0,0.0607,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-03-21,17.06,-61.7964,98378,17790,,,1,1,0,1,1,0,0.286,0.286,0.143,0.0,0.143,0.143,0.171,0.0,0.0,0.0,0.171,0.0171,-0.0034,-0.0055,0.0,10.16,0.0,10.16,10.16,0.0,,
Argentina,Latin America & Caribbean,Upper middle income,2020-03-21,-38.4161,-63.6167,45409183,10006,,,158,39,4,158,43,115,45.57,45.57,10.14,0.571,10.71,34.86,8.03,2.23,0.114,2.34,5.69,0.583,-0.168,-0.0085,0.093,3.48,0.0881,0.859,0.947,2.53,,
Armenia,Europe & Central Asia,Upper middle income,2020-03-21,40.07,45.04,2951958,4623,,,160,40,0,160,40,120,24.43,24.43,10.0,0.0,10.0,14.43,0.943,1.4,0.0286,1.43,-0.4857,-0.2057,0.072,0.0542,0.0,54.2,0.0,13.55,13.55,40.65,,
Australia,East Asia & Pacific,High income,2020-03-21,-32.1063,141.36,25742062,54907,,,1071,285,7,1071,292,779,227.43,227.43,63.57,0.429,64.0,163.43,37.37,12.66,0.0857,12.74,24.63,2.28,-1.3223,-0.1611,0.024,41.61,0.272,11.07,11.34,30.26,,
Austria,Europe & Central Asia,High income,2020-03-21,47.52,14.55,8925126,50277,18545,samples tested,2814,801,8,2814,809,2005,564.43,564.43,169.71,3.57,173.29,391.14,78.2,27.69,1.03,28.71,49.49,-0.3143,-2.0411,-0.9051,0.0099,315.29,0.896,89.75,90.64,224.65,6.59,2077.84
