Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-08-16,33.94,67.71,39271946,,,,37596,35347,1375,37596,36722,874,36.29,36.29,76.0,3.0,79.0,-42.7143,-2.2571,-1.0,-1.1714,-2.1714,-0.0857,1.55,0.287,-0.0999,0.0374,957.32,35.01,900.06,935.07,22.26,,
Albania,Europe & Central Asia,Upper middle income,2020-08-16,41.15,20.17,2842338,5353,,,7380,5775,228,7380,6003,1377,142.14,142.14,120.29,3.71,124.0,18.14,0.943,1.83,-0.2286,1.6,-0.6571,0.263,0.178,-0.0007,0.038,2596.45,80.22,2031.78,2111.99,484.46,,
Algeria,Middle East & North Africa,Lower middle income,2020-08-16,28.03,1.66,43800627,3948,,,38583,31564,1370,38583,32934,5649,449.71,449.71,508.57,9.86,518.43,-68.7143,-12.0,-5.4571,-0.0286,-5.4857,-6.5143,-0.24,0.173,0.0185,0.0416,880.88,31.28,720.63,751.91,128.97,,
Andorra,Europe & Central Asia,High income,2020-08-16,42.51,1.52,77816,40886,,,989,894,53,989,947,42,6.71,6.71,4.43,0.0,4.43,2.29,0.629,0.171,-0.0286,0.143,0.486,0.0514,0.0023,-0.0046,0.056,12709.47,681.09,11488.64,12169.73,539.73,,
Angola,Sub-Saharan Africa,Lower middle income,2020-08-16,-11.2027,17.87,32955878,2974,,,1906,1360,88,1906,1448,458,36.14,36.14,41.14,1.71,42.86,-6.7143,-0.5143,-0.7143,-0.1429,-0.8571,0.343,0.771,0.174,-0.0437,0.0608,57.83,2.67,41.27,43.94,13.9,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-08-16,17.06,-61.7964,98378,17790,,,93,86,3,93,89,4,0.286,0.286,0.286,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,-0.0057,-0.0023,0.0007,0.0337,945.33,30.49,874.18,904.67,40.66,,
Argentina,Latin America & Caribbean,Upper middle income,2020-08-16,-38.4161,-63.6167,45409183,10006,,,294569,221183,5703,294569,226886,67683,6297.86,6297.86,5958.43,159.57,6118.0,179.86,-41.8286,35.46,3.03,38.49,-80.3143,30.58,15.97,-1.6103,0.0251,6486.99,125.59,4870.89,4996.48,1490.51,,
Armenia,Europe & Central Asia,Upper middle income,2020-08-16,40.07,45.04,2951958,4623,,,41663,38315,818,41663,39133,2530,180.29,180.29,224.57,3.86,228.43,-48.1429,-2.1429,-4.8286,0.0286,-4.8,2.66,-0.9886,-0.2274,0.155,0.0209,14113.68,277.1,12979.52,13256.62,857.06,,
Australia,East Asia & Pacific,High income,2020-08-16,-32.1063,141.36,25742062,54907,5.297558e6,samples tested,23558,19186,421,23558,19607,3951,268.29,268.29,351.71,14.57,366.29,-98.0,-16.9714,-9.0857,-0.0571,-9.1429,-7.8286,0.589,-0.176,0.195,0.0215,915.16,16.35,745.32,761.67,153.48,224.87,205793.85
Austria,Europe & Central Asia,High income,2020-08-16,47.52,14.55,8925126,50277,1.01849e6,samples tested,23370,20951,728,23370,21679,1691,235.0,235.0,141.71,0.714,142.43,92.57,15.69,8.11,-0.0571,8.06,7.63,-2.2114,-0.6571,0.0414,0.0336,2618.45,81.57,2347.42,2428.99,189.47,43.58,114114.92
Azerbaijan,Europe & Central Asia,Upper middle income,2020-08-16,40.14,47.58,10139740,4794,,,34219,31680,506,34219,32186,2033,113.71,113.71,194.0,1.86,195.86,-82.1429,7.2,-8.8571,-0.2286,-9.0857,16.29,1.35,-0.608,-0.0267,0.0157,3374.74,49.9,3124.34,3174.24,200.5,,
Bahamas,Latin America & Caribbean,High income,2020-08-16,25.03,-78.0359,395005,32933,,,1315,780,18,1315,798,517,70.71,70.71,41.0,1.0,42.0,28.71,4.77,1.97,0.2,2.17,2.6,-0.4171,-0.3634,-0.0507,0.0226,3329.07,45.57,1974.66,2020.23,1308.84,,
Bahrain,Middle East & North Africa,High income,2020-08-16,26.03,50.55,1721141,23504,962334.0,units unclear,46835,42402,170,46835,42572,4263,383.71,383.71,385.14,1.71,386.86,-3.1429,-6.1429,0.286,0.143,0.429,-6.5714,-1.2686,0.691,0.0169,0.004,27211.6,98.77,24635.98,24734.75,2476.85,20.55,559125.6
Bangladesh,South Asia,Lower middle income,2020-08-16,23.68,90.36,165159428,1856,1.354629e6,samples tested,276549,244283,3657,276549,247940,28609,2656.14,2656.14,2601.14,38.29,2639.43,16.71,-13.4286,4.0,0.343,4.34,-17.7714,-0.9657,0.666,-1.9221,0.0147,1674.44,22.14,1479.07,1501.22,173.22,4.9,8201.95
Barbados,Latin America & Caribbean,High income,2020-08-16,13.19,-59.5432,287865,18148,,,151,126,7,151,133,18,1.57,1.57,1.57,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0057,0.0011,0.0048,0.0526,524.55,24.32,437.71,462.02,62.53,,
