Country,Region,Income Group,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,South Asia,Low income,2020-09-02,33.94,67.71,39271946,,,,38243,36373,1409,38243,37782,461,25.86,25.86,42.43,1.0,43.43,-17.5714,5.69,-2.0571,0.143,-1.9143,7.6,0.777,-0.344,-0.0752,0.0373,973.8,35.88,926.18,962.06,11.74,,
Albania,Europe & Central Asia,Upper middle income,2020-09-02,41.15,20.17,2842338,5353,,,9728,8007,296,9728,8303,1425,117.57,117.57,126.29,5.29,131.57,-14.0,2.63,-1.7714,0.0571,-1.7143,4.34,2.2,-0.1669,-0.2363,0.0356,3422.53,104.14,2817.05,2921.19,501.35,,
Algeria,Middle East & North Africa,Lower middle income,2020-09-02,28.03,1.66,43800627,3948,,,45158,39214,1523,45158,40737,4421,327.14,327.14,400.29,8.29,408.57,-81.4286,-10.8571,-6.7429,-0.1714,-6.9143,-3.9429,0.0229,0.437,0.0386,0.0374,1030.99,34.77,895.28,930.06,100.93,,
Andorra,Europe & Central Asia,High income,2020-09-02,42.51,1.52,77816,40886,,,1199,1015,53,1199,1068,131,13.0,13.0,10.57,0.0,10.57,2.43,-0.4571,0.314,0.0,0.314,-0.7714,-0.0057,0.176,0.0379,0.0496,15408.14,681.09,13043.59,13724.68,1683.46,,
Angola,Sub-Saharan Africa,Lower middle income,2020-09-02,-11.2027,17.87,32955878,2974,,,2777,2087,112,2777,2199,578,54.86,54.86,50.43,1.43,51.86,3.0,-3.3714,0.4,0.0857,0.486,-3.8571,-0.24,0.397,0.0379,0.0509,84.26,3.4,63.33,66.73,17.54,,
Antigua and Barbuda,Latin America & Caribbean,High income,2020-09-02,17.06,-61.7964,98378,17790,,,94,90,3,94,93,1,0.143,0.143,0.0,0.0,0.0,0.143,0.0286,0.0,0.0,0.0,0.0286,-0.0057,-0.0034,0.0007,0.0323,955.5,30.49,914.84,945.33,10.16,,
Argentina,Latin America & Caribbean,Upper middle income,2020-09-02,-38.4161,-63.6167,45409183,10006,,,439172,336448,9118,439172,345566,93606,10081.0,10081.0,8167.14,198.0,8365.14,1715.86,36.8,161.31,5.43,166.74,-129.9429,-2.0171,10.42,2.06,0.0264,9671.44,200.8,7409.25,7610.05,2061.39,,
Armenia,Europe & Central Asia,Upper middle income,2020-09-02,40.07,45.04,2951958,4623,,,44075,41466,884,44075,42350,1725,146.14,146.14,159.43,3.29,162.71,-16.5714,1.6,-1.7429,-0.0571,-1.8,3.4,0.0857,-0.208,-0.0299,0.0209,14930.77,299.46,14046.95,14346.41,584.36,,
Australia,East Asia & Pacific,High income,2020-09-02,-32.1063,141.36,25742062,54907,6.319795e6,samples tested,26049,23457,678,26049,24135,1914,86.86,86.86,161.14,20.29,181.43,-94.5714,-4.9429,-9.0571,0.2,-8.8571,3.91,-0.08,-0.2389,0.04,0.0281,1011.92,26.34,911.23,937.57,74.35,242.61,245504.61
Austria,Europe & Central Asia,High income,2020-09-02,47.52,14.55,8925126,50277,1.210568e6,samples tested,27969,24503,734,27969,25237,2732,300.29,300.29,250.43,0.286,250.71,49.57,5.34,4.03,0.343,4.37,0.971,1.42,0.755,0.107,0.0291,3133.74,82.24,2745.4,2827.64,306.1,43.28,135635.96
